gene,module_color,kME_assigned,kMEblue,kMEbrown,kMEgreen,kMEturquoise,kMEyellow
Cdkn1a,grey,,-0.052009060725024876,0.08011719599644714,0.11365461726147565,0.11154000176760295,0.08122064030631027
ENSMUSG00000096780,grey,,-0.06600366624364765,-0.26626941202825005,-0.0754259229347538,-0.08098104607101302,-0.06840779795187098
ENSMUSG00000100131,blue,0.5972945068078681,0.5972945068078681,-0.39552127058676995,-0.5442748689270597,-0.12175677114753768,-0.41509974970758134
Gm23297,yellow,0.9536155076664999,-0.15468921000610533,0.629810724155296,0.3580859428885194,-0.018776833213113606,0.9536155076664999
Mir6236,blue,0.0931970456085912,0.0931970456085912,-0.14332494098033718,-0.01595615988492475,-0.10874168836548383,-0.003993267744393761
ENSMUSG00000092220,yellow,0.5322133793699422,0.09110679549022749,-0.11829406448408393,0.003832361438965549,-0.08606404573077527,0.5322133793699422
Mfap5,turquoise,0.7777659808203902,-0.11820364125418358,0.09489705132402732,-0.014158326815976624,0.7777659808203902,-0.036693491207188546
Bhlhe41,turquoise,0.24086363314609333,0.194971362401198,-0.3513498696583457,-0.34620416004195387,0.24086363314609333,-0.24598784704339535
Snord89,yellow,0.9532763814338956,-0.10805392618393142,0.6179773955658862,0.3979624223752893,-0.04894281548878625,0.9532763814338956
Kif5c,turquoise,0.302213362455728,0.04055224809179986,-0.003845479883625923,-0.003129338485321857,0.302213362455728,-0.03425304953768015
Ttll8,brown,0.18421278178448772,0.02814114223725539,0.18421278178448772,0.025012868673752336,-0.007576090513588411,0.07839626592399512
Snord23,yellow,0.8355072745188218,-0.2244725109337303,0.5467789335414557,0.5356614955496113,-0.02667467476859006,0.8355072745188218
Perm1,turquoise,0.9514700046880168,-0.10364366503293197,0.03668111419093031,0.05990463215845587,0.9514700046880168,-0.0451091980686103
Hsd3b5,grey,,-0.12392457186218289,-0.036834366315716134,0.08197037659816886,-0.07436245104247054,-0.052323377629510406
Snord17,yellow,0.8479995181356756,-0.1534382881175934,0.7964411042185667,0.30278312242885314,0.019415425980522417,0.8479995181356756
ENSMUSG00000065463,yellow,0.6879989231386439,0.08710585291243603,0.17438766311457712,0.17171246330747844,-0.10469918012839842,0.6879989231386439
Pnlip,turquoise,0.19106174934094272,-0.09798872370099508,0.286297892544088,0.03478069310564472,0.19106174934094272,0.12241525754986746
ENSMUSG00000109061,grey,,0.09304926119704758,-0.07537333241926991,0.2779491797277873,-0.02844361525830804,-0.029983019961948788
Ccl21a,turquoise,0.5915969417739508,-0.23217974092642818,0.310886415693451,0.275765389283639,0.5915969417739508,0.23092510803307517
Snord47,yellow,0.5373504777332129,0.1962090891211609,0.0032545680232501906,0.11071011226104342,-0.11274233393840373,0.5373504777332129
ENSMUSG00000047370,turquoise,0.1011519155713767,-0.3164766067306721,0.03518869994461883,0.21198268382588079,0.1011519155713767,-0.2968537712184409
Pcdhgc4,turquoise,0.15169491939444069,-0.19771406822787602,0.07294146882909966,0.25213668797783273,0.15169491939444069,0.03321170826662749
Tnnc1,turquoise,0.7274030235068482,-0.20538682038124373,0.3586227000477447,0.2231703556815589,0.7274030235068482,0.0877790296859357
Angptl8,green,0.6683881862583939,-0.4176884328117722,0.4924837126164887,0.6683881862583939,-0.04678942750097914,0.22085415597982744
Apobec2,turquoise,0.9701201975589756,-0.09774615983524633,-0.011235879218503412,-0.019621309194058648,0.9701201975589756,-0.10332133206029295
Snora3,yellow,0.8772479883608686,-0.05727434071910507,0.7035367189844215,0.28200811201799286,-0.010144682930535236,0.8772479883608686
Gm23346,yellow,0.8196466209662407,-0.25057243137308705,0.5363087445107849,0.5217244871136539,-0.034015483952808324,0.8196466209662407
Gm25835,yellow,0.9092990129336783,-0.05432196564282575,0.45435515019840217,0.28471240090980143,-0.09542101039947959,0.9092990129336783
Fabp3,turquoise,0.9460426919494209,-0.10827944150663371,0.03404281365714036,0.030612157447223225,0.9460426919494209,-0.06594991504348223
Cox6a2,turquoise,0.9498856766813956,-0.13533821468015408,0.05008795892864005,0.0945584109400468,0.9498856766813956,-0.03994851391597336
Txlnb,turquoise,0.949968165187294,-0.07038535715623988,-0.008865950630014444,-0.02302918234240384,0.949968165187294,-0.12051078641828591
Gm22154,yellow,0.900537681064729,-0.2561758486871071,0.5295660901891419,0.5280892680399184,-0.01427636570047223,0.900537681064729
Fam177a,turquoise,0.020232015619590194,-0.1778057985463859,-0.003737220536854624,0.2122218371436856,0.020232015619590194,-0.07612470650036209
H2bc23,green,0.7920010062415562,-0.44394137277715234,0.4254755209058995,0.7920010062415562,0.09815803229081069,0.33219230781194375
2210418O10Rik,blue,0.1799077404400553,0.1799077404400553,-0.13172678545408809,-0.2663200249073785,0.03497365827699792,-0.10207484106422829
Espl1,grey,,-0.02944364995415932,0.041621933739413856,0.24731732327601616,0.07088427772230975,0.13852599118368647
Gadd45g,green,0.5029412349968116,-0.20071923828470303,0.20356306125401225,0.5029412349968116,0.08119970925462136,0.04194137818346713
ENSMUSG00000063885,turquoise,0.07789709901067857,0.0010887506781878243,0.0439331232936369,0.2594217198243616,0.07789709901067857,0.05851420851814553
Trpm1,grey,,-0.00730338428592645,-0.3037925800966727,-0.09662425292297779,0.06675949676109606,-0.20287449246049008
ENSMUSG00000087638,brown,0.5075611938944425,-0.16945959530217888,0.5075611938944425,0.07490314102249747,-0.048435058908266014,0.28111676707206834
Msln,turquoise,0.43277329501519274,-0.14177043516565344,0.39044820583997397,0.28798671218748334,0.43277329501519274,0.31996372163896236
2310034O05Rik,grey,,0.10412329050667365,-0.23207876153698057,-0.21700081909786376,0.006490950470891501,-0.17003277424225627
Snora64,yellow,0.9440649601786131,-0.12941354919377462,0.5844761887816182,0.3051945502486776,-0.06140230832973904,0.9440649601786131
ENSMUSG00000084923,grey,,-0.10266606644226074,0.018898948504797914,0.09324484125473756,-0.01847501615467753,0.11798282658462957
Snord94,yellow,0.9155352786184221,-0.19643706137839523,0.5369169954186813,0.4127514529080273,-0.04954188600626227,0.9155352786184221
Gm24644,yellow,0.7292482899746385,-0.22231511201780443,0.5795659773821469,0.5992697513828363,0.044820082419789034,0.7292482899746385
Cavin4,turquoise,0.9559408572300029,-0.07240464994224471,-0.024574012176662132,0.0041829889406194065,0.9559408572300029,-0.11244680000397604
Igkv6-20,yellow,0.19395113666531022,-0.007894595804493924,0.10927710529051282,0.001212523917110588,0.19794268881856686,0.19395113666531022
Gm25492,yellow,0.8939566854865417,-0.2768003344212522,0.6390628743467657,0.6440431745643429,-0.019678315876169455,0.8939566854865417
Mup22,yellow,0.19944748438826954,-0.22548256778028777,0.15706747985117156,0.0475392389100393,-0.10090348404953241,0.19944748438826954
B3galt2,turquoise,0.8078443440715817,0.03937914747453541,0.012462898190441999,-0.12335191908043489,0.8078443440715817,-0.029434415230121483
Snora23,yellow,0.8276096693742387,-0.013881268503284343,0.6590805611047443,0.16906403256034724,-0.0056358601082319194,0.8276096693742387
Smc1b,grey,,0.06870482445234462,0.11259724156924146,0.0022573473032698327,-0.016323672359002315,0.1253656969778908
ENSMUSG00000091021,yellow,0.7119597714912884,-0.17813695970471136,0.5262635277088343,0.46857454887255756,-0.0026989581949842193,0.7119597714912884
ENSMUSG00000111692,brown,0.7049324014673124,-0.24044673950141898,0.7049324014673124,0.4504348132003991,0.025054163328495832,0.5421135953657222
ENSMUSG00000116835,brown,0.17454827011398522,0.07466801858009764,0.17454827011398522,0.33331288029256734,0.08321697117774007,0.1318940730941369
Dkk2,turquoise,0.7803771623125019,-0.03726099825614031,0.007343721262463565,-0.07245239427436069,0.7803771623125019,-0.01156615807321908
Gm10076,brown,0.8744769122655628,-0.37255377344052787,0.8744769122655628,0.6142438118407337,0.02976896720045989,0.594047455958074
Snora73a,yellow,0.9263965020069613,-0.28982911830133307,0.7663853373984368,0.5708407707590596,-0.016279350685918646,0.9263965020069613
ENSMUSG00000100454,yellow,0.3722874885826648,0.07495555278217893,-0.00834719590497754,0.047759238467351764,-0.0804785056583286,0.3722874885826648
Cngb1,brown,0.3827975988050134,-0.1672695017517481,0.3827975988050134,0.4023305625974681,0.0768757833153792,0.24670350917878056
Smtnl1,turquoise,0.9644781253021707,-0.09011822588604054,-0.023990648655265977,0.0022346421819002104,0.9644781253021707,-0.11505720199819844
Casq2,turquoise,0.8888121967721062,-0.06590482474030283,0.028779071065269963,-0.042652092599100716,0.8888121967721062,-0.020352344011237474
Rpl3l,turquoise,0.9416558218729848,-0.13023302416500268,0.10103797228416979,0.06435084684964582,0.9416558218729848,0.0044236797686156015
H4c12,green,0.6130525511273772,-0.2050689903019121,0.12038332571035995,0.6130525511273772,-0.014631192108591005,0.02556442093236519
Uba52rt,green,0.8120489596088472,-0.6249008552644669,0.6912122944211921,0.8120489596088472,0.12893256876061623,0.35413517707073133
Gm23105,yellow,0.8556966834500799,-0.15106066615343033,0.43400635802536264,0.42742019433153505,-0.08742489652832611,0.8556966834500799
Zbtb9,blue,0.06220421911545088,0.06220421911545088,-0.7048514549419007,-0.4046584193723741,-0.015124926172721419,-0.5533861635931328
Adipoq,turquoise,0.6276387736154855,-0.08470879009935359,0.1022644711133234,0.011206625302714653,0.6276387736154855,0.049463109470561935
B3gnt2,turquoise,0.04209469027243006,-0.1609688862048373,-0.24926224557338247,-0.20201046073576512,0.04209469027243006,-0.5304330213511573
Myh8,turquoise,0.6930996840659653,-0.06644558308785622,-0.03797775807946392,0.003589553289801866,0.6930996840659653,-0.07123305202320654
2310002L09Rik,turquoise,0.9598187424093249,-0.09957126173504618,-0.013707503466365392,-0.026259478002650927,0.9598187424093249,-0.07232805024294742
Ccdc136,turquoise,0.481116271967598,-0.0794851003001365,0.11321022253688007,0.12436495804034259,0.481116271967598,0.06377376542162844
Zfp708,blue,0.4244269752662403,0.4244269752662403,0.019924967197217865,-0.2061735106773393,0.020360719674135268,0.015098071339159209
ENSMUSG00000104453,turquoise,0.9238528784071939,-0.0667171992144837,-0.00800118493471835,-0.03452624471072602,0.9238528784071939,-0.1084057704221669
Snora28,yellow,0.9174504162349689,-0.13410423511049743,0.6315366876770617,0.2720251624482122,-0.028061257670989687,0.9174504162349689
ENSMUSG00000081309,turquoise,0.07625277661260782,-0.3497470032588996,0.20860154099560088,0.18962644196098025,0.07625277661260782,-0.06701437356695514
Gm24233,yellow,0.9413811815752472,-0.07393923971855602,0.5117035971825787,0.2697291336955625,-0.12298275862095899,0.9413811815752472
ENSMUSG00000102349,blue,0.4017588948583258,0.4017588948583258,-0.13776690512441697,-0.21428607781001258,-0.04156298341220208,0.23595636306558765
Gm12435,turquoise,-0.018715619056262286,-0.09491216565083832,0.17015994243131738,0.060074063054075734,-0.018715619056262286,-0.1897148389372274
Mmp7,brown,0.5995500956583228,-0.05961058302129483,0.5995500956583228,0.13504657809890327,0.0473248091632135,0.4780564345405002
Serpina9,grey,,-0.17639025724741195,0.08136745886605334,0.22476138535174417,0.004711907867512624,0.02875858381453906
ENSMUSG00000077457,yellow,0.7619841443304802,0.017253192729038296,0.2473721597250727,0.23645789874556647,-0.02082767882610283,0.7619841443304802
Bnip3l-ps,yellow,0.11257783194197722,0.015076940769105028,-0.21363179204459917,0.04963556083125719,0.04464277450996805,0.11257783194197722
Myoz1,turquoise,0.9517260873907556,-0.1389782535404806,0.012761583460249129,0.028594304456721946,0.9517260873907556,-0.07519692240570239
H3c3,green,0.8233540789550873,-0.36299425984007355,0.3211721621699458,0.8233540789550873,0.02710132274190656,0.3659830072558874
ENSMUSG00000060989,grey,,0.006508771786267617,-0.15538083924529633,-0.12090592355814622,-0.029913386815625883,-0.14138118355540785
Gm22357,yellow,0.49244507630826023,0.1652976661226776,-0.048827130719613386,0.1419171797986694,-0.09496603988602259,0.49244507630826023
Chst4,turquoise,0.4649529474610393,-0.10953031896106227,0.23616977415518872,0.11232604416522568,0.4649529474610393,0.1443742938303777
Sypl2,turquoise,0.9420595566883155,-0.04728949020520303,-0.04923776307529051,-0.057981075586599984,0.9420595566883155,-0.12953138872870962
H3c11,green,0.8351746266109487,-0.47816057922223726,0.4546201822995375,0.8351746266109487,0.07253530260521643,0.2687997874758014
Scarna6,yellow,0.966332864686623,-0.12259039399758927,0.6536346554621459,0.31567866953458346,-0.03909524062521603,0.966332864686623
ENSMUSG00000085840,blue,0.13893184041828713,0.13893184041828713,0.044566469588172335,-0.034902982929292996,0.0036029025221293418,0.07278803142103889
A4gnt,brown,-0.06495095770388473,0.016036013436701274,-0.06495095770388473,-0.29014203541452405,0.06859564003966796,-0.07680987285837575
Snord35a,yellow,0.6654631728921273,0.019814953626772092,0.2310940805439925,0.2502076544495371,-0.01817693833192446,0.6654631728921273
ENSMUSG00000103642,blue,0.6250267313456125,0.6250267313456125,-0.5230812421231609,-0.41307594300998873,-0.1113693237598842,-0.26839869249976517
Ampd1,turquoise,0.9498892304820516,-0.058976514895889655,-0.03502078655694187,-0.0574421163950172,0.9498892304820516,-0.10373186983282534
Lmod2,turquoise,0.8346254863566681,-0.11355626416526733,0.12837851557508062,-0.07599190191530071,0.8346254863566681,-0.028559837995103955
Upk3b,turquoise,0.4944137233258776,-0.17676901749616714,0.29758468247403413,0.2041774606654119,0.4944137233258776,0.1828447374156698
Trpc3,turquoise,0.12950146953633712,0.10346684598307655,0.11581658255351764,0.07107292992204169,0.12950146953633712,0.1418555305298055
ENSMUSG00000110686,green,0.540438478791649,-0.4282654712753182,0.33110640677537617,0.540438478791649,0.10483508350335705,0.06440499219547804
Rpph1,green,0.8714795828300703,-0.39103143949176317,0.7321453619933084,0.8714795828300703,-0.014219663389677104,0.5928324990710306
Gm25395,yellow,0.9198058277897962,-0.08688442778580048,0.6811220631156311,0.24999792402825813,-0.020068252961828292,0.9198058277897962
Slc6a21,grey,,-0.05676120952804999,-0.10767722617734794,0.19681849750809374,-0.014847662072882292,-0.04545582020324381
Gsta1,grey,,0.0012408228319426898,-0.02208464734812464,-0.07578469221377196,-0.013410159170683224,-0.006082454750501136
H2ac11,green,0.594304160877632,-0.30065660644295017,0.28480886049496906,0.594304160877632,-0.016903281491861034,0.2700778135534079
ENSMUSG00000080542,yellow,0.8338850954960205,-0.14795807262562563,0.5411606824725693,0.4414083270148701,-0.016612879754630962,0.8338850954960205
Gm26130,yellow,0.899732079474994,0.015884741099065406,0.6180757031335972,0.23129235778181206,-0.027073452864997977,0.899732079474994
Epb42,turquoise,0.06154932307246761,0.1595078462290681,-0.05415106014717784,-0.12772730387851064,0.06154932307246761,-0.034193143989350465
Rasal1,turquoise,0.14157264710954617,-0.22546141721498114,0.06765761509523716,0.3726172885829623,0.14157264710954617,0.061776973059115795
Gm7765,grey,,0.08420135933496344,-0.30170131618015106,-0.09117864861501318,-0.07277907794300326,-0.14187916495261196
Sh3rf2,turquoise,0.7578829285929979,0.01101882891489347,0.12397860149001674,0.021026383035178803,0.7578829285929979,0.017814629589891027
Gm22581,yellow,0.6651114363902262,-0.11956327008450694,0.6009881264719475,0.35637120192797683,-0.05814853894901604,0.6651114363902262
ENSMUSG00000086265,green,0.6840590300615876,-0.3113216950151751,0.2957891346821567,0.6840590300615876,0.026711733196430283,0.1596698178074899
Bex2,turquoise,0.10250718902905702,0.010253325279025255,-0.18943092474196344,0.0655493668584687,0.10250718902905702,-0.14490764740352902
Hspa1a,turquoise,0.4673811297189468,-0.12065917038124824,-0.09407200821283443,0.11701636266264083,0.4673811297189468,-0.16746223954036457
Pla2g4f,turquoise,0.15863737247136284,-0.0007199420908531143,-0.12843297218381589,-0.16243312741975977,0.15863737247136284,-0.1821689133964815
Adig,turquoise,0.7711899075079419,-0.1187802072558456,0.16569275574959147,0.07876701681563786,0.7711899075079419,0.08261907812910438
Ak1,turquoise,0.9076984425303669,-0.1473991772130637,-0.0025280326475986734,0.0876128206597447,0.9076984425303669,-0.05234587808385889
Gm22748,yellow,0.9408139957754386,-0.1990496323486143,0.661158412812052,0.48115742854534166,-0.04463055993185144,0.9408139957754386
Snora26,yellow,0.9458842753002812,-0.05498219459742069,0.5425431282169751,0.26026269138057745,-0.10755063248223455,0.9458842753002812
ENSMUSG00000092702,yellow,0.49608077486425955,-0.1874388496183203,0.5716404183743375,0.34580230176549337,-0.013216474312460995,0.49608077486425955
Ccdc85a,turquoise,0.7627585356808804,-0.023809599419397007,0.07905561907944046,0.020511783547432588,0.7627585356808804,-0.014758851146706749
