gene,mean_z,n
LCP1,0.7916095982875376,7
LRRC14B,0.7912434926929944,7
PATL1,0.791088214692894,7
IFRD1,0.7907859632226856,7
SPEG,0.7902119202972004,7
CTR9,0.7899739239666007,7
SLTM,0.7899213401513779,7
FAM98A,0.7898271961417037,7
CCDC66,0.7896887802759442,7
DENND1A,0.7896134550433681,7
ARHGEF26,0.7895479417981954,7
NCOA1,0.7892636546157528,7
ARHGEF19,0.7891413545608896,7
ADRM1B,0.7890700409736553,3
ITFG2,0.7887582777395684,7
LUC7L,0.7887347420475667,7
D16ERTD472E,0.7881900843048752,7
WASL,0.7878157606356265,7
TMEM236,0.7876048005007078,3
LSM12,0.7875975916552929,7
OSBP,0.7873655612124358,7
IGHV1-5,0.7867933110607254,4
ERICH5,0.7866602166487844,7
SHFL,0.7866537260385587,7
GATA6,0.7860218688352536,7
LETM1,0.7856763311852847,7
NTN3,0.7855969648523836,7
AHR,0.7850396964036763,7
SLAIN2,0.7849107006484022,7
CLINT1,0.7846931620903856,7
RALA,0.7843428894670014,7
PTMA,0.7841893651699021,7
IGKV4-86,0.784035014828273,4
RNF138RT1,0.7838449383704154,2
USF3,0.7836858838042675,7
PPP2R5E,0.7836841269781196,7
LARS,0.7834736251041974,4
FOSL2,0.7833354437773785,7
EEA1,0.7831825744749203,7
DDX21,0.7830214849460229,7
RNF125,0.782928036088509,7
RCOR1,0.7824831828617524,7
USP27X,0.7823581452869837,7
PREB,0.7812131203605698,7
GM15382,0.7809910333993298,5
TNS1,0.7809815446619792,7
GNAQ,0.7806340884458924,7
USP54,0.7805844501883736,7
IGHMBP2,0.7803983184155289,7
SLIT2,0.7800628963675987,6
SRP72,0.7799219297398651,7
NPNT,0.7796878361927861,7
ZFP180,0.7784266160690135,7
LMLN,0.7772251097586451,7
ELAVL1,0.7771812890692747,7
ECPAS,0.7771650234800188,7
CIMIP3,0.777110278804896,3
PLEKHA5,0.7766535355678326,7
SERPINB9B,0.7766383274344371,6
BRMS1L,0.7764934809497289,7
1300002E11RIK,0.7764204654219083,7
CFTR,0.7761832901188883,7
CHFR,0.7757660974141969,7
SOX5,0.7752945228243807,7
GM2061,0.7752848836909685,7
IQANK1,0.7751636916475737,7
NFXL1,0.7747700795812001,7
EML4,0.7744445694451498,7
GM8334,0.7743794042650118,3
NOP56,0.7742750126406176,7
RBM38,0.7740904858661058,7
ZCWPW1,0.7740506069550638,7
CHD7,0.7740371698396029,7
SLC25A37,0.7736238876639984,7
TBC1D25,0.7736053965576911,7
PDIA3,0.7733368449787176,7
TMEM72,0.773314279200647,6
STARD13,0.7723395908007405,7
BBX,0.7723080885195843,7
NMT1,0.7717212695464386,7
ZFP282,0.771221343953572,7
CHD9,0.7710846554518079,7
AKAP13,0.770851144721889,7
ONECUT2,0.7708331298981707,7
GM13470,0.7705227914341712,2
MCM7,0.7701844948887325,7
PHF3,0.7699560948815167,7
PLCL2,0.7697566520154382,7
PRDM2,0.7690312990727516,7
ALKBH1|NRP,0.7688922638738948,6
TRIM58,0.7686654671739083,5
RPGRIP1L,0.7685295543196956,7
ANKHD1,0.7679521826648942,7
HYOU1,0.7678646494925913,7
PNPT1,0.767133728578779,7
SENP2,0.7665777894710715,7
SNX30,0.7660731210984657,7
GM7867,0.7655744687516288,2
TUBA-RS1,0.7650850516114401,6
ZFP777,0.7649724105796699,7
DNAJC3,0.7649334889951253,7
ROR1,0.7648198292306844,7
GCLM,0.7646843470604894,7
HERC6,0.764368179145941,7
ADNP,0.7641712731332736,7
GAS8,0.7641289272409344,7
SLC38A5,0.7639967485758196,5
DICER1,0.7629853205597034,7
KRT18,0.7628812706565155,7
GGA3,0.7621139463329837,7
PIK3C2G,0.7620288873716,7
RARS1,0.7617791502281716,3
GOLGA1,0.7617253002297905,7
MAP4K4,0.7616394172074485,7
CDCP1,0.761546577027361,7
MCTS2,0.7612726123370347,7
ABL1,0.7599951567611329,7
SIGMAR1,0.7596270506159156,7
DIS3L,0.7592400852040809,7
YWHAB,0.7591598826606323,7
NOXA1,0.7590176877961993,6
GM11454,0.7586039589544686,3
4930594M22RIK,0.7585606236975427,7
ECD,0.7580514629489538,7
TTC14,0.7580042248655169,7
ZFAT,0.7579168481374234,7
DHX58,0.7578445780738897,7
SQSTM1,0.7576218783555649,7
CDAN1,0.7575614909291425,7
ALDH1A1|E030003E18RIK,0.7573183819482638,6
OXTR,0.7570094070034101,4
GM17794,0.7568935107914374,2
PRPF38B,0.7567341474673274,7
ARID4A,0.7566832680329615,7
BTG1,0.7565601591954746,7
CCT3,0.7565276940882931,7
GM15908,0.7564510465115487,3
PPID,0.7563365266457404,7
ND6,0.7560901602198682,7
PDIK1L,0.7560712189356992,7
FSD2,0.755838031527461,6
LCOR,0.7554398663005465,7
MSTN,0.7551445252658804,5
TTC39A,0.7547622997983058,7
E2F6,0.7546642072988019,7
ZFP966,0.7545665263168391,6
DNAJC2,0.7543516946800496,7
SRPK1,0.7539963205887267,7
ATP2B1,0.7539125516748764,7
LEPROTL1,0.7537551431710129,7
ERC2,0.7537456324775827,7
GM8795,0.7537275255793796,4
SLITRK4,0.7528805448912685,4
MIX23,0.7525859146541118,3
TRIM3,0.752379964977096,7
PACRGL|5730480H06RIK,0.7513545766505868,6
LRRC2,0.7506057487347972,5
GM36283,0.7502982811862012,7
SLC9B1,0.750212013723602,5
NMRAL1,0.7499454445153646,7
UBE3A,0.7496659408267259,7
TSC22D2,0.7495652260410738,7
TTLL5,0.7494629229844527,7
RBAK,0.74946178373773,7
NCOA6,0.749262820279478,7
HOXAAS3|GM57749,0.749192020772863,2
MRPS27,0.7491107913831889,7
USP33,0.7490486798047146,7
SPIRE2,0.7487728182398236,6
ACSL4,0.7485158999796685,7
EIF3A,0.748030085903853,7
GABPA,0.7475362237973461,7
SRMS,0.7473655550844913,7
PDCL,0.7473497374430762,7
GM7224,0.747269217270499,3
C2CD5,0.7471705141754954,7
SGSM2,0.7470189578881428,7
RAP2C,0.7467903702260633,7
OR10J5,0.7466148235523887,2
NFATC3,0.7465813927854026,7
GM18600,0.7463082831782424,4
ZFP27,0.7461830571709946,7
LCN12,0.746159904316802,6
MTCL2,0.7460242937814914,3
KLF3,0.7459115054570614,7
SSRP1,0.7458798989432572,7
9530059O14RIK,0.745857319605832,5
SHKBP1,0.7454905623483736,7
ARHGAP24,0.7454354661335846,7
LCN2,0.7442585903639903,7
PLIN4,0.7440531733168848,7
GBF1,0.7439178261002942,7
CHD4,0.7438518997352359,7
CEP104,0.7438019503306778,7
PPFIBP2,0.7437634434837977,7
CHD8,0.7437057134189674,7
CATSPERG2,0.7436501343723368,4
USP42,0.7433474496864333,7
IRF2,0.7432142323908358,7
STAM,0.7430344702289224,7
NUTF2-PS1,0.7429595753265538,7
CBX1,0.7409921717992377,7
ATF5,0.7408900814485145,7
SSH2,0.7402614233474871,7
GM2531,0.7399400905485966,4
MYLK,0.7398690043756815,7
ZFP652,0.7398615773997632,7
RORA,0.7394378061739373,7
RBM27,0.7394341978457265,7
RPS12-PS1,0.7393343970698906,5
CLIP3,0.7393057918140072,7
LYAR,0.7387141003447936,7
RPS12-PS10,0.737993906923278,2
KEAP1,0.7379736651536144,7
VMN1R51,0.7374153308222693,2
SMARCA5-PS,0.7372261138918695,6
USP20,0.7368247196966369,7
AMT,0.7367489088242151,7
CDC42BPA,0.7366556044816547,7
ZSWIM1,0.7364770877393284,7
WDR13,0.7363890317272757,7
MATCAP2,0.7358217431730276,3
DDX49,0.7356181846779078,7
SF3B3,0.7354950706345175,7
GM5176,0.735375369385594,6
ATR,0.735370197346793,7
FANCM,0.7347192649581429,7
NUP93,0.7347160653732064,7
CAMK2G,0.7346918841728417,7
PABPN1,0.7345629022302068,3
GM11827,0.7344893908364712,7
GM10925,0.7340899762196172,4
GM9774,0.7339866404990001,4
RBBP8,0.7330727339376218,7
MALAT1,0.7323758049694108,7
ZFP746,0.7321552193297195,7
FAM172A,0.7316520577719221,4
ND1,0.7312595169883309,7
ARK2N,0.730902082798982,3
TCIM,0.7307909630605225,7
ZC3H18,0.730297626892449,7
TRP53INP2,0.7300696041656031,7
INTS10,0.729983340460987,7
ELDR,0.7296536323626487,2
PPP4R2,0.7295587407306954,7
BCL2L1,0.7294290950504577,7
ATP6,0.7290890123822014,7
GM6653,0.7290496301013837,3
TDRD7,0.7283161090354479,7
TFE3,0.7282219395850262,7
GM4939,0.7279239032307281,5
MTO1,0.7274898882500825,7
MUP5,0.7273166871497537,3
USP48,0.7268670578268907,7
IFT80,0.7266303549539586,7
HIVEP1,0.7263529362981643,7
YJU2B,0.7261271509892655,3
LRATD2,0.7260617069479977,7
AHCYL2,0.725936860594903,7
CNOT1,0.7258319360877825,7
PAK4,0.7253574794377174,7
GM5790,0.725059160762472,5
ZC3HAV1,0.7248913747151954,7
CACUL1,0.7248340051731603,7
YARS,0.7245759083651524,4
ZFP142,0.7243925424628631,7
HNRNPU,0.7242551960242515,7
HUWE1,0.7238920748908112,7
THOC2,0.7236738089973954,7
UHRF1BP1L,0.7231226467621543,4
EPC2,0.7229003431691863,7
GM2848,0.7223633636987145,2
TAMALIN,0.7219464416343243,6
GM12288,0.7219343762306999,2
ZFP579,0.7218996779333332,7
EXOSC10,0.7217929094790191,7
INO80D,0.7211751782792811,7
AI314278,0.7209880749006209,6
CCDC93,0.7203375729973435,7
ETL4,0.7202473872165257,7
PNMA1,0.7199060332126243,6
PROX2,0.7198465373703572,7
COX6B2,0.7196906264545058,7
ZFP106,0.7195092427829904,7
NVL,0.7194037301053491,7
2700038G22RIK,0.7191839262717198,7
CSPP1,0.718996358276968,7
THOC5,0.7189933714865343,7
LRCH1,0.7188266598428946,7
ATXN7L2,0.7188050278567831,7
TNRC6A,0.7188019322986111,7
METTL4-PS1,0.7186332283430753,2
RBM25,0.7179682306869833,7
CYP4A10,0.7177236293432543,7
ACNAT1,0.7175458396532406,7
TDP1,0.7175250721725729,7
PAQR9,0.7175225478641369,7
USP1,0.7172206109945526,7
PPP2R1B,0.7167464574319833,7
PLXNA2,0.7162606326127926,7
SEL1L,0.7162147558274156,7
TRIM30D,0.71620983594044,7
CCNJ,0.7160165365081573,7
CAPN15,0.7159956020740548,7
1700030C10RIK,0.7154188609230602,7
LENEP,0.7151395418487566,7
HELB,0.7150677383046874,7
KBTBD8,0.7148649714461751,7
UAP1,0.714764132019463,7
PPA1,0.714714253506944,7
SOBP,0.7145328756378609,6
PLEKHA7,0.7145021053679502,7
IMPACT,0.7141476568678434,7
ROR2,0.7140700646418949,6
PPP1R12A,0.7138576772641427,7
MSANTD7,0.7134649516109771,3
SMPD4,0.7133929990976399,7
SYNE1,0.7132465394107622,7
1700007F19RIK,0.7132280876001542,6
HTR2B,0.7125657150602014,4
NLE1,0.7123838887682049,7
WDR26,0.7121676513647988,7
4933427D14RIK|GM57849,0.7119327436259476,3
HEMGN,0.7116882897148747,6
HDGF,0.7116482723798955,7
SYPL2,0.7116244884393313,6
ARHGAP5,0.7113455613010183,7
BRCC3DC,0.7111703113452028,2
EIF2B4,0.7110905211043493,7
RBM12,0.7109932711683999,7
TLE4,0.7108050442070674,7
RPTOR,0.7103463925628627,7
DGCR8,0.7101976114204741,7
MTUS1,0.7097768043133004,7
ACSM2,0.7097238755320847,7
TSKU,0.7090946782979582,7
SVIL,0.7089267034438206,7
PUS7,0.7087762269632422,7
1700092M07RIK,0.7086977430049918,3
AFTPH,0.708384015938902,7
ARL14EP,0.7083621012137931,7
RUFY1,0.7082458990822273,7
TCHP,0.7077483468765599,7
SRSF1,0.7077127180027756,7
LTV1,0.7076863586213308,7
ARF6,0.7076427600193804,7
GPKOW,0.7076182039557771,7
ZFP454,0.707468984497695,7
ABTB3,0.7074388093017919,3
GM16270,0.7073073372644715,2
PWWP2A,0.7070508784629254,7
RAPH1,0.7067817170829837,7
TRIM54,0.7066638517414658,5
ZFP318,0.7065074396980755,7
CLIP1,0.7063762292276456,7
NEMF,0.706137366550253,7
ASH1L,0.7060234889945896,7
FAM222A,0.7057379415362532,7
RBM8A,0.7055909737150857,7
SHTN1,0.7055430125783634,7
NPEPPS,0.705488631308422,7
D5ERTD579E,0.7053938309503106,7
FBXW7,0.7053714435301365,7
WT1OS,0.7049693963475749,5
RAB44,0.7048519523075535,6
YES1,0.7045353951631025,7
STAM2,0.7045148617707405,7
JPT2,0.7042980744146685,7
NAA30,0.7041810952737279,7
KANSL1,0.7035988577325373,7
ITSN2,0.7032880039533687,7
EME2,0.7026327072374483,7
DYNC2H1,0.7024998295118553,7
DOCK5,0.7024129177990932,7
CPNE1,0.7012773827828663,7
BOD1L,0.7011279708123642,7
TMEM100,0.7011179625197178,7
PCDHGA5,0.7010715827697326,7
MPZL1,0.7009923798080726,7
TLK2,0.7007432978725917,7
STIP1,0.7005163545706032,7
TNPO2,0.7005118045723547,7
TRPM3,0.7003531633895732,6
AHCYL1,0.700214621955573,7
DNAJC1,0.7002003004028745,7
RNGTT,0.6998265265419931,7
CLASP1,0.6997167798847469,7
GM15348,0.6996969673426131,7
GM9403,0.698939219874051,7
TAF4,0.6980961305918811,7
DSP,0.6980768602461731,7
LRG1,0.6975348269959503,7
ZBTB20,0.6970918862150501,7
ARIH1,0.6968593959292964,7
SIX4,0.696807780248605,6
SAMD10,0.696763179911476,7
TUBGCP4,0.6966957521993418,7
DHX32,0.6966069889363384,7
ENTPD5,0.6964735601873572,7
CRYBA4,0.6964056046707472,6
TBC1D8,0.696402719319584,7
ARID2,0.6960839627478149,7
SFMBT1,0.6959148254275662,7
PATE2,0.6957761161549214,5
MTCH2,0.695492576620666,7
PSD3,0.6952796317844071,7
BAZ2A,0.6951270846100087,7
CPPED1,0.6950675928070366,7
OLFR1385,0.6950393524095461,3
DNM1L,0.6950049571096634,7
SHD,0.6949034413144094,6
VCP,0.6945543634833804,7
SMG9,0.6943001253664244,7
RAB11FIP2,0.6942662864965111,7
DHX33,0.6941342090303658,7
GPATCH4,0.6933724949596868,7
TDG,0.6932960599495239,7
IL2RA,0.6932236312064993,7
HTT,0.6927535026747963,7
UBP1,0.6926413102822199,7
MAK16,0.6921218374854353,7
KNOP1,0.6917933678915299,7
ACADM,0.6917018310098163,7
PSMD3,0.6916600784241396,7
KLHDC10,0.69156185861363,7
ZFP600,0.6914016005733942,3
SET,0.6910258792206196,7
DOT1L,0.6909343999014145,7
PPIL4,0.6902491323737102,7
RBM6-PS1,0.6902354448269808,4
DIP2A,0.6899792232770884,7
UNC13B,0.6898508787519642,7
PPP1R1A,0.6892136275885126,5
SAMD4,0.6885355425588033,7
CEP44,0.6883791236789332,7
ADRA2A,0.6882367580978453,5
HMGB1-PS5,0.6873687562105103,6
IRGM1,0.6873657588585637,7
GFI1B,0.6873308885426139,4
KDM2A,0.6873206616787843,7
NUBP2,0.6871666786868887,7
SH3BP5,0.6870719040186882,7
GRB2,0.686897848867918,7
GOPC,0.6866318505286172,7
TSHR,0.6864902271677161,4
KMT5B,0.6864060337254777,7
GM10030,0.6863397804255668,7
RELL2,0.6863154447585395,7
KCNC1,0.6862631501489068,6
ROCK2,0.6860850035082775,7
SNAPC4,0.6857937048734886,7
C130046K22RIK,0.6856717235851963,3
SOX13,0.6855183261279787,7
ZFP384,0.6854246637151595,7
WDR11,0.6854090422512716,7
WNK1,0.6846482984546175,7
CLDN1,0.6841430624462062,7
CRELD1,0.6838395457575457,7
DNAJB14,0.6837471253956305,7
GM10222,0.6835174150995081,7
BEST1,0.6835026063445208,3
PDE8B,0.6833487766949499,7
GM3226,0.6832525960174283,6
METTL7A3,0.6832247267865362,2
TAF15,0.6831989651474081,7
BDP1,0.6831761069502217,7
WDFY2,0.6827344687054857,7
HSP90AA1,0.6825786347632656,7
RNF34,0.6824243285827258,7
SNX19,0.6821193944169816,7
XDH,0.6815368073080256,7
RTP3,0.6815225740658624,7
0610010K14RIK,0.6814267258672194,7
GPD2,0.6813958623134965,7
MICU3,0.6810092160896994,7
ZFP568,0.6807974999734636,7
CLIC4,0.6806103443886962,7
ZFP322A,0.6805880129201477,7
IRAK1,0.6803737306196094,7
GPRIN2,0.680165068691977,6
HIVEP2,0.6801461094829753,7
ERN1,0.6799756007048476,7
GIMAP9,0.6797324525958256,7
R3HDM1,0.6796092260405072,7
GM8663,0.6795915225433856,6
PLAGL2,0.6791591612341739,7
SHANK1,0.6791082057492742,7
LUC7L3,0.6790348469916621,7
CSNK1G1,0.6790269875881523,7
NRAP,0.6786643944836842,6
MAPKBP1,0.6784433106299989,7
COPG1,0.6782606061305331,7
IWS1,0.6781829756534089,7
TCERG1,0.6781183757239336,7
CDK2AP1,0.6776216603076348,7
UGT1A9,0.6770622082510817,7
1110002E22RIK,0.6770076907026724,6
MORF4L2,0.6766368240394668,7
CD2AP,0.6764081349837708,7
USP46,0.6763942167116807,7
GAL3ST2C,0.6763457253642523,5
B230220B15RIK,0.676288178246582,6
1700030K09RIK,0.6762683686090964,7
SLC11A2,0.6758872898403221,7
GM16580,0.6758575083484165,6
PPP4R3A,0.675594789446228,7
DCDC2C,0.675584622954141,5
PREPL,0.6755563568749079,7
NAT10,0.6753753953054809,7
RAB42,0.6752720104193153,6
KDM5C,0.6749341791834789,7
STOX2,0.6747770967169242,7
OLFR344,0.6746571471252326,3
MAP4K3,0.6744879388829406,7
ANKRD31,0.6744587624884409,5
BEX1,0.6744064712099862,7
POLR1E,0.6741471760131655,7
MFSD6,0.6740353420386792,7
SVOPL,0.6737903984559893,5
HDAC8,0.6733541067728294,7
CEP78,0.6731306139607012,7
CD164L2,0.6728910557926788,5
SAFB2,0.672784136813544,7
PNKD,0.6727377184695685,7
SIPA1L3,0.6725647961024395,7
MTA2,0.6724151983758102,7
FRS2,0.6722236800557814,7
MYLK4,0.6719973148302065,6
DNAJC18,0.6718276574156488,7
CX3CL1,0.6716930863269158,7
PCDHGB5,0.6716356991971911,7
APOL9A,0.6715819628686676,7
SRP68,0.6715744252325929,7
RBPMS,0.6712295124130818,7
DYNC2I1,0.6711040171050805,6
NDE1,0.6709961269568664,7
PPIG,0.6706442223863162,7
GPRASP1,0.6706375754844409,7
SRSF4,0.6703110846434331,7
GM7198,0.6700386066700115,2
CDKAL1,0.6698629157223881,7
UTRN,0.6696499170980869,7
PARD3B,0.669204559845502,7
MORC4,0.66873469780567,7
AU022252,0.6683899121455357,7
PCDHGB4,0.6683412787736537,7
CCDC125,0.6682770086398394,7
NRBP2,0.6682145292835885,7
DOCK4,0.6671909228700228,7
ACTN4,0.6668700004184699,7
A930002C04RIK,0.6668480557737997,5
CNNM4,0.6668412359213004,7
CYP4A31,0.6665789398953951,7
RAD51B,0.6659783749593136,7
MYOT,0.6659612610080389,6
TTC12,0.6658332130814892,7
GM9081,0.6656330142892204,2
CNOT4,0.6655484568246717,7
DNAAF9,0.6645243426708293,6
P2RX3,0.6644589842804475,7
PRDM9,0.6644062599200418,7
BCORL1,0.6643307044720966,7
MAP1S,0.6640196930596282,7
DHX30,0.6640099977304589,7
CCNC,0.6638479797926226,7
FEZ2,0.6637370271366978,7
FGFR1OP2,0.6634342726901302,7
OGA,0.6629777691643742,7
GM3962,0.662726546712552,4
4932438H23RIK,0.6625969971915308,2
TIGAR,0.6625571803022919,7
MAS1,0.6624888179938087,6
GM17828,0.6623272501570253,6
EID3,0.6621739585941336,7
TLK1,0.6620975973191057,7
ZFP940,0.6618648572112369,7
BRWD1,0.6616412965817053,7
U2AF1,0.6615435830707513,7
LRIG2,0.6613699723683596,7
HNRNPUL2,0.6609823777984533,7
IFITM5,0.660567723210567,6
NFRKB,0.6604329277059291,7
INTS13,0.6603429800944438,7
SMARCC1,0.6602998481109267,7
MPP3,0.6602679214034549,6
MYL2,0.6595188909359941,4
KDM6A,0.6591679053662285,7
NPM2,0.6587679280493606,6
PACSIN2,0.6587620097974279,7
CABIN1,0.6586360738523264,7
PLD5,0.6582571504023326,3
INTS1,0.6582259620698385,7
MX2,0.6581051322657918,7
TLE1,0.6579934204449137,7
DIDO1,0.657983672733028,7
GM6807,0.6577026868900674,6
2310057M21RIK,0.6575961222320894,7
UBN2,0.6574680727971082,7
MVK,0.657244275256879,7
SCN4A,0.6570057105461548,6
GM18955,0.6569812521358374,5
SLC25A40,0.6569613262766388,7
GM25783,0.6568310586239812,2
SLK,0.6567385681006844,7
CEP250,0.6566283998313588,7
DNAJC11,0.6564394130468585,7
FRY,0.6560891545075418,7
OXNAD1,0.655930065766581,7
CD55OS,0.6559282200562441,3
GNAS,0.65569926294929,7
ARFGAP2,0.6555275587423949,7
XPOT,0.655243321959358,7
RUNX2,0.6551925460283721,7
DDX27,0.6549326656547402,7
4833407H14RIK,0.6549119833233192,5
ENTR1,0.654844750646804,7
PINX1,0.6545718143784086,7
AGTPBP1|A230056J06RIK,0.6538130022885352,6
ZFP644,0.6533707095160458,7
ARRDC2,0.6528187559394928,7
ZFP513,0.6527306958956646,7
SLC25A2,0.6525158174048548,7
CREB1,0.6522657077134709,7
LRRC39,0.6521523724344985,7
SIN3A,0.6520108363752823,7
MRPS2,0.6515054682460095,7
PRPF39,0.6514898806533991,7
HEATR5A,0.6514816049001568,7
SCRN3,0.6511140057997872,7
GADD45B,0.6510565606827681,7
CCNG2,0.6510051661767013,7
YJU2,0.650793255880618,7
LCMT2,0.6504811843094945,7
MFHAS1,0.6504692319194618,7
EIF3C,0.6504643657401352,7
SRRT,0.6503460295663928,7
ARMC9,0.64999454736309,7
GM16574,0.6498141660590644,6
PALM,0.6496247239541928,7
GATAD2A,0.6493537154013851,7
ZFP697,0.6492869407829419,7
CYP21A2-PS,0.6492044728714491,6
CRIP2,0.649142533984665,7
IGF2BP3,0.6486315985745901,5
PFN4,0.6485312783185831,7
ZFP418,0.6485242162663969,7
UCP1,0.6485183588948465,5
TFDP1,0.6484098979742374,7
TRIM33,0.6482737025138172,7
AP4E1,0.6481503213179689,7
MYOZ1,0.6481110244835507,6
SEMA5B,0.6480351759655388,7
RBM33,0.6479800939489847,7
GM18398,0.6475843891052186,7
ZFP292,0.647214792336319,7
PLOD2,0.6471727948913014,7
RBBP5,0.6470785149563306,7
GM43915,0.6470592521905814,2
CBLL1,0.6470038067933256,7
OLFR509,0.6467817906706852,3
ATG2B,0.6467732078869078,7
OLFR1459,0.6464539121716847,2
ARL4D,0.6463424547898841,7
ACOT5,0.6463393643648448,3
GRAMD1C,0.6462190886611034,7
SMTNL2,0.646024098894709,7
NEK6,0.6456490857715443,7
USP24,0.6451459407050281,7
MIRG,0.6449448364510185,6
PLPP5,0.6448770550634171,7
4930430F08RIK,0.6448057510419869,4
XIRP1,0.6445255215958664,7
AQP5,0.6440860016124035,3
ERGIC1,0.6438669141589214,7
GM8995,0.6436449858396087,3
KLHDC4,0.6434574242327818,7
GBP7,0.643394312361677,7
GTF2A1,0.6432169908925605,7
CRYBG3,0.6429831020928934,7
HRC,0.6427654663960836,6
SBNO1,0.642681338978021,7
EXOC5,0.6425088358502486,7
SLC17A8,0.6424497236635306,7
MEMO1,0.6422834115174324,7
AKAP17B,0.6417294512093265,7
ABCE1,0.6413685044184219,7
COQ8A,0.6410808360088829,7
GM8188,0.6409670174674542,4
CIMAP1B,0.6408374158859474,3
HSP90B1,0.6408342360918582,7
WBP4,0.6408122265466413,7
TRIM26,0.6405192461337919,7
GM1141,0.6399479169501742,3
HMGN5,0.6399465356410678,7
AHSA2,0.6398148948934226,7
EXOSC9,0.6397504115262757,7
4933438K21RIK,0.6397396435937247,6
FHOD3,0.6396885605714492,7
GSTCD,0.6394712339901554,7
MALT1,0.6393950077634479,7
FNDC3A,0.6393925605262346,7
PTBP2,0.6389132504306209,7
RYR1,0.6388043748698731,6
RIOX2,0.6387038631549772,7
FOXP1,0.6384888573751466,7
COX3,0.6383342982913386,7
GPR37,0.6383050820173782,2
RNF168,0.6381341409873312,7
1700012D14RIK,0.6376982029605962,4
EML6,0.6376652297857135,7
WDR75,0.6372227379165355,7
TET1,0.636775448805485,6
OLFR1247,0.6365803179476285,4
PPP3CA,0.6363491849867138,7
PTPN1,0.6362649703203945,7
EPS8L2,0.6362350836728614,7
ATP11A,0.6360780832693932,7
TPM1,0.6359496989141452,7
INPP5F,0.6358670489055459,7
SETDB2,0.6357589534811009,7
THRAP3,0.6357580302538935,7
UCHL4,0.6356034624875565,5
ASH2L,0.6351684350375855,7
GM31616,0.6351006108806564,2
UGGT1,0.6350741060138079,7
KAT2A,0.6343846527325312,7
UNC45A,0.6339946343873842,7
SPIDR,0.6338849605030052,7
NT5DC1,0.6337793416711319,7
CENATAC,0.6333368600851296,3
DYNLL1,0.6331595426428239,7
ADCY1,0.6330686183044516,7
OLFR701,0.6329514408614249,3
UBE2O,0.6329033430731649,7
DDX19B,0.6328335723239445,7
VMN2R53,0.6327012372297421,6
4930405O22RIK,0.6326658058205745,5
DST,0.6324031401680082,7
PPL,0.6321453011914502,7
IDH1,0.6319424452855008,7
ZC3H7A,0.6319074379066763,7
CCL25,0.6317407144537773,7
IKZF4,0.6316991031701568,7
MYRIP,0.6313236954042809,6
PDLIM1,0.6313103791256722,7
AP1AR,0.6311870307303297,7
HP1BP3,0.6310808903069087,7
SPX,0.6309966729987041,6
PHF6,0.6307732139128627,7
YPEL4,0.6305316073605282,5
DOK6,0.6304883341326128,4
BYSL,0.630472555776346,7
MSANTD4,0.6304183162073823,7
CHMP6,0.6303496398690598,7
RBM15B,0.6302155406206523,7
FHIP1B,0.6301043605834206,6
GNL3L,0.6300409218522806,7
MSS51,0.6299170666061749,7
INTS9,0.6299150539964967,7
EBNA1BP2,0.629785240880101,7
IRF2BPL,0.629751613536529,7
PRMT3,0.6296748557152235,7
AGO2,0.6294198440737147,7
ZFP91,0.6293105471272583,7
ANKS3,0.6291791355280011,7
GM4750,0.6290614902560461,4
CRAMP1,0.6288307419974403,6
GAK,0.6287665042242099,7
PAK1,0.6287322686316721,7
PGAM2,0.6284070039865931,6
PITPNM3,0.6283921296757838,7
TRIM7,0.6281850442389555,7
QRSL1,0.6281083120187844,7
PAG1,0.6281052873641103,7
KAT5,0.6279467021570652,7
CAMKMT,0.6278213325023526,7
PPM1B,0.6277042920032179,7
HMGCS1,0.6275395749438308,7
PRUNE1,0.627402115228651,7
MIER1,0.626914599611739,7
TTC7B,0.6264552824197153,7
RAPGEF5,0.6264451526366218,7
MPHOSPH10,0.6264355282331204,7
TRGC2,0.6262751206893634,6
STRN,0.6260650858030135,7
CSTF3,0.6257097662210925,7
ZFP865,0.6256724484055429,7
EFTUD2,0.6254553784958498,7
COL11A2,0.6254546981437077,7
GM14827,0.6254142408609864,6
OLFR77,0.6253242589756604,4
RNF123,0.6253026191208096,7
GM11977,0.6252662022986358,2
UVRAG,0.6251048097739451,7
FHIP1A,0.6249529660469227,6
OVCA2,0.6249165237539998,7
IQGAP2,0.6248585812235767,7
ABLIM2,0.6248170586130692,7
GM31223,0.6246926487404804,2
FCRLB,0.6246648929699876,4
ZFP326,0.6245920492750434,7
CCDC86,0.624510437997127,7
BRD3,0.6244951624052374,7
