"","MITOCARTA_METABOLISM_AMINO_ACID_METABOLISM_BRANCHED_CHAIN_AMINO_ACID_METABOLISM","MITOCARTA_METABOLISM_AMINO_ACID_METABOLISM_GLYCINE_METABOLISM","MITOCARTA_METABOLISM_AMINO_ACID_METABOLISM_LYSINE_METABOLISM","MITOCARTA_METABOLISM_CARBOHYDRATE_METABOLISM_TCA_CYCLE","MITOCARTA_METABOLISM_DETOXIFICATION_ROS_AND_GLUTATHIONE_METABOLISM","MITOCARTA_METABOLISM_DETOXIFICATION_XENOBIOTIC_METABOLISM","MITOCARTA_METABOLISM_LIPID_METABOLISM","MITOCARTA_METABOLISM_LIPID_METABOLISM_CARDIOLIPIN_SYNTHESIS","MITOCARTA_METABOLISM_LIPID_METABOLISM_FATTY_ACID_OXIDATION","MITOCARTA_METABOLISM_LIPID_METABOLISM_PHOSPHOLIPID_METABOLISM","MITOCARTA_METABOLISM_METALS_AND_COFACTORS_FE_S_CLUSTER_BIOSYNTHESIS","MITOCARTA_METABOLISM_METALS_AND_COFACTORS_FE_S_CONTAINING_PROTEINS","MITOCARTA_METABOLISM_METALS_AND_COFACTORS_HEME_SYNTHESIS_AND_PROCESSING","MITOCARTA_METABOLISM_NUCLEOTIDE_METABOLISM_NUCLEOTIDE_SYNTHESIS_AND_PROCESSING","MITOCARTA_METABOLISM_VITAMIN_METABOLISM_FOLATE_AND_1_C_METABOLISM","MITOCARTA_MITOCHONDRIAL_CENTRAL_DOGMA_MTRNA_METABOLISM_MT_RRNA_MODIFICATIONS","MITOCARTA_MITOCHONDRIAL_CENTRAL_DOGMA_MTRNA_METABOLISM_MT_TRNA_MODIFICATIONS","MITOCARTA_MITOCHONDRIAL_CENTRAL_DOGMA_MTRNA_METABOLISM_MTRNA_GRANULES","MITOCARTA_MITOCHONDRIAL_CENTRAL_DOGMA_MTRNA_METABOLISM_MTRNA_STABILITY_AND_DECAY","MITOCARTA_MITOCHONDRIAL_CENTRAL_DOGMA_TRANSLATION_MITOCHONDRIAL_RIBOSOME","MITOCARTA_MITOCHONDRIAL_CENTRAL_DOGMA_TRANSLATION_MITOCHONDRIAL_RIBOSOME_ASSEMBLY","MITOCARTA_MITOCHONDRIAL_CENTRAL_DOGMA_TRANSLATION_MT_TRNA_SYNTHETASES","MITOCARTA_MITOCHONDRIAL_CENTRAL_DOGMA_TRANSLATION_TRANSLATION_FACTORS","MITOCARTA_MITOCHONDRIAL_DYNAMICS_AND_SURVEILLANCE_APOPTOSIS","MITOCARTA_MITOCHONDRIAL_DYNAMICS_AND_SURVEILLANCE_AUTOPHAGY","MITOCARTA_MITOCHONDRIAL_DYNAMICS_AND_SURVEILLANCE_FISSION","MITOCARTA_OXPHOS_COMPLEX_I_CI_ASSEMBLY_FACTORS","MITOCARTA_OXPHOS_COMPLEX_I_CI_SUBUNITS","MITOCARTA_OXPHOS_COMPLEX_IV_CIV_ASSEMBLY_FACTORS","MITOCARTA_OXPHOS_COMPLEX_IV_CIV_SUBUNITS","MITOCARTA_OXPHOS_OXPHOS_ASSEMBLY_FACTORS","MITOCARTA_OXPHOS_OXPHOS_SUBUNITS","MITOCARTA_PROTEIN_IMPORT_SORTING_AND_HOMEOSTASIS_PROTEIN_HOMEOSTASIS_CHAPERONES","MITOCARTA_PROTEIN_IMPORT_SORTING_AND_HOMEOSTASIS_PROTEIN_HOMEOSTASIS_PROTEASES","MITOCARTA_SMALL_MOLECULE_TRANSPORT_SLC25A_FAMILY"
"RR7_KDN_GCrerun_75days_Blue_Rep4_GR30",0.303808116275238,0.570277124010719,0.41581691294671,0.526023631559868,0.464356013548742,0.309303442187407,0.273290540503488,0.251833409879386,0.154759847143604,0.119437025331663,0.513843828930453,0.551092336409405,0.335530440196967,0.500679056124536,0.168881840912775,0.259930704645402,0.327445705557016,0.235221470687175,-0.0193487175002309,0.587103568488405,0.313464337753047,-0.290298160693888,0.516109109244324,0.133205406735977,0.273718337067479,0.254223724179661,0.507467893169961,0.658204696866635,0.532209945005175,0.674459734707484,0.517673529833731,0.613766963342601,0.439492679497586,0.310151958809959,0.0901749878874034
"RR7_KDN_GCrerun_75days_White_Rep4_GR31",0.337961013248582,0.427625868977791,0.306122990314235,0.450144075751367,0.251636109619398,-0.265860200070251,0.01682021680686,0.0749197863161684,0.327502493766872,-0.360425792260491,0.191469570438013,0.295011548099968,0.103238723704115,0.0211860040881321,0.0433268929963067,-0.394767907624761,0.024369586601185,-0.138464924531854,0.0184486149934303,0.289155436523809,0.0755313871300985,-0.119590564968152,0.15390432629473,0.0701028410311115,0.193455385179129,0.187328796584738,0.19338877910509,0.500240929615141,0.174289882851255,0.47175528814134,0.203691576854994,0.454749127256787,0.215813688016891,0.175902279254491,-0.0252824431467028
"RR7_KDN_GCrerun_75days_White_Rep4_GR32",-0.101215349648438,0.216603904056105,0.297126886037119,0.468724620659297,-0.0693966672763994,0.150426764350721,-0.0346700799389742,-0.115415811785968,0.134512637557922,-0.122349050948717,0.0433578719697361,0.199760789572411,0.00822423563095614,0.0594197363809787,0.0472977675292958,-0.213289581750423,-0.0939997717222007,-0.227928710771217,-0.299540387100123,0.334622755044343,-0.125465249537508,-0.375424944247433,0.148376476817276,-0.207857410708935,0.00951094450250717,-0.222858941310301,-0.0209341858076944,0.553525158575509,0.187638934672927,0.434268999821662,0.105156850932415,0.442337119674417,-0.0496840547110111,-0.0113368562848141,-0.0700618779571383
"RR7_KDN_GCrerun_25days_Blue_Rep5_GR33",0.120255238458314,0.2961618712891,0.258122054385631,0.3836413494502,-0.185841624604452,-0.20440817912547,-0.336349493179827,0.0760612601500914,0.105334896885634,-0.305160684895869,0.0455411474649401,0.24897566823355,-0.431763685959149,0.254614435503859,-0.244906817240472,-0.174342105263188,0.245971538513683,-0.112958999912592,-0.308615116372857,0.368421733314327,-0.103640281380889,-0.409336235402581,-0.135735761094842,-0.103818979595354,0.153946767133748,0.189965705326341,0.210051914644788,0.491493710075396,0.0790156651332964,0.582679261474382,0.201703635056276,0.478582909427731,0.204538547975982,-0.0963053502532666,-0.0821648055683201
"RR7_KDN_GCrerun_25days_Blue_Rep5_GR34",0.646910570326301,0.634379721674856,0.731575011096699,0.717989261845669,0.599805567584393,0.625642149633941,0.652610237777678,0.402315320022827,0.644017880042184,0.557765102301831,0.603097787583729,0.605130961708307,0.651799348069908,0.489819902771421,0.495368100216697,0.531618886459808,0.483344201343489,0.452194921449623,0.292563186735208,0.525019955811574,0.514031361487884,-0.0221032889506173,0.547229201835819,0.141102798343531,0.583365693254912,0.407290397781699,0.648964432958796,0.644454395933338,0.516255241673546,0.670804343700893,0.52284725059656,0.661645602446263,0.572262066429099,0.546857435377421,0.48429326158714
"RR7_KDN_GCrerun_25days_White_Rep5_GR35",0.492014393758069,0.621019770647315,0.595790111855215,0.646086479238506,0.470505133196633,0.405724964538172,0.10603776550923,0.180744729325149,0.365352422529418,0.122857074335122,0.58106781717687,0.671384440792932,0.493060600663578,0.519563704219083,0.478489531096622,0.39099127708235,0.439204951327561,0.409941015241664,0.350189219254768,0.65091083680467,0.465070428118941,0.397986648794042,0.503612812217009,0.215849607323927,0.550305562982595,0.470066856044197,0.661828300972475,0.738110111255158,0.520819351679855,0.704621421663889,0.585354679538517,0.689280876477095,0.676274706986255,0.372064022999333,0.192639737892515
"RR7_KDN_GCrerun_25days_White_Rep5_GR36",0.462778205973644,0.458850329747283,0.467397031308575,0.580057798503685,0.446752714505549,0.425784172862477,0.475470959019966,0.322597206144024,0.509509328834246,0.331638565379033,0.648027777519764,0.645783206319284,0.482408207987556,0.642303568502416,0.281741692826496,0.499459789925344,0.260179726599008,0.409636319136675,-0.0268076866713714,0.650773131417242,0.451407374436246,-0.165931213631926,0.454247625877387,0.337871642168757,0.570011895235739,0.411477169741294,0.637540507317435,0.772692694136357,0.654865687061156,0.781757233107215,0.586934005243112,0.713197132046332,0.528806427039424,0.10020270561075,0.461907067556737
"RR7_KDN_GCrerun_75days_Blue_Rep5_GR38",-0.432889372031396,0.0582279782094189,-0.226764182585604,0.259297908989971,-0.144713645470592,-0.1620374605256,0.178881785370027,-0.113715507006748,-0.158971679512392,-0.358755261476056,0.376641822441016,0.303181076778111,0.182356742565428,0.204960900853513,-0.262350396643242,-0.243161485184763,-0.299974940903447,-0.267153711639974,-0.107537701135801,0.52208348454979,-0.124110346938201,-0.255395694434937,0.43195982955397,-0.052253901524811,-0.210166558550558,-0.343252099433197,0.110085543542878,0.621896056170279,0.517554873156801,0.670087760531103,0.383940595248074,0.557201061560592,0.339985319562553,-0.400280883963278,0.0281443381934151
"RR7_KDN_GCrerun_75days_White_Rep5_GR39",-0.388504027425081,0.345214784580309,-0.113037506144118,0.140142992521683,0.0889253256227078,-0.357349049316555,-0.0787760766382282,0.116104422374195,0.0315774673133632,-0.34718564528881,0.404801362191667,0.281189965422375,0.0979760502683163,0.178352279213935,-0.195607138220391,-0.307317309564668,-0.0986264536909501,-0.320574723901828,-0.211263908991976,0.497605427002697,-0.19285783431205,-0.389385156593826,-0.0561966472356436,0.10130573923788,-0.130385386484925,-0.370959053226969,0.366043432040325,0.62284282254528,0.261551901855403,0.715222064020367,0.342201136399573,0.561657530088752,0.272459448000018,-0.248799455854359,-0.114390607004721
"RR7_KDN_GCrerun_75days_White_Rep5_GR40",0.351797205753787,0.228124400234761,0.255311558163659,0.49492929745108,0.215765457858611,0.273473556276344,0.257613109006694,0.139784494477286,0.410215969552399,0.122075252658963,0.35222164821142,0.440511141709215,0.361159916843331,0.47571712547753,0.201791401691457,0.485089726499065,0.334396225955564,0.264449363939919,-0.109367773342036,0.579398766072017,0.369293870114034,-0.0577303599576484,0.501634267418715,0.251748509167914,0.358705722069768,0.377575998420055,0.546180426727926,0.633870653211509,0.426554700094701,0.744450108036416,0.498387149834377,0.625238891749369,0.570156802245172,0.105208804760331,0.0201641782243341
