gene,module_color,kME_assigned,kMEblack,kMEblue,kMEbrown,kMEgreenyellow,kMEmagenta,kMEpink,kMEpurple,kMEred,kMEturquoise,kMEyellow
Mir3069,yellow,0.6534469119697448,0.5005787177489716,-0.0393152969061933,-0.5670160147233313,0.2257079292016353,-0.46274192972690326,-0.0454128816319837,-0.04196724604679551,0.12774757005561277,0.06124797522712184,0.6534469119697448
Aox4,turquoise,0.14763191705001,0.1285959989637701,-0.10395823747678416,0.09097971680012651,0.019212286650848683,-0.1433420535046288,0.11540224728414421,0.16145081760691393,-0.19143930084592772,0.14763191705001,-0.014726118024773707
Tmem238l,greenyellow,0.8274687710324653,-0.029757133347075703,0.2357884786798209,0.09504387011222498,0.8274687710324653,-0.12440178254690695,0.2648933325764486,0.15513542152306212,-0.14781526773161432,-0.22516566232470378,0.061591928633324494
Rps6-ps1,magenta,0.5625074179688075,-0.3552274998325014,-0.026646342607425412,0.3091366325902652,-0.25632043181661573,0.5625074179688075,-0.07899685707353213,-0.24249091846111254,0.18573699525251597,0.010296847090359095,-0.5205072814406271
Mki67,black,0.9135683510525493,0.9135683510525493,-0.26858605272551284,-0.45707800627703354,0.1977528020809787,-0.5402051404564346,-0.028031181493077813,0.06951225915040136,-0.08256074459861494,0.3099669231160891,0.4834569778208188
Gm7027,purple,0.6844938018339598,0.03480297596394223,0.125171739415319,0.16096956397311363,0.14070653110915574,-0.5057431135075908,0.22069027508028782,0.6844938018339598,-0.6516584233568556,-0.08472692939966144,0.21417404966450507
Or51k1,turquoise,0.17219671421253535,0.31608446457343964,-0.09811369261477582,-0.2659106876019542,0.019822048056004096,-0.22156967359130242,-0.022225756742201494,-0.07110528380364672,0.1134323034060966,0.17219671421253535,0.36411227079988223
ENSMUSG00000078635,blue,0.10550042651024963,0.0004801261227119831,0.10550042651024963,0.013324635597761644,-0.018617213434832726,0.05993465290940707,0.05839698450025507,-0.04675358778727841,0.06156077919046244,-0.06839763697369537,0.025470021935324865
Gm36161,turquoise,0.46158945565918486,0.6830775481379544,-0.4184641702636171,-0.2986368942588359,0.2510015214263461,-0.35492315260658847,0.055294238139515964,0.03659956526771092,-0.03598248868524738,0.46158945565918486,0.3225319942924111
U90926,turquoise,0.18613201057564926,-0.027576700700729224,-0.2057199330511972,0.11008950212875339,-0.0009285469371552697,0.07061004523264319,0.010498018791655513,0.012881833152189354,-0.02121342402772292,0.18613201057564926,-0.0985558474778851
Cyp2d10,blue,0.40913690965008875,-0.3348124202389078,0.40913690965008875,0.4166553844282367,0.005570547439227496,-0.002013288855163743,0.12412549053450035,0.34618678842732314,-0.3907426537685029,-0.3802199665192147,-0.17755954379231198
Gm15737,turquoise,0.7200592512620725,0.5090698933891298,-0.689231945881747,-0.31618142768910956,0.11161097510710796,-0.2717857455021533,0.00012060341858939124,-0.029137412553727364,0.05808958620255403,0.7200592512620725,0.3254569151521167
ENSMUSG00000097426,turquoise,0.2426920639353118,0.36774111602146625,-0.1656592381641418,-0.0017873284576688277,0.09783900810662216,-0.3475370086936409,0.1137961739253829,0.2774543632756502,-0.28780132608618736,0.2426920639353118,0.2188476661988897
ENSMUSG00000118456,brown,0.8772788653889741,-0.6433105932117618,-0.01119405385092276,0.8772788653889741,-0.17894646145189794,0.5176701192320668,0.16486067895983847,0.19793799684779237,-0.23380550457878718,-0.01422435616743168,-0.7049152666355746
ENSMUSG00000084830,yellow,0.8281038160429527,0.6087278314670929,0.11011375972448491,-0.6512489009933576,0.29751544927542367,-0.6911098715053159,-0.026571189578988432,0.154042483077642,-0.011466975544964031,-0.0692038991733005,0.8281038160429527
ENSMUSG00000087635,red,0.5189022282564493,0.16708298829871784,-0.04601304372468199,-0.3629003105732344,-0.07029285590591464,0.19056897274662402,-0.05131626485936519,-0.4511662239910654,0.5189022282564493,0.043464328479058005,0.11098197860948547
Gm18876,blue,0.07160006944362941,0.11521282573912474,0.07160006944362941,-0.099284245845645,0.06888301268541511,0.012252769133977558,0.024045683180865217,-0.1350332472752882,0.10584037458334362,-0.03409062541975473,0.031970968358086105
ENSMUSG00000086893,blue,0.25617096381468485,-0.16340237139055158,0.25617096381468485,0.15369741251013536,-0.12335488328535284,0.2665727235335314,0.08414378177141169,-0.1104737869113532,0.05223334926458956,-0.2572214432327324,-0.27677784694889285
Diras2,pink,0.5964367279275428,0.07480388421927603,0.23670914662221978,0.13545281125429257,0.527852279578084,-0.24760287231220798,0.5964367279275428,0.33996385335037044,-0.27646900571113403,-0.1648909642105277,0.1862040010293659
ENSMUSG00000107140,yellow,0.32487196156873177,0.22458423915716924,-0.0649096497336377,-0.28148232019683406,0.132213011913553,-0.10231978736793176,-0.07793015195273434,-0.19776301315637226,0.24350964920286516,0.09141787013533642,0.32487196156873177
Hbq1a,brown,0.6772082297223935,-0.4914617856503178,-0.06418104521266531,0.6772082297223935,-0.1550059415372179,0.4269006992726063,0.04001002842910638,0.16624582290944043,-0.23047326619937258,0.049015186880662934,-0.5957274597210794
Asprv1,blue,0.568690315998945,-0.36384683146770064,0.568690315998945,0.481222763802247,-0.009494438621412554,0.0422745677342725,0.21515389326556353,0.3901224324055069,-0.3947943330170422,-0.5327549383866724,-0.27728663087789385
Gm13572,magenta,0.6397792915316958,-0.36034955010692404,0.17746895629440906,0.07310529031277437,-0.24907519142558748,0.6397792915316958,-0.1494832214990079,-0.5714902948787286,0.5042747049441076,-0.23189623237232376,-0.3751118208999423
ENSMUSG00000087530,blue,0.4912808064126061,-0.3370446658749192,0.4912808064126061,0.16711392747251722,-0.005119537985592894,0.28591242096198144,0.06473667182376473,-0.1014849243449107,0.08172605624700578,-0.4860286011431235,-0.2118842573991961
Adam32,blue,0.7032521864297772,-0.0781842110273511,0.7032521864297772,-0.22662910149184878,0.05409184629887547,0.033818425867856695,0.05116554604794544,-0.1987167630407585,0.2046702793098032,-0.7137769703896735,0.08001905342708386
ENSMUSG00000108197,blue,0.20056903203081763,-0.03203284010271627,0.20056903203081763,-0.021611385693983555,0.06461587888104972,-0.21136768534506903,0.09427786337471089,0.16030407132313104,-0.17208070888374702,-0.18164087680783128,0.13550193213144385
ENSMUSG00000045929,blue,0.18623838011999078,-0.05170420216817682,0.18623838011999078,0.03775988880549381,-0.004192115949778521,0.0009277911709945918,-0.0032653615745772036,-0.004149566137207167,0.03386202000343707,-0.1601981300109775,0.01962630170527882
Gm16894,brown,0.11976042649398799,-0.10072530331213957,0.03074372630092018,0.11976042649398799,0.15767817831134415,0.1650439945261368,0.1168514525051746,-0.06929204235966648,0.04690657621892748,-0.01820263328366576,-0.1483103544404869
ENSMUSG00000101451,blue,0.12419604295110791,-0.1075039187142347,0.12419604295110791,0.11036831904332808,0.07827053049584948,0.007125925428127905,0.017741215516859234,0.09797859965705674,-0.10616857042393409,-0.09270915862889244,-0.10103755097169209
Pira1,turquoise,0.5225886468784241,0.2667989476877699,-0.47853894357301774,0.10017928016256387,0.026471276502866174,-0.11231495212077909,0.15322865149391565,0.22060334884208208,-0.20788627094534426,0.5225886468784241,0.04005781892298161
Dpf1,brown,0.4665199391340205,-0.1611353205832102,-0.11486604372989193,0.4665199391340205,-0.08202743710760307,0.2650331127904977,0.24335693178693515,0.11482470776095792,-0.13673995098530095,0.16251443931741213,-0.34669386184219125
ENSMUSG00000115456,brown,0.23118696439840375,-0.1645180321920462,0.14837846641306926,0.23118696439840375,0.3113915636117794,0.0874638567735402,0.4244103155264344,0.1499915771864684,-0.16999219236739008,-0.13061137364282796,-0.14082858061197517
Dcst2,brown,0.37288133729371936,-0.133856216341297,-0.07922419344140376,0.37288133729371936,0.0848236636443868,-0.04736709980658123,0.3929385748955699,0.3874206430477286,-0.3673974012302386,0.11974786451011145,-0.1020336617937255
Tmem221,blue,0.876695748527892,-0.43258697456876494,0.876695748527892,0.23242849585146222,-0.022145514697868896,0.04441715442104518,0.10518419707018563,0.17950940608654647,-0.20760995986566802,-0.8771180816746833,-0.18613554318211276
ENSMUSG00000085910,blue,0.19423710372906233,-0.061273469811398966,0.19423710372906233,-0.11311846811201885,-0.08030968001123343,-0.06725469629062249,-0.005250777875687358,-0.03823732101257027,0.040737643725618146,-0.1646450947542196,0.16694549937402586
ENSMUSG00000098889,turquoise,0.0998474210682171,0.11610299544372382,-0.0677876398250453,0.10665662969005951,0.04349549660873329,-0.15324836925125584,0.1424044101561008,0.23452602780622914,-0.20479506182874968,0.0998474210682171,0.06119737980345574
ENSMUSG00000060727,yellow,0.11701174298744756,0.06593793775947243,-0.019301971150391,-0.14127928491016528,0.06339553746616258,0.0587434210610161,-0.006744578446691679,-0.19120709478239972,0.24117179376857048,0.015021118275997324,0.11701174298744756
ENSMUSG00000091378,blue,0.6206674689346703,0.02695865329485922,0.6206674689346703,-0.3352758858130614,0.15382436062568952,-0.17467787299431659,-0.05722434085347578,-0.12400973290070143,0.16019377658389491,-0.5991047974205511,0.35999971176523854
Trbv19,black,0.3180799666306633,0.3180799666306633,-0.05481645520176857,-0.2482570093918378,0.25168266444782594,-0.2452178885343327,-0.03660976892817011,-0.03774728309640246,-0.017801958232043988,0.05854288088402946,0.19273806750535474
ENSMUSG00000102721,black,0.5718034882840597,0.5718034882840597,-0.09948680929126077,-0.537621439101729,0.12384325219785706,-0.2741677579033562,-0.16134414484823004,-0.2652360727982283,0.3145716603855966,0.13931575702909305,0.47237834733745543
Gm6552,magenta,0.7806494606906149,-0.611869237983096,0.0021304219649555182,0.5591352586604167,-0.24647071675287535,0.7806494606906149,0.01797558346066569,-0.22559526083293477,0.18498044804251856,-0.028742819686968415,-0.720571022589081
ENSMUSG00000112634,blue,0.08338128525015466,0.012678466372069416,0.08338128525015466,-0.13110399201799916,0.00833177099991569,-0.09047194239292217,-0.016834145028073972,-0.03571200650098193,0.04985697027113382,-0.07060921729792319,0.13753772124074193
ENSMUSG00000110046,yellow,0.3652300249605087,0.27746979870736527,-0.033065058565819413,-0.32358404604762075,0.07027289505363499,-0.20804745071192982,-0.007287593209196708,-0.13233025807849005,0.16994429968457075,0.0694762283159115,0.3652300249605087
Gm15413,turquoise,0.39420545774451965,0.046596431082265195,-0.3468896326333497,0.06775846125765328,0.01474576039743707,-0.04907096903393194,-0.038155539044349686,0.13210383127005942,-0.06132797995674847,0.39420545774451965,0.061430838500256574
Crybg2,turquoise,0.5680034235088152,-0.21337798515912962,-0.5543856826514733,0.5712937099178937,-0.07081185169862268,0.19758432338582194,0.16918878049088798,0.310379710915534,-0.3441484000493893,0.5680034235088152,-0.42423236682475196
Tex22,brown,0.5795314577678057,-0.5564033128917254,-0.028634739697270456,0.5795314577678057,-0.2804819534184061,0.6223612111208194,0.02228176500588355,-0.09818737827812168,0.034097265582073856,-0.005809215631904666,-0.6811515986640154
ENSMUSG00000090118,brown,0.5972445422524842,-0.3236870524371982,-0.013321909133027655,0.5972445422524842,-0.024985530505572617,0.23668332924663468,0.27661176359318274,0.23346073597683636,-0.2817992189629261,0.012948742155126106,-0.4016364862583555
ENSMUSG00000111985,turquoise,0.40636329486720785,0.14320005479721232,-0.40254917331236034,-0.09424847497696187,-0.085104592650451,-0.0190595722680911,-0.09589046594712428,-0.04650973565040241,0.11281792972478516,0.40636329486720785,0.11992304070967957
Cycs,red,0.927694954009458,0.06078731476933329,-0.09363888015440602,-0.5145565688103786,-0.18395117158973,0.5238444577654159,-0.27593058838250545,-0.9348023068433783,0.927694954009458,0.03326469153308351,-0.05645987522378661
ENSMUSG00000082289,magenta,0.5506940455852622,-0.33873948092555933,0.0006983657531234093,0.25171153892861464,-0.1388427862554956,0.5506940455852622,-0.008298796270333714,-0.3082834101193901,0.2644224531310549,-0.018620343795466992,-0.521178225035873
Ugt1a9,blue,0.29911416699965954,0.0008967967719473876,0.29911416699965954,-0.22129859401664276,-0.008793264542285073,0.16219261798441725,-0.17815074791831745,-0.38792238387171063,0.38256068746132776,-0.32174711696756503,0.05831589938822945
ENSMUSG00000120973,blue,0.17342915856735616,0.13984975125365423,0.17342915856735616,-0.350798673378058,-0.09863225732417744,-0.09168153975546581,-0.16967110895217477,-0.21459751307030592,0.22877034156005263,-0.1583662973738765,0.22588191811782857
ENSMUSG00000120123,brown,0.46106666367344706,-0.3297341301695858,0.010416629397341597,0.46106666367344706,-0.049259185077064,0.17388334037085212,0.08576603629555543,0.22308176998873233,-0.25379752895593194,-0.028576134050659778,-0.3318283942647533
ENSMUSG00000082079,blue,0.20097123252965732,-0.042464722591397636,0.20097123252965732,0.12469122725473404,0.07703945161672622,-0.01024403428986785,0.09841574924894095,0.06763672789504871,-0.11218991557340781,-0.18892451284255363,-0.10926181744743475
Alox12b,brown,0.5882434415051634,-0.41656157698938034,-0.1867228029592004,0.5882434415051634,0.05922704107002433,0.39008830842193326,0.11837313235774133,0.14493444332124727,-0.17212238088243947,0.16670852850315113,-0.5343523262350603
Pigz,turquoise,0.689996571530604,-0.08004648474778829,-0.6696905670636396,0.5977366117058868,-0.09441242458090478,0.16733708418499432,0.17622168265050245,0.3384981370282279,-0.40342046464993603,0.689996571530604,-0.44003855834546324
ENSMUSG00000109997,blue,0.1879788602342022,0.17901378253289602,0.1879788602342022,-0.2112096773108245,0.021219068885966773,-0.12297203593312588,-0.1420081000921603,-0.06580558358930001,0.09194331871540257,-0.15161688958422942,0.20583942602957123
ENSMUSG00000098781,turquoise,0.5301490811772843,0.593477186669583,-0.4915731841896263,-0.372282267794453,0.2785557246717575,-0.39128019093854255,-0.040547493206972686,0.03902569963513918,0.025559319973308493,0.5301490811772843,0.4265378959176258
ENSMUSG00000110673,blue,0.11358153435316505,-0.011281722088583543,0.11358153435316505,0.15127065661139683,0.04595419871719627,-0.0872494255451799,0.04908203570018445,0.1979411638400371,-0.19422502584836843,-0.053219284419418936,-0.009486841195413244
ENSMUSG00000105255,yellow,0.4430517949199872,0.30810489908677036,-0.020568639899688115,-0.22966904346805977,0.125222600896696,-0.3405686407401919,0.10374325815648792,0.12350087069606255,-0.07587104563534026,0.03950958540764828,0.4430517949199872
Gm25107,red,0.7123680558294055,0.08226349649775686,0.038923124405368256,-0.44457793433578785,-0.020843930251639047,0.2554150182691851,-0.2126151378686176,-0.5899296436584515,0.7123680558294055,-0.04356617329954232,0.3151174768561073
Gm4654,brown,0.3868403917315685,-0.30827750867061116,0.21949955875662178,0.3868403917315685,-0.00012276497345851554,-0.12748627179488328,0.1247385339227179,0.475411575300369,-0.5072766309369572,-0.2244848703851505,-0.1491730018058206
Kcnv2,turquoise,0.3320833998179709,0.43938404786188545,-0.26272248650503915,-0.2035778763178202,0.22863178465353207,-0.3248948678556697,0.08476284162119754,0.10262471954794185,-0.07973401081998764,0.3320833998179709,0.3375182722375097
ENSMUSG00000107358,yellow,0.3984756072291573,0.2557087195882648,-0.01691644922118973,-0.4983001191352246,-0.07667160942848955,-0.01431648172418585,-0.28538810029601497,-0.41872716135645666,0.498052326587493,0.037810723323771694,0.3984756072291573
B9d1os,brown,0.1894001943252523,-0.13316280008706358,0.059346600975559646,0.1894001943252523,0.08837754824506353,0.12537928682339072,0.18644381519913786,0.038748815713257265,-0.024179153191836684,-0.06169241691418577,-0.15377100564228632
ENSMUSG00000081574,yellow,0.49526105848270463,0.2978606456456953,0.11636492389938263,-0.6541311718598473,0.10308406389605129,-0.12973341964068358,-0.13877433833825323,-0.4303423099914297,0.5263831119608317,-0.11490156587131775,0.49526105848270463
ENSMUSG00000108668,grey,,-0.037898683723362615,-0.008427148260777863,0.06086467857902987,-0.05737308748502479,0.0900581311967446,0.0024750031337065995,-0.08318663867470018,0.03598877574072155,0.027151619677049127,-0.12967979085415743
Wnt7a,turquoise,0.4291003910054885,0.06897553354914904,-0.36788620494677704,0.3876804537300632,-0.11477849090996221,0.06233871403736046,0.13454080813217864,0.2295407044937968,-0.28480889562264633,0.4291003910054885,-0.23064375540807455
Ly6f,blue,0.602800813508982,-0.020038018851739496,0.602800813508982,-0.26976666693848755,0.09547064819409891,-0.2770064906983096,-0.038652222978458564,0.026577256100723007,-0.040325243075492866,-0.6055922566356137,0.2596224691555815
ENSMUSG00000115242,brown,0.3352333213216566,-0.31453260985277093,0.016566074080729184,0.3352333213216566,-0.05109321042439579,0.18046336306901756,-0.017513092465994067,0.10363239770821592,-0.15349907428560094,-0.03178509828540768,-0.35011437225366926
ENSMUSG00000120731,turquoise,0.15610462447992887,0.3168351845599981,-0.12139451613847982,-0.296314239484574,0.1392716971521523,-0.1416336077944502,-0.0443207874504397,-0.12003932041993193,0.17643308584422412,0.15610462447992887,0.2869683707494973
Vmo1,brown,0.44831362881733583,-0.22002154222565373,-0.08702825217343811,0.44831362881733583,0.12012370704342926,0.06124733801113841,0.3208170530526276,0.28915463737214514,-0.3683667613462583,0.11027453539679404,-0.2646006382501616
Rps15a-ps5,turquoise,0.5643931348002431,-0.1307594184830407,-0.6063491110416676,0.24597438198618207,-0.146118952093991,0.4733749709722187,0.006096856904150319,-0.22855874262586742,0.2105157869208157,0.5643931348002431,-0.40646287519003177
Atp8b4,blue,0.8786689716696523,0.07898674554360766,0.8786689716696523,-0.36363261994665763,0.08996179971420533,-0.19371590482975806,0.014681881466365988,-0.11695723643478993,0.13873780932687682,-0.8561612733353189,0.2950374927919416
ENSMUSG00000097160,turquoise,0.16678666408608542,-0.026357301046708772,-0.13933725652945816,0.14180797244745397,-0.026350563536493808,-0.07341595296749955,0.09135715090705691,0.22985829343908007,-0.1932749499875719,0.16678666408608542,0.01558107243564022
Rsc1a1,brown,0.5100183216534531,-0.2323126757259748,-0.2646024198152726,0.5100183216534531,-0.08081530707810784,0.1590610959806509,0.01742725191263885,0.26746489750909364,-0.30152253074652696,0.28107551289122173,-0.3982820222842406
Ighv7-1,turquoise,0.13468222379298167,0.24895826147788172,-0.09324022728839934,-0.02309206018868434,0.059870550794006015,-0.2953256372911737,0.06376353956277146,0.27238177617168363,-0.20857138233129574,0.13468222379298167,0.21381254624203927
Ly6a2,turquoise,0.46681290076524445,0.01709768178973746,-0.46850492634653224,0.07583564612063436,0.030993259492803543,0.10701345262299665,-0.005780324040396521,-0.04140818825737208,0.037152799203333815,0.46681290076524445,-0.09446353809203425
Cxcl2,blue,0.1347511095677625,0.3581465237140935,0.1347511095677625,-0.02332623662304727,0.24442933103930048,-0.17302769055689185,0.1377150947763297,0.13687680276501368,-0.11604184402630524,-0.07733591773376726,0.1259098609839762
Cbr2,brown,0.7730695842512292,-0.31177958009654866,-0.5748859956550373,0.7730695842512292,-0.006579287284969967,0.2360436691553279,0.214595172930951,0.43527875340642813,-0.476418509637138,0.5740920560095938,-0.5689122349792499
ENSMUSG00000079965,brown,0.5151132094996883,-0.4262085520647111,0.03138412468746853,0.5151132094996883,-0.15084836951255046,0.27327613240114756,0.014245903615295605,0.1685783565568898,-0.17359683366873613,-0.029455919775650676,-0.3693986017409745
ENSMUSG00000091479,purple,0.7012180248967875,0.08046089138959171,-0.14518537830058462,0.3435600728327174,0.1712065612881024,-0.4092362477436735,0.34299596265178833,0.7012180248967875,-0.6414520269698059,0.17489735013780225,0.18172470533748575
Prr22,brown,0.746762865981293,-0.6373724007351201,0.039316154444100665,0.746762865981293,-0.18400568898607206,0.41209433294138653,0.13424407638006638,0.19973059399845403,-0.2737011154812198,-0.05307603407246149,-0.6086676554865872
Trhde,blue,0.2064874780210809,0.3062317468378234,0.2064874780210809,-0.2629581643895666,0.20663353027248002,-0.2700513017599881,0.36855903667282547,0.0003299175028067344,0.03177226517376029,-0.13532635660736766,0.3523574198255407
ENSMUSG00000101849,turquoise,0.23786448880760075,-0.10702983832174634,-0.24064848609110506,0.26289753765354174,0.06237813905339936,0.15591450831727716,0.1431537807884394,0.059393445311588966,-0.1049182297468347,0.23786448880760075,-0.2821581251936614
Gpr15,blue,0.12281941178648295,0.040591678754581556,0.12281941178648295,0.026094500975598012,0.01790990139307822,-0.12171302577147215,0.06772887368298765,0.09020363695674626,-0.13799642806040907,-0.0852696750883652,0.03275374425534225
Ttc6,yellow,0.5466489667460823,0.44023947102015726,0.05712430999985116,-0.35982275642634787,0.6127709256519909,-0.41334389930169796,0.3560579400073911,0.07082011836581002,0.01743554839636521,0.011301932969248474,0.5466489667460823
Ctrl,brown,0.41738833918663865,-0.24529382432899488,0.020343777795165253,0.41738833918663865,-0.14296765181789417,0.3015193156464829,-0.007984382931524986,0.04198655010380282,-0.1298812267144374,-0.028612880475769226,-0.4526676360971667
ENSMUSG00000120078,blue,0.10192861711699716,0.17842169147344725,0.10192861711699716,-0.24770499930720757,0.075097564830371,-0.08695739729195427,0.024768260880107053,-0.1974637455475854,0.23142301223512776,-0.05970622412221628,0.22475462859144377
Dnah7a,turquoise,0.40638086449553296,0.37563172132916817,-0.34705623783522327,-0.1263788372638831,0.173967477101322,-0.2549546579619499,0.06501908716830024,0.09876483489322584,-0.06550602508714701,0.40638086449553296,0.28901124340012074
4732419C18Rik,pink,0.47695883239861075,-0.0375585488543462,-0.022929648723746594,0.10061046413638372,0.24094851164386707,0.023112364923070963,0.47695883239861075,0.05079122101329099,-0.02131308452537658,0.051415170353145336,-0.006728654148303239
Ddx43,turquoise,0.4025596774743063,0.6545006246417726,-0.3726804355338803,-0.4404778540962974,0.07390652292463372,-0.3176067477835547,-0.03416349528236587,-0.11518171298439901,0.14094683234317534,0.4025596774743063,0.38449840524660384
Nkx6-3,brown,0.2879287720716005,-0.19614455509349515,0.09607791972274606,0.2879287720716005,0.157987456581728,0.05286810906466731,0.16680274554521193,0.21194167731202979,-0.18760044750285554,-0.06654734273616257,-0.14602308302990347
ENSMUSG00000108579,brown,0.4454279534720137,-0.1273510423732922,0.11281401262992939,0.4454279534720137,0.09531077407858504,-0.21566453732204968,0.25979550932254475,0.5647802268685131,-0.5738950574953562,-0.07105236267999904,-0.08050858654235005
Pdcd1,brown,0.3859114998118268,-0.21493920832119323,0.2834746615086629,0.3859114998118268,0.006555213922155141,0.0024852551484686584,0.18005059236296062,0.27960674545877495,-0.3819631863019961,-0.24701414923743836,-0.31518689106067466
Slc22a30,turquoise,0.5888761762785872,0.6621733808083158,-0.5572341440684339,-0.5211283183118225,0.1450304092564374,-0.4755966185436952,-0.10738477152224421,0.008278735653344894,0.008682725595226457,0.5888761762785872,0.5246763497646239
ENSMUSG00000108597,yellow,0.5057845859359782,0.32886745368309467,0.08861888921513367,-0.55546074823599,0.1528746638943962,-0.24728359879607534,-0.11290632732660597,-0.269769462419691,0.31812643289971726,-0.09506117174381461,0.5057845859359782
M1ap,brown,0.43484592229107266,-0.22801064901621387,-0.04155228262872576,0.43484592229107266,0.023351580417231108,0.17792618686844144,0.18365331490615633,0.18075370773504823,-0.2614396497106207,0.05615989930040335,-0.3839127327449753
Ern2,brown,0.5784185979735672,-0.32884268777934494,-0.13009049160130876,0.5784185979735672,0.2937931310232961,0.07863723811966514,0.24742928135559847,0.44073480147190325,-0.47123941597319524,0.12459265523600593,-0.33689915060717296
Gm15383,turquoise,0.22777626711259563,-0.11925434009963486,-0.2525638462364217,0.1137811141489706,-0.13325616329094103,0.17420716360530708,-0.1517295584362378,-0.09646251854527436,0.10129809051187001,0.22777626711259563,-0.13596674362200387
Lrch4,brown,0.8329904781316573,-0.38843672338279367,-0.10836013664883126,0.8329904781316573,-0.0381759483650264,-0.008081135607729235,0.2581774844760968,0.698412940510534,-0.7354945031691352,0.1148340113502444,-0.45114096516076885
Gm12419,blue,0.19316479680039175,0.19067347444522062,0.19316479680039175,-0.1890337853725092,0.2224528897480972,-0.3648424900187696,0.18745795461041828,0.15273111010550172,-0.1310261837756095,-0.15559915636714822,0.36510039134644623
ENSMUSG00000103408,blue,0.20099950468857933,-0.20051847038415144,0.20099950468857933,0.12372393674595172,0.16924514359179504,0.10827503495697095,0.10582176426210813,-0.0027751300808979413,-0.00021630547642804225,-0.21657480567732365,-0.10660861263116392
ENSMUSG00000106831,yellow,0.662688145447142,0.5159470857382937,0.021386745030130216,-0.2579274174494385,0.3677700462664958,-0.895618928732229,0.1495897342384003,0.6659389716846358,-0.592834438654311,0.03486322416171299,0.662688145447142
ENSMUSG00000106549,yellow,0.5054884133753744,0.41891867467808847,0.20446325805448384,-0.523477590926104,0.07817633145099637,-0.28931840988426977,-0.11870940720897481,-0.18870474228443723,0.2536858069715579,-0.15182949847274435,0.5054884133753744
A930017M01Rik,turquoise,0.29973093021254615,0.03872726324347487,-0.29859536658649144,0.15292047247999066,0.03415316144856954,-0.024348066590677064,0.13802812802410677,0.1312180457070213,-0.16098662048827359,0.29973093021254615,-0.07332592185655872
ENSMUSG00000117943,blue,0.24226897656396107,0.08943347595899562,0.24226897656396107,-0.3052126096237165,0.04827139641812637,-0.15591864870046554,-0.04031391712204969,-0.11993044864379553,0.1870288465867386,-0.20910021620455718,0.3304822416676023
Ttc34,turquoise,0.44610488780936475,-0.09364940183707392,-0.4126447478903844,0.521363934474561,-0.028854150549260927,0.11827654319418461,0.152073475066828,0.3426456922574697,-0.3803992464249289,0.44610488780936475,-0.3539361337431204
P4ha3,brown,0.4433930776902935,-0.3887967336394801,0.2703454896412172,0.4433930776902935,-0.044810801480859946,0.31468264792357337,0.2158971806029965,0.04805284748053396,-0.09408064141806662,-0.2578926664899436,-0.3870585324183824
D930032P07Rik,blue,0.05883783250834548,-0.031691374367329134,0.05883783250834548,0.052111839720821715,-0.0712066969709655,-0.024420842880433797,-0.035026010077697234,0.03760228158225666,-0.05626363841268652,-0.05282965626142662,-0.015730349643635136
ENSMUSG00000115003,brown,0.21632915632638983,-0.05564622395856839,0.0858798311374925,0.21632915632638983,0.13545475252088415,0.000201935113767651,0.11578653348404909,0.13163039798421744,-0.16613416015961135,-0.06741868853165248,-0.07949324119438082
