gene,mars_delta,mars_delta_lo,mars_delta_hi,mars_se,iss_delta,iss_delta_lo,iss_delta_hi,iss_se,mars_over_iss,mars_over_iss_lo,mars_over_iss_hi
LRRC6,-35.53184489916924,-119.20544797803034,51.42680572367894,42.735648644557905,0.9346035585568867,-1.4522847238814898,3.2800386897779013,1.2183177792121942,-38.01809288425315,-36.34269569731874,-35.41096651229081
ADCY8,9.112179651716021,-71.0482600916409,94.00025769172176,44.61702761625773,-0.9180577696575245,-3.346711806104517,1.5827630819723626,1.2560175085101033,-9.925497014327606,-44.88875239818205,-28.087347563140057
ASAP1,-15.426138200385823,-103.73907166539897,75.61986369700006,46.064847043766626,-0.09336655479997516,-2.6959307052689963,2.5168284198305564,1.3508623112678138,165.22124258985647,-41.21817397166197,-28.049631820731392
CYRIB,18.426183492067516,-26.354075511599117,60.94135924748383,22.31263536649295,0.9145458304030946,-0.435883393298633,2.1755745789664114,0.6463278837779536,20.147906074806556,-12.113616221844076,-139.81115175390866
WNT7B,-16.54604229562522,-98.76142070022347,63.70086223185578,40.36378534887336,-0.3373171671252153,-2.7014494670605678,2.0273757618172423,1.18297732699246,49.051883236891925,-48.71392001436303,-23.580253122842358
PPARA,-28.340167708455674,-165.77725854045832,98.19928508569103,67.2567232329715,0.509203238813157,-3.273211277136923,4.157986303653729,1.8809939258695043,-55.65590622422296,-39.86960187790556,-30.000900269287204
GTSE1,65.28487746765757,-81.25292214455007,213.39954948685426,76.53807443579197,-0.22890045752764274,-4.747772295706566,4.0851302160948775,2.180805741510638,-285.2107775266179,-19.88992219254706,-44.94730079617182
TRMU,36.385109827535054,-43.16782294767316,115.87951469835876,40.49325944893926,1.0725627237735553,-1.2486715836676436,3.388293325224232,1.1648748384553016,33.92352635519791,-12.740285094654956,-92.80223576322065
BRD1,28.718469898714766,-41.37383242518009,105.67389769840887,37.33355092308154,1.7250103357100897,-0.37996829470177185,3.7239560415264745,1.082613158408704,16.648288595263974,-11.110182817362334,-278.11240877702653
TTLL8,42.39570117305408,-154.62850585471708,242.96254716517532,103.68406824660707,-0.3508453813590661,-6.210730306572415,5.742980087585398,3.0399956313991496,-120.83870395792668,-26.924785302490875,-39.119803174847846
TEF,-6.291565454301371,-58.71871875380512,47.85705085882441,26.96957018714718,0.12874298809681023,-1.4195760268970432,1.6854810671266,0.7716173406526893,-48.86918928408228,-34.83795807561844,-33.71221403578641
ZC3H7B,-16.641405432967893,-50.137726206111,22.304292852522735,18.484410856590472,-0.8237526008434116,-1.9158753258566807,0.15703952815759578,0.5352034776047936,20.20194584627634,-319.26819186438,-11.641828960112216
RANGAP1,3.2342062451406917,-58.48721823277124,59.738811645929914,30.940664839996092,1.1171394353217896,-0.4674248704130801,2.6913666189400534,0.8388833526888351,2.8950783965558298,-21.73141994894972,-127.80409307946448
L3MBTL2,-2.7491593358852056,-51.575154819462036,46.57210840184055,24.887832937593426,0.6273507259643379,-0.7890544599343667,2.0256720888458513,0.7162390472186633,-4.382172877315652,-25.460761938447572,-59.02267937971531
RBX1,4.871847457935694,-28.482818395232883,34.15074180548524,16.082751812070644,0.14384350143990396,-0.8103789470062475,0.9604980670751095,0.44504128160243484,33.86908278210324,-29.65421729787361,-42.14169424273304
XPNPEP3,-19.19283523188899,-123.65952488110763,74.17934161105826,50.10334664389715,0.08178161807718712,-2.670259891231516,2.795894948465761,1.4417474547086169,-234.68397523969762,-44.22895965707346,-27.77982092853403
ST13,11.388080800411833,-41.07837279414495,65.48763526114615,27.492323403813664,0.9898108868226762,-0.5841508497322682,2.5914425513583597,0.7925301380113425,11.505309703117055,-15.851546765955836,-112.10740391999921
SLC25A17,9.159069083787157,-30.681867865733697,49.91315122975882,20.462109250891523,-0.15384736431074178,-1.345882483671259,1.0631383552541915,0.607724838235153,-59.53348063401085,-28.85971305061024,-37.08581680445619
ADSL,-10.63557667576674,-94.56248124253493,66.70898919116702,41.37662750999734,-0.41062082753929097,-2.7631281215291534,1.8010089914158842,1.1525219836625937,25.901210952941877,-52.50527992544531,-24.14256098781599
FAM83F,-12.403635804474026,-224.89300738743702,186.23977543210307,107.68622847530567,-1.2895953486629488,-7.634627382459593,4.393071025650103,3.061043192732077,9.618238633796333,-51.19266364562282,-24.39408842139242
MIEF1,-7.924814139694002,-62.23647033496273,50.204211048351745,28.5422258687746,-0.1901960195513118,-1.7432182769967826,1.423833113061507,0.8230251020686948,41.66656146847498,-43.71050916293322,-28.799727326656757
TAB1,15.199677626740373,-41.35848451269953,71.92915840138157,30.084540648403422,0.5469190157988887,-1.1012426918959124,2.1916526252083326,0.8599758645714365,27.79145940745558,-18.870912313838105,-65.31635481507486
SYNGR1,-11.009312431442053,-62.35714202634543,39.41249972613536,25.72206016062367,0.21272580328436802,-1.2054332661527183,1.5542013081473782,0.7093259734665388,-51.75353559119014,-40.12166358338464,-32.69571268090599
CACNA1I,-5.5708469598912504,-75.37347606107927,66.27324081030454,36.880266569716966,-0.16053140588808246,-2.2158648120200812,1.7776906338159097,1.0111222139772813,34.70253642315369,-42.39965865111524,-29.90852169807548
DEPTOR,-9.631001812801996,-68.11909818513864,55.026627526893265,31.452441822580568,-0.13272387703865984,-1.8554840978173992,1.5548109289157335,0.8757215839425082,72.56419890444185,-43.81182105057773,-29.65621079244006
DNAL4,-8.706480106292087,-76.78670426890467,54.76215280434194,32.83324490305898,0.33001379416533266,-1.5665378762375701,2.1014357886245434,0.9432459437504869,-26.382170261435352,-36.54011447057538,-34.95743935401476
NPTXR,-40.31288379575125,-206.35525916114528,127.14170971228529,82.3241614503203,0.5820862568070472,-4.052782364088212,5.040367070029856,2.3192204813811834,-69.2558591176537,-40.94052204811404,-31.371462439950047
DSCC1,-111.65792040528989,-341.1872680848886,119.03263082278195,114.26464171216746,-1.4426437362892657,-8.02463393374091,5.335996711604974,3.3439874088293657,77.39812512026965,-63.94068184915832,-14.833403218842099
ENPP2,34.45833141593092,-93.32247749638069,163.2968610312119,63.84007439913347,0.18018505209292854,-3.4971873082190634,3.5602675486927975,1.758750237017775,191.23856843662813,-26.21220911631918,-46.69377034722528
JOSD1,-19.96927908269554,-78.43919493661167,38.7415939150453,30.819939320533404,0.06810992705978992,-1.6527852669233372,1.6876996547138887,0.8671030610975725,-293.19190233702085,-46.47698701455815,-23.44018590337682
TOMM22,1.8765298947218936,-32.65354160420729,34.93900672788835,17.627191019457527,-0.42609404278685553,-1.466688395914474,0.5669056496578503,0.5004273935802842,-4.404027529811271,-57.59960519694059,-23.821697113860388
CBY1,8.377532612306128,-28.02832008317319,46.19444151302783,19.167702881409205,0.41555011478252935,-0.6929618827599168,1.4417117404232305,0.5408062993569935,20.16010178866238,-19.44100148268555,-66.66231240460932
DMC1,-24.424041713618696,-286.44378713028107,228.5304692685101,134.39373538473353,0.20121743166923556,-7.16006177456176,7.828181733162811,3.7473736001765996,-121.38134112439785,-36.59135631928534,-31.91738793098577
RIBC2,-24.70957742938554,-243.84743399969386,188.02832125900298,112.98574301039753,0.08430252764196101,-6.115164261253191,6.297336979125353,3.282181687431407,-293.10600904315606,-38.72230989194455,-30.7478774446641
SMC1B,18.10393798951249,-243.73297982173645,268.1794130626239,127.2946999591233,0.3940777415873906,-6.768538543914519,7.1647488897613,3.5793344062413013,45.94001659821674,-34.018356200876795,-39.62146500646577
CSNK1E,-8.622689197678891,-57.85135850333728,39.905756767856246,25.062733993327925,0.1599538408758568,-1.2112310621229914,1.5183803073059012,0.6982375433655637,-53.907359463603775,-38.100703904665586,-32.9464443373102
FAM118A,17.01730161779666,-55.44245125648045,84.044402118967,35.32163938876548,0.5858579477720322,-1.4071967306277164,2.4792796746751096,1.0043998942601156,29.046805087328778,-22.362322340155416,-59.72469967399429
UPK3A,18.14166878847361,-146.13465431538617,181.93314756193655,82.28945509644349,-0.5789177744650985,-5.267221174183714,3.8892345035647446,2.314686287799105,-31.337211584556943,-37.57414323601314,-34.5406318712507
SH3BP1,-40.3917554230407,-112.78423699575221,30.175620391896313,37.427647573031294,0.037252459032499394,-2.0070747504954167,1.9962197339682366,1.0379167603346502,-1084.2708500881124,-56.49890895104577,-15.034627078262982
SAMM50,-7.607747604566527,-34.70431277980232,19.862971019077904,14.162877097317109,-0.20155856440107267,-0.9743302667689844,0.5703890605688821,0.40227661071244497,37.744601065069105,-60.843229961650565,-20.386281424825587
PARVB,27.544699925639414,-38.354102762762686,91.56022178343157,33.28101760041353,-0.1737025630033553,-2.179711547767078,1.751247991568863,0.9762886506218261,-158.57394070292074,-21.901011705602585,-42.00565982101023
PARVG,-2.509612226151598,-148.21235291216445,163.83665334640398,81.53335430224355,-0.7161542116879585,-4.961064350956167,3.8903324343724837,2.2948202786123386,3.504290256474931,-38.09760615896346,-33.02449671204669
C1QTNF6,60.92131707606245,-72.28881311713587,196.89884845751527,70.13864209682089,-0.12496922832524598,-4.049709283845267,3.624075340341845,1.9185535973075412,-487.4905438121784,-19.946829557444342,-48.62048968378206
EFCAB6,-41.17116826689345,-234.38833905132537,146.36189009670474,96.37639932336478,-0.2689697328443248,-5.907724282579194,5.022307850364262,2.856514613223733,153.0698931493628,-46.669448794208314,-24.774665014123862
TTLL1,0.18674986110970512,-36.91758821226044,35.700903655622994,19.25584511753966,0.4230742189405053,-0.6341318964198813,1.574489154624064,0.5337147130573509,0.441411583947087,-23.447343605917148,-56.2988612576967
MYH9,33.98008016789988,-67.2182302256744,138.7812664637478,51.70882801854526,1.848000646545679,-0.7727790924670787,4.615142226657819,1.4203144389822826,18.387482835255575,-14.564714785475271,-179.58724274060256
CYP2D26,-23.935040547432404,-189.8972480031176,139.71442263102298,84.50505054532196,-0.5815653350116426,-5.386966127502643,4.088611518971006,2.4597977505064805,41.156236636685435,-46.44541236603219,-25.935641569699925
ADAMTS20,4.623491734121617,-82.79434017072086,98.89136865110326,46.407066385375764,-0.8426345078559753,-3.4696607442870704,1.7309217130841963,1.3246551864620344,-5.486948007726113,-47.83251578905668,-28.501740066066027
NDUFA6,5.418642049350365,-39.87094688078541,51.03053948998147,23.41618307261135,0.16366758899819478,-1.1203863388904243,1.495598807114249,0.6641657086308582,33.107605986730405,-26.658851752975263,-45.547270364363435
TWF1,5.187772139187789,-38.52611797811985,51.54036132232348,22.260458465544925,-0.5601185126758434,-1.7148331432323278,0.7624032575526353,0.6289117956116042,-9.261918722172464,-50.53246768880714,-30.05561300569097
SMDT1,12.947633037159026,-37.21514449975959,61.92320887165271,25.119147358346716,0.4439475930568078,-0.9270595448023007,1.8056504096293318,0.7150767947936703,29.164778094657308,-20.61038188859559,-66.795287550659
NAGA,-18.1289711450558,-83.16233214130297,43.753605357538795,32.891905531675455,0.1629926696957145,-1.59675614201521,2.035131222068651,0.9303448534417904,-111.22568382308336,-40.86337590397287,-27.40155757429491
NELL2,-11.304196457999574,-92.63032631087387,78.31496364505796,44.64896846129361,-0.23870631289732472,-2.752569807697682,2.2435089232960634,1.2949875304864822,47.35608506031373,-41.2881470401221,-28.45158129179748
SEPTIN3,-10.031474647736752,-69.33340185959706,45.384995784316274,28.900117812727885,-0.1923323591977115,-1.839543626881692,1.445796449170565,0.8411343052166822,52.15697810592922,-47.955161253420385,-24.671877916399726
SLC38A2,-9.960178853452602,-79.48864494456686,63.752291480873374,35.09321704683003,0.0013194381273160226,-1.8778748764117064,1.9655545088562363,1.0101523836916484,-7548.8032725819585,-40.44082450342301,-33.949168968431465
SREBF2,5.035952627251899,-31.813466822728543,42.42098586759075,18.89421621795707,0.22820966478409066,-0.7795883284261794,1.2568132600180153,0.5279757030850466,22.067218897220755,-25.31280328970473,-54.414598475620544
SLC38A4,-32.63554173467096,-161.43122346075296,105.55315921829163,68.7551987088693,0.19297200183881524,-3.5583775421429005,4.0889433761399925,2.008710480242055,-169.12060518463514,-39.47993616217445,-29.66328276530381
RPAP3,7.5364081823668005,-39.400165632148486,55.53972800235342,24.234945536302074,0.756779896898749,-0.5348466240870016,2.1103015244354704,0.683263388651431,9.95852058603918,-18.67039623292149,-103.84234563910975
ENDOU,38.75601039403359,-171.92888086382462,242.07123456466968,103.03418851738012,-0.45322683154253046,-6.5360888855082075,5.5667539089127835,3.0078222742517178,-85.51128860162541,-30.88494366322783,-37.03609892781433
RAPGEF3,-20.91874922821681,-98.53774511199596,63.690201190847084,40.826929959578685,0.09555439890087217,-2.082920247471867,2.4985654579279513,1.1549296653395855,-218.91979300626292,-39.437728076859294,-30.577359487551533
XRCC6,30.01934211403659,-31.634163522149898,91.30020239485229,32.11770664928039,0.6178541737933873,-1.1979863569654121,2.396636982570686,0.9129646697129914,48.586451928825475,-13.199397218772111,-76.21138743693413
DESI1,14.839065600409322,-44.97632440594501,70.85730395919838,29.585180940200782,-0.8427190613861797,-2.466949084739029,0.8393483641355162,0.8392573320650613,-17.60855578133085,-53.584812132526416,-28.72264547230984
PMM1,-9.907316053838612,-45.354563191554625,24.6002900603979,18.075908637630167,-0.1735666527194418,-1.162914051581811,0.8685721775180509,0.5096000443583502,57.08075772972984,-52.2173797014262,-21.1540053428164
HDAC7,15.767786780040554,-58.61857096752921,93.38002841954618,38.662583382848396,0.03189374033380992,-1.9595857719012622,2.148358265264427,1.0884561441245444,494.38499890605294,-27.285286590835092,-47.65294265682764
POLR3H,-18.64678744904617,-67.12486587255438,27.826576134860034,23.71760613170263,-0.7503415816224388,-2.070733152180946,0.5166440743674013,0.6759738836979264,24.85106504257279,-129.92477646190875,-13.438030924241696
ACO2,-3.8631685109546923,-46.390322991279604,39.165235166961494,21.368357941283488,-0.8689195340846159,-2.044175555591939,0.3796193928032077,0.6140247416533229,4.445945060982476,-122.20219480549049,-19.15942838658017
VDR,0.44376259514671224,-240.8355880446386,237.97205834319493,125.50841847935294,0.7532596584686116,-6.423631920120947,7.5560647422596,3.5763948791640097,0.5891230071299561,-31.87315041091324,-37.04634096449198
COL2A1,-4.730190987822705,-200.00825074782338,202.79734539029803,104.83965774466616,-0.31194940691221346,-5.819517423543849,5.560289039039984,2.9274140958337793,15.163327395438328,-35.9708370092854,-34.84779417788953
HOXC5,-25.211288370094678,-192.65336381968982,135.82972748013336,81.33910331931074,-0.6422108054737221,-5.2299103433711736,3.9434023596412056,2.3599192604296606,39.257029242131416,-48.85460479290746,-25.971712431417746
NCKAP1L,12.339736181997988,-73.05204437243259,105.52852083638257,44.74242424946548,-0.262369650276725,-2.691332719111954,2.184319649886183,1.2617122167872024,-47.03187342355754,-33.44384343025943,-39.2105071539439
PDE1B,35.59454990548816,-97.31616348578625,170.0652032388041,68.16050940902052,1.5673046674479791,-2.4062999401673473,5.463315401754902,1.9841449167753835,22.71067689949924,-17.812657027732058,-70.67498128557358
PPP1R1A,3.5648967998004593,-100.96398825073881,92.9234924625565,49.0874750233508,0.7732139814823266,-1.913345804396669,3.3562757962169334,1.365169861729118,4.610491901564176,-30.082148899843563,-48.5659687072917
GLYCAM1,27.152892390042222,-211.03296741133997,252.83321759423413,116.87339819155726,-1.0021023321384597,-7.4023662117127875,5.699412385210852,3.3503680983322295,-27.09592775031136,-37.027144755999736,-34.15572944691325
