gene,ensembl_id,beta_intercept,beta_HLU,t_HLU,p_HLU,beta_IR,t_IR,p_IR,beta_HLUxIR,t_HLUxIR,p_HLUxIR
OR2AT4,ENSMUSG00000073998,0.3740203153909214,-0.3740203153909216,-0.6724557599735247,0.510331081146969,0.12500875102416495,0.2752672673088568,0.7864286254368495,0.5406872755146509,0.7529918923362955,0.46175593262839465
KLHL40,ENSMUSG00000074001,10.045592952967764,-1.0485732113325008,-2.5324715947528316,0.02146974790119538,0.16819539666151015,0.49751429010508835,0.6252000602801544,0.8703676553886937,1.6282616461210055,0.12185907032797005
GUCY2D,ENSMUSG00000074003,1.1667501714724557,-0.9484487332364284,-1.211187960629191,0.24239214428485267,0.07365210202453554,0.11519362893208149,0.9096413543345478,1.0404791755283935,1.029216410185114,0.3177999375088727
B3GNT6,ENSMUSG00000074004,3.101146788546028,-0.04592135152493386,-0.12163220721801274,0.9046164972333548,0.185497610556885,0.6017524617472202,0.5552799085552487,0.0721121289798888,0.14795098779646143,0.884122121692414
OMP,ENSMUSG00000074006,6.579211672138711,0.2390633589620665,0.8065777773566006,0.4310496845683929,-0.24027784354544296,-0.9928704608625563,0.33469595705789845,-0.03840469936909119,-0.10036752849883403,0.9212267224228494
4632427E13RIK,ENSMUSG00000074024,11.269680426795341,0.23296593372857705,2.684973780700047,0.01565825481938954,-0.048475936934802476,-0.6842573498229547,0.503034810256443,-0.20020962333153203,-1.7873442332296696,0.09172332971775221
SLC22A13,ENSMUSG00000074028,1.2074508513056241,-0.8721903909820627,-1.5421377491390498,0.1414487806492013,-0.5453416807191706,-1.1809355385619424,0.25388740579776736,0.793088825163129,1.0861988189600784,0.2925535790630003
ENSMUSG00000074029,ENSMUSG00000074029,0.8233248547656946,-0.12735942377909543,-0.2518543638546591,0.8041731341016405,-0.5299854085555977,-1.2835947647954822,0.21650507804942998,0.0027236225230936667,0.0041719676949759955,0.9967198277595677
EXOC8,ENSMUSG00000074030,10.220073573064953,0.01055999766904995,0.17103207912493718,0.8662177430951559,0.015965362093796828,0.3166927747242693,0.7553325743054751,-0.02444663772602842,-0.30669628457582215,0.7627992777069392
GM5921,ENSMUSG00000074034,2.5783586484023275,-1.1789723815307667,-1.6070126204322448,0.1264648734347371,-0.7435736470727651,-1.2413243511763457,0.23134193551038207,0.8599734834948521,0.9079801234909495,0.3765808259524872
MC1R,ENSMUSG00000074037,4.414690858929921,1.9814541377364838,1.46465632899694,0.16126331787264037,-1.7805058916333674,-1.6119098623092327,0.1253904716962697,-0.5946789664635997,-0.34049435094028285,0.7376556598545265
4930520O04RIK,ENSMUSG00000074039,4.952823628191355,-0.4129144550042243,-1.016066271497084,0.3238414256181099,0.2468768500273753,0.7440257143689506,0.4670212489667538,-0.2582764798136742,-0.49229160772180186,0.6288103155027422
BC048644,ENSMUSG00000074052,2.536762546846,0.40783913973894415,0.5427274928485674,0.5943620669887146,-0.44762835528584527,-0.7295518094632573,0.47559712530992204,-0.9222516391487805,-0.9506441522178338,0.35510585297150343
OSGIN1,ENSMUSG00000074063,7.576536293524406,0.8661838003874599,2.2407789465301873,0.03868313471275098,-0.006351437156189763,-0.02012364248509705,0.9841790483282211,-0.7255447376893722,-1.4538807286035569,0.16419229443819594
MLYCD,ENSMUSG00000074064,9.482844468121817,-0.286029318543555,-1.6254243143381257,0.12246569135784746,0.14443147729889153,1.0052259316405932,0.32888272606857183,0.21299078175163816,0.937546103748688,0.3616075005951853
ENSMUSG00000074065,ENSMUSG00000074065,2.9214387438104508,-0.7623138420262456,-1.1543367144369534,0.26433204685477474,-0.5077855074948845,-0.9417261592126832,0.35952380469829537,0.6855887969916655,0.8041518041892668,0.432411405789358
FAM169B,ENSMUSG00000074071,6.429856519832245,-0.15397780207338482,-0.6132140470033428,0.5478521257746729,-0.2299272981024142,-1.1214764135733681,0.2776771264485167,0.34715489876103045,1.0709098223092004,0.29917923872864827
SNRNP40,ENSMUSG00000074088,9.617736836995837,0.3779357268537603,1.8701443918396676,0.07878454058229312,-0.05236901474390575,-0.3173782956857804,0.7548214386773009,-0.3840403340538047,-1.472006252877947,0.15929026587589012
SVIP,ENSMUSG00000074093,8.896827368123297,0.13361844583185983,1.0260773921452537,0.31923471540317117,-0.035456658106570504,-0.3334702783105976,0.7428570918880424,-0.24265925035004285,-1.4433982671227892,0.16708336029803594
RBM15B,ENSMUSG00000074102,11.478749835630612,0.2789807715288051,1.1460810427006398,0.267638673990676,-0.04517363238763832,-0.22728548463751239,0.8229126281193784,-0.25891629348670153,-0.8239029623829812,0.42140393793061204
MRGPRX2,ENSMUSG00000074109,6.552175658546076,-0.2920676204671972,-1.0203470073911869,0.32186585578497673,0.27522992348554665,1.1776215964038799,0.2551713863922478,-0.09337882870992603,-0.25269027610615374,0.8035376384353357
MRGPRA9,ENSMUSG00000074111,0.8182918692303803,-0.8182918692303806,-1.4182189952843136,0.17419827917737818,-0.24286695294421365,-0.5155242696172848,0.6128258406581586,0.9462454876920235,1.2703240160282716,0.22108067958845523
SAA1,ENSMUSG00000074115,0.7567186405380892,0.8976162449002733,1.2903867428872677,0.2141921873012651,0.6950305313477074,1.2237105410164673,0.23775219205800457,-1.1663135523980246,-1.2987337783019834,0.21137640175348582
NTF5,ENSMUSG00000074121,7.2315459136825995,-0.12221875698331099,-0.8789022209776074,0.3917082827919127,-0.0793194214411623,-0.6985988506591674,0.494249677973327,0.2054358357786567,1.1443385484445114,0.2683405368418661
RPL13A,ENSMUSG00000074129,14.304583072546968,0.24074996400757911,2.099745629422088,0.05098494364667716,-0.06606457010751376,-0.7056911937160438,0.4899383973382596,-0.19176422721211042,-1.295518666520214,0.212457514575785
4930513N10RIK,ENSMUSG00000074136,3.649191836289845,0.6252665315914094,1.2246505953050162,0.237406653344721,0.7165553475786628,1.7188674438977418,0.10379348924756315,-1.9385789378887561,-2.941075206908604,0.009130976291495507
IL4I1|IL4I1B,ENSMUSG00000074141,6.547889992312124,-0.5643585917770467,-2.091632890829869,0.05179128927150911,0.06474713549183464,0.29389791849813457,0.7723939405874525,0.19652539236295305,0.5641890053367452,0.5799936014045124
4930579C12RIK,ENSMUSG00000074146,0.49505849811713465,0.22853976594622163,0.2910161777893985,0.774559627849591,0.5187003169824721,0.8089422097532529,0.42972511888409115,-0.31999759492038926,-0.3156295771610981,0.7561255427840372
GM10634,ENSMUSG00000074149,2.283169749365406,-0.26890743143694285,-0.4464832280231084,0.6608834011957714,0.5496189029439607,1.1176598127556165,0.27925900530493863,-0.08902707194442139,-0.11449856931072809,0.9101840391939744
NLRC5,ENSMUSG00000074151,12.635369358420578,-0.5232730767784369,-2.279119336874248,0.03584849064305162,0.12485678683850755,0.6660340915119546,0.5143264684768079,0.3967349339996493,1.3384888085143793,0.19836421308290952
KLK5,ENSMUSG00000074155,10.280624897661706,-0.0732764635624956,-0.5297988188356128,0.603102678331985,0.12596986053438963,1.1154722286767194,0.2801687068298384,-0.0024050420162067335,-0.013469292289736309,0.989410196065287
ZFP976,ENSMUSG00000074158,8.616142742249066,0.17243680897040595,1.3878283323195797,0.18311207613763347,0.16094746976588356,1.5864834830565755,0.13105407974631156,-0.2608652142883595,-1.6262884138688627,0.12228067530491793
VMN2R-PS54,ENSMUSG00000074164,0.6276590401596084,-0.07989732233012754,-0.14678245202951712,0.8850303792968806,0.01061718216527023,0.02388893628539312,0.9812193714470943,-0.03862356967752099,-0.054962939160099235,0.9568087739720785
ZFP788,ENSMUSG00000074165,9.155999641948068,-0.053821205169809636,-0.6373216999852925,0.5324054762625292,0.0564068445317138,0.8180554127906371,0.4246440194493326,0.021125065830571277,0.19376662898336583,0.8486550127173333
AW146154,ENSMUSG00000074166,9.300234757747866,-0.21574173693003004,-1.9025422982637712,0.0741790903195334,0.07321472076539004,0.7907590845831854,0.4399776219489231,0.10321841658895722,0.7050711876415946,0.4903144037675613
PLEKHF1,ENSMUSG00000074170,9.074903202890798,-0.4622727394454152,-2.915325171884383,0.009644051384283925,-0.11502364982897635,-0.8884264762550513,0.38670963299189953,0.4554878094823657,2.2250568021167205,0.039904427744841486
ENSMUSG00000074171,ENSMUSG00000074171,5.007182882973077,0.40574179418506034,1.175137257912757,0.2561371614970638,-0.2773442090411928,-0.983792669733839,0.3390128008039812,0.04021300177167056,0.09021546017678726,0.9291704144001227
ENSMUSG00000074178,ENSMUSG00000074178,3.9598604063528904,-0.3878863204024552,-1.094544957089207,0.2889823061497092,0.14217680478235095,0.4913642100406795,0.629452409246336,0.15109598722945933,0.33026130799527514,0.7452376674093224
GSTA5,ENSMUSG00000074179,1.674272840282006,0.5661511128520704,0.6996863182102152,0.4935871969301595,-0.303349806263223,-0.4591561099885702,0.6519386565155492,-0.7205844467900839,-0.6898132397073886,0.49962081274520087
ZNHIT6,ENSMUSG00000074182,8.184822706950456,0.07886286964504778,0.5556915410622133,0.5856614012242396,0.03284648424945561,0.2834625767462197,0.7802453555405444,-0.10814278685540543,-0.5902478206403268,0.5627891954968103
GSTA1,ENSMUSG00000074183,4.812911624108862,-0.15612620947402917,-0.38901395109554887,0.7020953436757944,-0.20286329460578684,-0.6190681554651619,0.5440790716432384,-0.33608387941291024,-0.6486533533638171,0.5252286939337667
ZFP791,ENSMUSG00000074194,6.726928685337608,0.2865971519426809,2.278909501210486,0.035863465850109355,0.12970742604316549,1.263181275690078,0.22357450894523145,-0.15385337509214375,-0.947627950394788,0.3565958755125731
KRTDAP,ENSMUSG00000074199,13.605431456838204,-0.601934385195061,-1.8226681868735866,0.08599097759229335,0.20163248265746067,0.7477640597845887,0.4648215332718071,0.4826383862791622,1.1320248120227068,0.2733397176093275
G430095P16RIK,ENSMUSG00000074203,3.8392377735245766,-1.184829191058508,-1.760369654162108,0.09632342938768024,-0.12590353444832658,-0.22910347658412675,0.8215220523763185,0.3650016718734275,0.4200670403010181,0.679697830292685
ADH6B,ENSMUSG00000074206,7.610840031084885,1.8456425745044094,1.6060553838360563,0.12667579089428727,-1.33564547629293,-1.4234746746607199,0.172693136907756,-0.44882619322144907,-0.30252880866734455,0.7659192720181998
ADH1,ENSMUSG00000074207,10.029264998585212,-0.2443561956406464,-0.6864081654666039,0.5017115791097093,0.2430117397009258,0.8360494591014414,0.4147243594046217,0.05013361193920522,0.10908466604642564,0.9144126200404925
ENSMUSG00000074210,ENSMUSG00000074210,3.8588643642893947,0.531569093623674,1.2893211285809556,0.21455377432605305,-0.14175305490526058,-0.4210943690034286,0.6789619513764431,-0.6838097941963767,-1.2847313426263631,0.2161166765217346
SDHAF1,ENSMUSG00000074211,7.737985803146955,0.4055418543951982,3.0836013621345075,0.006737073150324457,0.04456707476446803,0.41503268983046465,0.6833087522193755,-0.35472381902347283,-2.089240917388604,0.05203124256442959
DNAJB14,ENSMUSG00000074212,11.08005940205159,-0.036435705405880085,-0.27863600150723866,0.7838851482806692,0.04048953255144032,0.37922629205422975,0.7092149561915968,0.031096403915942372,0.18420263617966603,0.8560339117264544
ENSMUSG00000074213,ENSMUSG00000074213,4.6633320135433065,-0.6763864163990512,-1.4317901207644848,0.17033339354140598,0.1666273624373896,0.4319927255367208,0.6711760853042767,0.10768360692770297,0.1765670672516836,0.861934879050906
ENSMUSG00000074215,ENSMUSG00000074215,5.751002623271382,0.11019313342426255,0.46820755345341447,0.645583143912184,-0.043427899316493455,-0.2259947419418145,0.8239002812757468,0.03699601924023013,0.12176276593098136,0.9045146476632722
MISP3,ENSMUSG00000074217,3.2327020830230215,0.35245608528763234,0.9521625382786265,0.3543573838745546,-0.21999159704960103,-0.7278766699272707,0.47659570481702507,-0.7426831426487573,-1.554122575300832,0.1385734977831452
COX7A1,ENSMUSG00000074218,9.512714117718112,-0.9101588456464749,-2.1153906832407756,0.04946219934186136,-0.004665700421433675,-0.01328115583076076,0.9895581031166532,1.060102579773893,1.908520853194127,0.07335589500667195
GM10644,ENSMUSG00000074219,6.164890383197467,-1.052298471478571,-3.6012507758683734,0.0022029158939160798,0.012233393330981997,0.0512751564692891,0.9597039395734015,0.9704148853112131,2.572453304216664,0.019773678331576283
ZFP382,ENSMUSG00000074220,6.700685967311137,-0.10278582515938436,-0.4058837672502745,0.6898910922443542,0.14944566181640567,0.7227654734489786,0.4796503040315985,-0.0539257305978084,-0.16494536598054174,0.8709324659309474
ZFP568,ENSMUSG00000074221,9.62526104462626,-0.04023202199533344,-0.19354776582026498,0.8488237132585896,0.1151580909315964,0.6785102122242146,0.5065804255398438,-0.013742259053407922,-0.051209443785550465,0.9597555339747275
SPINT2,ENSMUSG00000074227,11.254124005561552,0.17501546185046193,0.9575130640566994,0.35172857370914534,-0.09961870243454173,-0.6675054252105416,0.5134094809826117,-0.10197979459777266,-0.43217341488192557,0.6710473201432221
ENSMUSG00000074228,ENSMUSG00000074228,1.6431623810105505,-0.7519691015446557,-1.3609523143796247,0.19129869590320547,0.09273037362339823,0.20554672043019107,0.8395862376167265,-0.03799567518608031,-0.0532663212824405,0.9581406622296633
ENSMUSG00000074232,ENSMUSG00000074232,5.9799328707804795,-0.08913102036423286,-0.4798917976801042,0.6374205946304778,0.019879830649143036,0.131090964465548,0.8972422113801399,-0.096264583206204,-0.4014732453814297,0.6930735169741111
ENSMUSG00000074235,ENSMUSG00000074235,1.8382649928442305,-1.8382649928442316,-2.3837848944182953,0.029063314353802605,0.10232449302757587,0.16251152950725684,0.8728191088199286,1.8455106765443168,1.8537498711146476,0.0812103002281439
ENSMUSG00000074236,ENSMUSG00000074236,0.48676614052917744,0.04438926242223118,0.10726339501947692,0.9158357417504379,-0.16988010397199854,-0.502761204069672,0.621582899597457,0.33810075423468827,0.6328421171654871,0.5352574382139879
AP1AR,ENSMUSG00000074238,10.709240897334332,0.07322193324590347,0.5898166506052098,0.563071664036674,-0.0594019652102859,-0.5860332804541365,0.5655534224345478,0.0660019526005635,0.4118207701895319,0.6856166649948394
CIB3,ENSMUSG00000074240,3.546043791831962,-0.08763816416876939,-0.11840984971462509,0.9071308138016629,0.5714069023121161,0.9455525498742003,0.357623627417359,-0.28390565641769294,-0.29712844421809037,0.7699684312578017
ENSMUSG00000074243,ENSMUSG00000074243,1.2404338454313029,1.0609001465314531,2.349532740178013,0.031139137895303648,0.8774590687427989,2.3800138710361085,0.02928533830779889,-0.5966450721304195,-1.023525518612487,0.320404522999979
DDA1,ENSMUSG00000074247,10.016787313937355,0.061511489716425186,0.6379344794521957,0.5320159983579305,0.0277073647610247,0.35193355973352686,0.729212823569146,-0.011139468332544778,-0.08948699386362027,0.9297407240825533
GM10654,ENSMUSG00000074252,2.295157799719196,0.46701605023532755,1.0289858476534086,0.3179051657120169,0.40040139817829073,1.0804851689962311,0.2950169852560922,-0.36333067165926536,-0.6200907915428479,0.5434214164016402
CYP2A4,ENSMUSG00000074254,1.269250711046456,1.0711100697118934,1.16886098982406,0.2585893547564533,0.6664954384709105,0.8907822883139455,0.38547979546588484,-1.4612652811061126,-1.2351891077801054,0.23355941209001507
ENSMUSG00000074256,ENSMUSG00000074256,1.5637094660911195,0.08935060652846824,0.16750147237074464,0.8689519048075942,-0.7542738912222131,-1.7317923969512568,0.10141497593990945,-0.32426048573159955,-0.47085889394004943,0.6437267946937562
GRAMD2A,ENSMUSG00000074259,8.30957999019301,-0.26478993838178483,-0.9717676865498783,0.34479088471297614,0.20146878777206084,0.9055540515588485,0.3778277596555446,0.20581029070822462,0.5850644181713905,0.566189882607572
AMY1,ENSMUSG00000074264,9.975576133080647,-0.61170765241716,-1.5516162844724133,0.13917069328952114,0.3567637619020291,1.108324107095281,0.2831565326986285,0.038494125995563386,0.07563285666671087,0.9405941295095057
REC114,ENSMUSG00000074269,2.2673015773121854,0.8147848217142847,1.0131350156148509,0.32519916523138837,-0.3230731872990576,-0.49200661426737574,0.6290076012363846,-0.13824393444187819,-0.1331515131010337,0.8956370141703831
CEACAM1,ENSMUSG00000074272,7.868250437767892,-0.042289875636685216,-0.23971076729141716,0.813420905589763,0.20236594932325824,1.4048637363879302,0.17807107216584095,-0.01711546447454693,-0.07514765772539872,0.9409744680248124
D930028M14RIK,ENSMUSG00000074274,0.5634687563440225,-0.5634687563440228,-1.0866971056027246,0.2923394614937824,0.4285646944555386,1.0122800794879356,0.32559592581705976,-0.0522649164436647,-0.0780772585535984,0.9386782344986364
PHLDB3,ENSMUSG00000074277,10.129555826242887,-0.4269619158266503,-3.4448021488009095,0.0030927319582532142,-0.0508683158245692,-0.5026528315819979,0.6216575100192636,0.42692018810057014,2.668071489931799,0.016219404987127595
ENSMUSG00000074280,ENSMUSG00000074280,1.7720489136879491,1.5501580227366414,1.6852032415729903,0.11021633665599051,-0.542068897593399,-0.7217327828522095,0.48026888125802425,-0.5998221362475384,-0.5050965800361981,0.6199761117416345
GM12522,ENSMUSG00000074281,4.436212642268202,0.19215784555224838,0.5222472406165942,0.6082370482224579,-0.26021172551711047,-0.8661448456596902,0.39847045282517146,-0.042754746160383016,-0.0900073531699399,0.9293333354587601
ZFP94,ENSMUSG00000074282,7.668145404626972,-0.1642113663343101,-1.0502314997060223,0.308313076782305,-0.1395554741297324,-1.0931363381120958,0.28958279208968807,0.038382568175104416,0.19014787682249215,0.8514453249022185
ZFP109,ENSMUSG00000074283,7.90053371481413,0.17293532874386344,1.4170876288045424,0.17452367718510087,-0.11360531247476521,-1.1401375597152728,0.2700383261297865,-0.0708035773557289,-0.449411114674764,0.6588120858232469
ENSMUSG00000074284,ENSMUSG00000074284,3.5233454092934866,-0.45150571217173224,-1.058693390835531,0.30455131844772687,0.415712523677555,1.1938388028757376,0.24893475031904977,0.22936859772056914,0.41659738299250976,0.6821856139407276
PEAK1,ENSMUSG00000074305,11.790431566505816,0.14198589675489948,1.4660112229358173,0.16089809784391895,0.021501547957277902,0.2718988952257365,0.7889743162293561,-0.1517556588296349,-1.2137035046630407,0.24145453467058076
APOC4,ENSMUSG00000074336,2.3489111469171147,0.44694403115466697,0.4536189082503494,0.6558403028354214,-0.5503042391337241,-0.6840478702880268,0.5031637942417597,0.3253075692631926,0.25574538237990724,0.8012162256899029
OVGP1,ENSMUSG00000074340,6.451816912082405,0.36067567041297055,1.2885701229072202,0.21480889554597637,0.008483412892676514,0.037119955265411196,0.9708217728339397,-0.5606024447147316,-1.5513929811779348,0.13922400630631193
I830077J02RIK,ENSMUSG00000074342,6.743949001366755,-0.3792622213423193,-0.8276422074744588,0.4193403605400474,-0.09122757232209278,-0.2438230690009641,0.8102859916616767,0.1049517235879195,0.17740597652881654,0.8612861302449586
TMIGD3,ENSMUSG00000074344,1.1152642291898354,0.969035484693546,1.1608647619634251,0.2617391896398944,1.0373934358679053,1.5220575474979263,0.14637810176088917,-1.3596121345929597,-1.2616317360168519,0.2241184025593974
TNFAIP8L3,ENSMUSG00000074345,8.641793603482967,-1.4916488585476808,-2.8785906858750225,0.010424671974539335,0.2531191176639667,0.5982516335905368,0.557559305471111,1.1860151354854018,1.7728793123180917,0.09416563814762857
KCND3OS,ENSMUSG00000074346,1.1178434214012343,-0.510549066755743,-0.8251756053507263,0.42070087628510366,0.12354679084745043,0.24456031905765582,0.8097243157877858,0.6285587162235643,0.7869196173524325,0.4421619210864087
ARHGAP20OS,ENSMUSG00000074354,2.937459843198923,2.1727910884637156,1.1014090284289229,0.2860692797517299,-1.809661773819558,-1.1235016200985737,0.27684043820710413,-0.8850708490192983,-0.34752361633954376,0.7324634631219427
ENSMUSG00000074355,ENSMUSG00000074355,4.665342584075224,0.08460419297632732,0.3244630830387686,0.7495458014916663,0.07259820508933718,0.34099257011878575,0.7372872145342542,-0.10586345914011612,-0.3144815050107744,0.7569821281608027
AA386476,ENSMUSG00000074357,5.8796997099751085,-0.07034510067624804,-0.31498057113439604,0.7566097310533493,0.0003020279623904603,0.0016563140767214036,0.9986977345199075,0.23550786708748547,0.8168286367218521,0.42532577601707233
CCDC61,ENSMUSG00000074358,8.12253552288047,0.07532794487638916,0.5186861585530133,0.6106656018173138,0.008969282747350255,0.0756400633959109,0.9405884803983051,0.09257846229332883,0.49378071918786864,0.6277799534116022
C5AR2,ENSMUSG00000074361,6.108737922469303,-0.4988671140614993,-1.2354280423688586,0.23347274701644016,0.0868239134112673,0.2633404453616197,0.7954534729757805,0.3641253811528514,0.6984883335313783,0.49431703359712165
EHD2,ENSMUSG00000074364,12.694168698804136,-0.5731364398018423,-2.781682800592026,0.012788658279669018,0.2457828974559186,1.460988753566204,0.1622553596247165,0.2781238636282486,1.0455949154528064,0.31038843922932835
SULT2A3,ENSMUSG00000074375,1.0145742335455556,-0.6605178933417345,-1.0957792304676908,0.2884568948982502,-0.269388037033103,-0.5473465848180085,0.5912546334936895,1.1354045558231225,1.4590317245730982,0.16278676622059218
AI429214,ENSMUSG00000074384,6.713574727666658,-0.04271645571614398,-0.27989611049597035,0.7829343798922048,0.13898491510849606,1.1153596985966334,0.280215561476175,0.010795781031277615,0.054793790488800516,0.9569415541543569
GM10684,ENSMUSG00000074385,0.5032560113860421,-0.216176237114144,-0.4965790035306326,0.6258458742103197,-0.25163911191897603,-0.7079525868586316,0.4885683962860192,0.35719917948672397,0.6355745190175978,0.5335168345280552
GM5544,ENSMUSG00000074388,0.4673225395712037,0.2690258682514554,0.5526604009948441,0.5876899339532864,-0.011892921190195516,-0.02992254140557754,0.9764773142015974,0.16309462554270915,0.25952522799942407,0.7983467709827781
FOXR1,ENSMUSG00000074397,1.0466966305664258,-0.6014752085525013,-0.9511847521722591,0.3548392464931549,0.352639221299217,0.6830042273920716,0.5038066859949641,0.05852585625206026,0.07169197585255921,0.9436837324226164
GM15441,ENSMUSG00000074398,3.931395178657647,0.026481953465385278,0.07978573132765292,0.9373393815842599,0.039937837986310606,0.14736874753170087,0.884574653831049,-0.2613061481881247,-0.6098183176883244,0.5500471671654386
H3C13,ENSMUSG00000074403,8.81325058378941,0.36113313634688654,0.5223423358353525,0.6081722604324717,-0.04544278691325857,-0.08050048086797636,0.9367793217354463,-0.6504462412115559,-0.7287438802384052,0.476078589574098
ZFP865,ENSMUSG00000074405,10.131968374532187,0.011025418003133503,0.03594725091113176,0.9717431526482501,0.07540241291442908,0.30109357800012926,0.7669947243350483,0.18176791796951186,0.4590536841703337,0.6520107344634103
ZFP628,ENSMUSG00000074406,8.78092578993487,-0.41846287369845653,-3.426497463787273,0.0032178021354345443,0.10446663849891288,1.0476512400848395,0.30946677856614446,0.31368246737440514,1.9895705881998373,0.06297389234907702
GM10689,ENSMUSG00000074412,0.8403217074275686,-0.5031541082496553,-0.7951594403951145,0.4374825461998104,-0.30302246518389325,-0.5865076118454235,0.565241963717583,0.6412388407266538,0.7849620158596189,0.44327821370453235
MIR100HG,ENSMUSG00000074415,11.131833379648501,-0.8036505045625773,-3.1054018640217427,0.006429674302128818,0.03881518346451566,0.18369522207363895,0.8564257866184171,0.6921923059508389,2.0718245762969207,0.053809129991705396
PIRA11|PIRA6|PIRA7|PIRA12,ENSMUSG00000074417,6.265199420824127,0.12743336636800312,0.23321540273998867,0.8183791160511813,0.3849933014202983,0.8629246536495913,0.4001893977356079,-0.5630777523576282,-0.7982116604116357,0.4357571108163949
PIRA6|PIRA13,ENSMUSG00000074419,4.807220489628608,-0.6781567678269653,-1.423726089656461,0.17262140208839538,-0.5556498774618602,-1.4287070760645768,0.17120520615382695,1.02196408550213,1.6619103873164591,0.11485820944348157
GM10693,ENSMUSG00000074420,1.920171781979036,0.9465212334852968,1.448702544119861,0.1656152680046783,0.29191720250201875,0.5472101946118673,0.5913462714686171,-0.8403957157806912,-0.996341721724262,0.33305548441832267
LCE3E,ENSMUSG00000074433,-8.145842937589873e-16,1.753060250101103,3.7573116903977097,0.00156980299461984,1.7176979204361889e-15,4.508922812334035e-15,0.9999999999999964,-0.6866101383107996,-1.139898594984175,0.27013514231615643
SPRR2A3,ENSMUSG00000074445,4.306475847724781,-0.2986453341209671,-0.2795940862882194,0.7831622288860345,-0.8756814336085409,-1.0040700636068387,0.3294235180968996,-0.14187984343864482,-0.10288891162060476,0.9192551088453791
POTEFAM3A,ENSMUSG00000074449,3.9796562378589773,-0.5023579785030022,-0.6003781622962119,0.5561741259811281,0.020995975694332345,0.030732173323944536,0.9758410562965516,-0.5245472690600433,-0.48559235249851457,0.6334554688151104
PATE2,ENSMUSG00000074452,2.59580018006313,-0.4867062652115214,-0.8052091200770133,0.43181759098874295,-0.45345174363373647,-0.9187946424607931,0.37105617372492494,1.1100400919925415,1.4225123263876698,0.17296794279072691
S100A16,ENSMUSG00000074457,12.148556322585401,0.8082873029113479,1.8970859746185516,0.07493754677756392,-0.30874217331201387,-0.8874887224013666,0.38719990728140097,-0.47099420279138626,-0.8562733812700102,0.4037552180898747
ENSMUSG00000074461,ENSMUSG00000074461,3.9895521238442933,-0.8152246348416127,-2.518582007365945,0.02209059508991351,-0.09321315861323938,-0.35269691077864307,0.7286506817494491,0.6125922129797979,1.46597275371794,0.1609084580586111
GM15417,ENSMUSG00000074466,7.415277495347238,-0.34776608190052344,-1.6074057531349604,0.12637833694494538,0.11548641955639867,0.6537547277664525,0.5220154879827092,0.19639994621821205,0.7031618267284485,0.4914734093904962
ENSMUSG00000074467,ENSMUSG00000074467,4.613930023998484,-0.07339078051557998,-0.25545905768289834,0.8014337077097109,0.36196788005294805,1.5431049455735406,0.14121490095999079,-0.37592562274675123,-1.0135784128943988,0.32499352755489075
ZFP872,ENSMUSG00000074472,7.058405090078459,0.05822116484517688,0.19579864600087252,0.8470890883589912,0.04001943521512219,0.16483346144899114,0.8710191937673275,-0.14346929531380315,-0.37373466717287346,0.7132218160233748
SPC24,ENSMUSG00000074476,6.510773893124344,0.9882561754508784,1.5026443218001488,0.15127904906235812,-0.07612932428419211,-0.1417699748492683,0.8889282369213833,-0.9967135636076259,-1.1739041859420667,0.2566175391245933
ENSMUSG00000074479,ENSMUSG00000074479,1.8307882114317766,0.5463839203956239,0.8625542603685963,0.40038742561111373,0.25843920053871533,0.4996806514502689,0.6237053960454466,-0.1362751454333625,-0.16664058978336677,0.8696188474827298
MEX3A,ENSMUSG00000074480,8.292960924427907,0.4482236594036079,0.6221146409734526,0.5421211556805181,-0.4519772204817178,-0.7683123635867348,0.45284319184526467,-0.33610772475017187,-0.36135141894072237,0.7222885825974921
ENSMUSG00000074482,ENSMUSG00000074482,1.2805484002678316,0.9600436713741421,1.6678519107055576,0.1136585042486804,0.7961672993479652,1.6940119252053045,0.10850345937739014,-1.534998340600573,-2.065618113301242,0.05445593098743173
BGLAP,ENSMUSG00000074483,0.2252324062880926,0.815526624310563,1.2212555255795363,0.23865641542447946,0.38825243328997755,0.7120790580969946,0.4860743015974498,-0.8799504770812722,-1.0207097284015998,0.3216988540430237
BGLAP2,ENSMUSG00000074486,0.164448948028156,1.2246446397775785,2.1562044926028303,0.04568342265503822,-0.16444894802815538,-0.35461458176336347,0.7272391858113738,-0.7959384633755304,-1.0855128731266808,0.29284852296967046
BGLAP3,ENSMUSG00000074489,7.394501173973338,1.1652572439206217,1.7538530157260688,0.09746446976225398,-0.3552924504519341,-0.6549422256108925,0.5212691017252196,-0.9439886240788972,-1.1005601115581631,0.28642837353466666
CLEC4G,ENSMUSG00000074491,4.575452277120418,-0.13813235896940582,-0.2910243679213932,0.7745534700766306,0.4750139357841656,1.2257048557083559,0.23701959570444986,-0.13817084519711328,-0.22548931405018352,0.824287108597654
ENSMUSG00000074497,ENSMUSG00000074497,6.220653287868553,-1.2618507578848956,-2.928721300184258,0.009373733942280582,0.23302716091823755,0.6624029019523704,0.5165935230145791,0.7865679058771059,1.4141057888206967,0.1753836690144448
ZFP558,ENSMUSG00000074500,5.822714005104253,0.07491685750503939,0.24419811788366846,0.8100002463619382,0.05846511468172703,0.2334023346389125,0.8182363104696546,-0.08444039165011182,-0.21320069915879486,0.8337062407082114
