gene,ensembl_id,beta_intercept,beta_HLU,t_HLU,p_HLU,beta_IR,t_IR,p_IR,beta_T,t_T,p_T,beta_HLUxIR,t_HLUxIR,p_HLUxIR,beta_HLUxT,t_HLUxT,p_HLUxT,beta_IRxT,t_IRxT,p_IRxT,beta_HLUxIRxT,t_HLUxIRxT,p_HLUxIRxT
GMPR,ENSMUSG00000000253,8.12756395374401,0.2550141816026713,1.5799421339182298,0.1239554525147335,-0.02805449693877872,-0.24580704828035163,0.807401391973873,0.2956980501452646,2.3173162144674038,0.02704012222382768,-0.2983900708556524,-1.5094390679533842,0.14099828794195313,-0.3317552752226791,-1.612382229287008,0.11669923299579321,-0.12506102795182306,-0.7305039712011884,0.4703970652086511,0.5551659767991237,2.074117444015896,0.046195699383428934
GLRA1,ENSMUSG00000000263,7.297050277165708,-2.8725389562876944,-2.2663414239145445,0.03032849570134699,-2.082520054735082,-2.3236119423941024,0.026657165618787948,-2.669473012955281,-2.6640657290575787,0.011989490041425466,4.820878129698416,3.105560061871382,0.003959955259122294,2.9107305106734778,1.8015019032720914,0.08105337462037876,2.3844898235468293,1.7736936931812453,0.08563147108242619,-2.892446822362528,-1.3761267783952884,0.17833722479937109
MID2,ENSMUSG00000000266,9.188419695755307,-0.11274363483994763,-0.47510436437272313,0.6379394741319167,-0.21676208471984698,-1.2918000727315844,0.205678842431956,-0.08922365251372215,-0.47559466773633374,0.6375938603288436,0.2817027441828762,0.9692647880243574,0.33968250519617516,-0.22253630712902267,-0.735649902670331,0.46730200741884875,0.18745197722193155,0.7447504118688052,0.4618574928470056,-0.02398513647186621,-0.060949877148302765,0.9517782122600007
TRIM25,ENSMUSG00000000275,6.781193660531811,-0.38200014100736623,-1.1395274014791703,0.2629415572606322,0.0961998174729666,0.40583593143949315,0.6875641701458122,-0.20690435711574215,-0.7807120405644202,0.4407093072117829,0.28807409835174924,0.7016488719785184,0.48797017088648476,0.36931936409926586,0.8642445431326379,0.39388591678786566,-0.11166522027978623,-0.3140529775909957,0.755519115009395,-0.46630155460467476,-0.8388064591622989,0.40780045549049015
DGKE,ENSMUSG00000000276,9.500321924128661,0.5614751269847037,3.4903327973043665,0.0014295904597301234,0.37556812607168955,3.301718485002259,0.0023684872752460784,0.34359085086740393,2.7017048249809377,0.010941282498158067,-0.6097979238241544,-3.095113845428986,0.004068440422393849,-0.5508751593732044,-2.686351404937727,0.011358124095849131,-0.3207462990531559,-1.8798435597766339,0.06926052584827014,0.25276271482813706,0.9475082073546123,0.3504806993838159
SCPEP1,ENSMUSG00000000278,7.343227983200935,-0.17402086144839823,-0.8031913388121845,0.42779003590630316,0.03027088031430009,0.19758671970420782,0.8446181979221281,-0.1535681227762463,-0.8965587826195252,0.37664997488361895,0.3219702361707323,1.2133547623498924,0.23387473466027364,0.11688170807275529,0.4231921170932659,0.674985817840438,-0.15047577819718266,-0.654799047802468,0.5172765486912092,-0.07944035835836602,-0.2211019384363166,0.8264178481488962
MNT,ENSMUSG00000000282,9.331480235897612,0.08838678827918704,0.4099676519962436,0.6845614418043193,0.3314428592482484,2.1741319690057472,0.037201557921189066,0.3612945653262152,2.119745185795041,0.04187796885264272,-0.40130537597393223,-1.5198180062208315,0.1383767412722432,0.2425134819607437,0.8824120740616475,0.38413485723877394,-0.06651323317989995,-0.2908667212328212,0.7730301858057491,-0.21374014311614822,-0.5978358938173421,0.5541571735508937
ITGB2,ENSMUSG00000000290,5.570673123879001,-0.20115326706791573,-0.5997544710575815,0.5528933659733575,-0.04388225529339135,-0.1850334903393615,0.854370545317221,-0.042852136577042746,-0.1616139613013573,0.8726259687621267,0.40321425015291473,0.9816047388538521,0.33365828213040505,-0.012068239708223495,-0.028226930166265356,0.9776564659357532,-0.13452772587115258,-0.37816553257393637,0.7078047541593617,-0.48037219430538597,-0.863690052355335,0.39418597756732554
HDDC2,ENSMUSG00000000295,6.5537952086698805,-0.5866905730247097,-2.109369395452616,0.04282713769543589,-0.41116636056643385,-2.090624830399807,0.044590240137839965,-0.10143487058628604,-0.4613078036758453,0.6476982038777188,0.8861441468052761,2.6013708792543975,0.013944526771495935,0.2802135074772343,0.7903253534480511,0.4351558950678158,0.26127013983424835,0.8856396407316728,0.38241884024924944,-0.03901267568876354,-0.08458296814856493,0.9331199051453973
TPD52L1,ENSMUSG00000000296,8.043042774177557,-0.3279346337829278,-1.7755947044118237,0.08531167784944937,-0.14372148217073297,-1.100508092741132,0.27932071890225485,-0.14459021296333116,-0.9902741537735459,0.329469399308018,0.3399634824372572,1.5029453709942229,0.14265872417212822,0.23940695627839365,1.0168728170063144,0.31684099571878255,0.061253140033046445,0.31268615423867585,0.7565478496901703,0.02807707431627198,0.09167313004835012,0.9275292341861063
PEMT,ENSMUSG00000000301,4.032275978042746,-0.020705333312161286,-0.049388041708082406,0.9609170391671005,-0.17637825226145112,-0.5949762262944351,0.5560436419651273,-0.36315990611956356,-1.0957146456539772,0.2813819645767113,0.11891254414629632,0.23159096991070302,0.8183302863109212,0.046692843105510334,0.08737017713045804,0.93092173168177,0.7650325020206064,1.7204545541895482,0.09500787212003359,-0.9809048549713304,-1.410912617444101,0.16791884260950507
CDH1,ENSMUSG00000000303,4.638317388070592,-1.3350462171320054,-1.4996323163990828,0.14351190758713783,0.41060409731071973,0.6522690423699937,0.5188859279482403,-0.15168707755171584,-0.21552470814738814,0.8307260976450936,1.8842667296266495,1.7281651403481686,0.09359868393722293,1.5963405050497088,1.4066541795487726,0.1691679575331142,0.014023400001254033,0.014851336927709593,0.9882429930507683,-2.035281140335036,-1.3786262755049876,0.17757219365488908
CDH4,ENSMUSG00000000305,8.421268722182859,-0.09003730369034568,-0.21052654090323253,0.8345915752602808,0.3183574908925815,1.0527238080259411,0.3003522588505281,0.5806241154302775,1.717273368393054,0.09559443154596292,0.3353727433292818,0.6402749453387696,0.5265522902078883,-0.34572108611137814,-0.6341376807348997,0.5304984092352185,-0.3122105911631756,-0.6882650936715394,0.49624541815914425,0.37342851436369023,0.5265328889678331,0.6021489261865345
CKMT1,ENSMUSG00000000308,10.500509069801343,0.31664962904961075,1.8074755695971878,0.0800975394278749,0.1697425616920111,1.3702480802462298,0.1801466654978927,0.3124109010218166,2.2556910848111267,0.031059413019331572,-0.21574548489027648,-1.005517279972974,0.3221911055723585,-0.18437068143508226,-0.825578986940672,0.41515565356577167,-0.24180380144129857,-1.3013086461381542,0.20244457860199083,0.1905542006173711,0.6559120843944206,0.5165693855824798
BCL6B,ENSMUSG00000000317,4.426629975452308,1.0228843552815943,1.5095901985716194,0.1409598299296444,0.448874877432427,0.9368559697740514,0.3558498888514403,-0.4449681520092596,-0.830656466890469,0.41232263403230185,-1.3704929790558575,-1.651443487244367,0.10842947760697785,-1.6000250959661912,-1.852390917735402,0.07321350360052259,-1.2048219170539785,-1.6764057012399192,0.10340343217473014,1.6111589349737405,1.4338527986222258,0.1613142683312474
CLEC10A,ENSMUSG00000000318,1.7226410740140923,-1.096243334593788,-1.1683192419578494,0.25130876118954015,0.6339517470825579,0.9554891604817392,0.3464933929617562,-0.15441021322155568,-0.20815678795486886,0.8364257628265743,1.41247341370865,1.2291056533464586,0.22799402482390807,1.6256346451873045,1.3590981688958148,0.18361776745045133,-0.1700608725790909,-0.17087664386569013,0.8653966622761091,-1.7571521278388675,-1.1292694504592993,0.26717878666204165
ALOX12,ENSMUSG00000000320,3.3506057285226207,-0.6167420299777447,-0.8502594259845162,0.40149811405825897,-0.0187343111074103,-0.03652587555511629,0.971089956380367,-1.8534514581394588,-3.2321322082471164,0.0028461013614500263,0.6306754663672018,0.7099180473124547,0.4828965180002145,1.559816234023769,1.6869206815070519,0.10134510088304638,1.4021939680288804,1.8225512211868518,0.07772787395352676,-1.4039656659433335,-1.167180570984977,0.2517615639719153
COMT,ENSMUSG00000000326,9.464834596491276,0.11518985052271707,0.6964011171903315,0.49120555794053966,0.054969448593655115,0.4699824304156757,0.64155483208935,-0.045195078181144474,-0.34561801993445845,0.7318916546777852,-0.17423357646314866,-0.8600653797064735,0.3961510241608781,-0.28110799440769413,-1.3331891128165105,0.19188372826041977,-0.11654240461573168,-0.6642827239385334,0.5112679933707507,-0.03246950214062873,-0.11837351044923242,0.906511666042555
RTCA,ENSMUSG00000000339,8.60756064164519,0.08993940312859489,1.052214313197257,0.3005823157944567,0.026700671514675096,0.44176508242390544,0.6616302663069271,0.4398724153740428,6.5093994577589305,2.504781577705728e-07,0.025010344791661563,0.2389066582089508,0.8127014354549102,-0.20133316333497817,-1.8477484158781268,0.07390075587693534,-0.2579610282120716,-2.84532606424344,0.007676429280332409,0.15317445899749876,1.0806230135228674,0.2879420784961986
DBT,ENSMUSG00000000340,8.113568101698634,0.12992700944485322,0.5556987615462307,0.5822815249623252,-0.14979864296555798,-0.906072320698191,0.37166980876710554,-0.022778067714013948,-0.12323011608051933,0.9026956256292937,0.024501633209720708,0.08556366746786107,0.932346400336904,-0.43450150979863905,-1.4578223152054715,0.15463461661193012,-0.1374219783051443,-0.5541405375147803,0.5833348204140552,0.710851498993087,1.833380142783402,0.07606285807503932
DAZAP2,ENSMUSG00000000346,10.528229099433517,-0.06510716355220587,-0.5726885234696808,0.5708579368003501,-0.1389546595294494,-1.728533564157632,0.09353179255472455,-0.3161714832873837,-3.5178101099768138,0.001327166948537517,0.1254003495205597,0.9006225612241092,0.3745174055449185,0.03104069954938912,0.21418769749341526,0.8317596976616133,0.11153116307078129,0.92493172219017,0.36192434284007047,-0.3434844661671768,-1.821924848155659,0.0778251267390293
MCTS1,ENSMUSG00000000355,7.265880965233003,-0.22917664598217202,-1.3306225379422105,0.1927179295042225,-0.10695195953744481,-0.8781895396678823,0.3863873132853559,-0.026790175017758776,-0.1967524088500453,0.8452656017547271,0.409100094049667,1.939404798509376,0.06131125051593567,0.3491720246065292,1.5903667028883675,0.1215844725689974,0.17696052813201438,0.9686896522622404,0.339965051104578,-0.5965493107744747,-2.0886444550703036,0.044780208303830005
REM1,ENSMUSG00000000359,2.142620446663797,-0.5700261874145971,-0.7702710285060202,0.4467888220065923,0.359368612437753,0.6867582671423981,0.4971819834789457,-1.2757658693220655,-2.1806186699619703,0.03667606759490538,0.4159173020701879,0.4588916055688189,0.6494138648426362,1.281225359996108,1.358149565932968,0.1839154582662379,1.0346550480182122,1.3181598378836323,0.19680834675185555,-0.8853362919336744,-0.7214241491168982,0.4758870053161015
RNF17,ENSMUSG00000000365,3.488887678022713,0.8229858983336054,1.1433027266983955,0.26139438620808253,-0.11940870979582537,-0.2345955928789082,0.8160172577811604,-0.8871167735238611,-1.5588690254917146,0.12886373579477772,-0.8160442772816496,-0.9256289720590775,0.3615672862587329,-0.6639899521947172,-0.7236085176411617,0.47456291663419115,0.5201924267653811,0.6813285841365484,0.5005649588886651,0.46403814986195185,0.38873727426813054,0.7000451082572643
TRAPPC10,ENSMUSG00000000374,10.076590410947269,0.028866116150733614,0.31849552389636543,0.7521785927680606,0.19001315046910794,2.9649244737957647,0.005680074052811568,0.0770584930794716,1.0754630198354485,0.2902096532832612,-0.16989793890135793,-1.5305850222552346,0.13569888258000784,0.020881013576131324,0.180734004569566,0.8577161761077634,-0.1768116442814604,-1.8392873338430737,0.07516750068971856,-0.08275058456228884,-0.5505790750464354,0.585745709680789
CCM2,ENSMUSG00000000378,8.331487970148748,-0.14654886353906102,-0.5551487596116799,0.5826531974431255,-0.1591425911709195,-0.8525666528301591,0.4002359399165414,0.2536456564778166,1.2153863092247987,0.2331099755260746,-0.002505696082742371,-0.007750142420468393,0.9938644586499117,-0.264386759236126,-0.785669579012236,0.4378401412756321,-0.032158996002174624,-0.11485585506776043,0.9092770544279904,0.4414393779508908,1.0083972278975928,0.320828420176666
TBRG4,ENSMUSG00000000384,7.665155167733782,0.1782147179310814,1.150645734589077,0.25840404030702024,0.11065450501468642,1.0103739999987127,0.31989537031798276,0.07694410053377476,0.6283959579156733,0.5342043953348838,-0.1187758251848433,-0.6261530366619837,0.5356557958776769,-0.13602638863242986,-0.6889608592616739,0.49581329917196637,-0.20906194051839425,-1.272614245339748,0.21232422435092335,0.09021073996760505,0.3512286727991683,0.7277188620692432
TMPRSS2,ENSMUSG00000000385,0.29988404846999817,-0.2998840484700004,-0.6525669121062075,0.518696307361111,0.03796741236219212,0.11684164997149503,0.9077157871927808,-0.299884048469997,-0.8254391071673988,0.41523387075226825,-0.03796741236219054,-0.06745855806359993,0.9466363925092134,0.47314369083852104,0.807677630680026,0.4252395843475596,0.6636966129724527,1.3616485386718225,0.18281926334814536,-0.55289779980998,-0.7255213533707521,0.473405164246929
MX1,ENSMUSG00000000386,1.6565520837048453,-1.3481417150717014,-1.6345563385553143,0.11194317716742819,-0.6330499918814451,-1.0854688186188373,0.28582399775059963,-0.9032557129774952,-1.3852719978301689,0.17555055974446376,1.0879766116417429,1.0770559811609073,0.28950828216049573,3.2638562996154636,3.104335803262088,0.003972525627542911,1.9982238937991899,2.2841900399174597,0.029138207766622237,-3.428281825650221,-2.5065392891116285,0.017466923709274162
FAP,ENSMUSG00000000392,2.978960802141887,1.6189962771729791,1.7736267621732982,0.08564274886325318,0.8362620279376136,1.2956084093288618,0.2043787768678047,0.025349421590971626,0.03512727241434772,0.9721964648131898,-1.3864104314812442,-1.2401167428471886,0.22394895457709008,-0.5188089009563469,-0.4458585701200635,0.6587016109773975,0.23770005086574106,0.24551011884720483,0.8076292685662114,-0.6448862442090784,-0.42602310120980047,0.6729430216061325
NDUFA9,ENSMUSG00000000399,9.352178681955936,-0.03912692525623259,-0.3680435869665962,0.7152641666534172,-0.055307691769255665,-0.7357394878358606,0.46724823069480936,-0.010074302058180521,-0.11986668464988515,0.9053381708688342,0.1364871647944068,1.0482616962407791,0.30237125587078806,0.09709735256137651,0.7164802773304296,0.4788916304496247,-0.05566849552093007,-0.4936927586134815,0.624894825189521,-0.0012884812095234563,-0.007308618224142657,0.9942139927065639
EGFL6,ENSMUSG00000000402,5.900667942235449,-0.3686391947594903,-1.0100809932207788,0.3200335540505186,-0.4364988256903657,-1.6914250872673198,0.10047386646420842,-1.4520620525808174,-5.032686265004171,1.8070481099474733e-05,0.66625483773483,1.4905599098235038,0.145869239912102,0.11467837083522796,0.24649579907869593,0.8068728805240903,0.8647087889651427,2.2338206546496497,0.032610173561365974,-0.858325394873434,-1.418209222874082,0.1657954272138742
LCK,ENSMUSG00000000409,2.5585045179460173,0.08429090417434211,0.1271236511732286,0.8996380057197817,0.023873779082604376,0.050919228411130356,0.9597064060874039,0.8032281367551433,1.5323026407022278,0.13527559629621377,0.595304121534795,0.7330589581670329,0.4688588696430991,-0.7909800950718137,-0.9358031817662626,0.3563834753092847,-0.7096517617477175,-1.0090546068349597,0.3205179263526394,1.0250613409193652,0.9322430481041925,0.3581917753120407
TSSK3,ENSMUSG00000000411,0.5359052305097296,-0.06507897154266393,-0.09908340531620739,0.921690157470894,-0.5359052305097339,-1.1538868835809217,0.2570920535828465,0.6216882038613347,1.197272097399797,0.2399947302218417,1.2728616597589202,1.5823254695258604,0.12341007664787251,-0.3893212731577135,-0.46498794662110743,0.6450888229599674,0.03880833917455731,0.055706906119063565,0.955921669004896,-0.9564902230882586,-0.8781615773490249,0.3864022575142563
CTTNBP2,ENSMUSG00000000416,10.198753474568498,0.43491719930281597,1.779522727056731,0.08465409774198562,0.13153549313375423,0.7611231148766886,0.4521562623540185,0.303836454362026,1.572522350958308,0.12566593409272997,-0.7206334234253503,-2.4074968514956914,0.02200271545916266,-0.5179542030688078,-1.6624999281658368,0.10617884989481374,-0.16369796901233785,-0.6314863773281442,0.532207988560961,0.5790721744967311,1.4287732352203502,0.16275870813935533
GALNT1,ENSMUSG00000000420,9.399365572253593,0.031178794825538796,0.15746155254164884,0.8758704863115252,-0.18069225894874805,-1.2905348897311157,0.20611213240086879,-0.02329041961667077,-0.1487827253064076,0.8826587524708838,-0.005486645930573434,-0.02262437081819675,0.9820903956520368,-0.2813256141838656,-1.1145454881309094,0.2733463899551709,-0.11051773085341882,-0.5262243050884468,0.602360831507692,0.4161906970862355,1.2674803251024926,0.21412972410150477
MKRN2,ENSMUSG00000000439,8.205348480614216,-0.06602855095429645,-0.19783986406396784,0.8444217861033536,-0.03332293082954986,-0.14120179835314137,0.8885956944853013,0.18904128785387125,0.7164711329535284,0.4788971979576355,0.18384042123040023,0.44975646561216875,0.6559179770517918,0.06858974568253176,0.16121837835663988,0.8729349648640305,0.20758678462473523,0.5864155517670548,0.5617105040599877,-0.3357778083002389,-0.6066911804777047,0.5483363958726546
PPARG,ENSMUSG00000000440,4.694660707638962,-0.13691954198015854,-0.2659761781455577,0.7919638005430834,-0.018146976099965996,-0.04985360503684901,0.960548931303171,0.02912130901653258,0.07155635133638218,0.9434003395699146,0.16482364283578077,0.26142744744384167,0.7954382216012303,0.6465363130887677,0.985243420365897,0.3318957822423414,0.0985704522398993,0.18052933877987284,0.8578755034164551,-1.803885231331568,-2.1130990736719926,0.04248377888618715
RAF1,ENSMUSG00000000441,8.885758738409379,-0.08705330442581607,-0.5697372452859844,0.5728342778926296,0.12242912357170485,1.1331543981826073,0.2655682882993151,0.09075801438878926,0.7513362233747023,0.4579406723360313,-0.13457983870348694,-0.7191570203187154,0.47726350136027174,-0.13297168526226055,-0.6826873266513926,0.49971719386787083,-0.27736859163813815,-1.711474254726056,0.09667150765496668,0.3670515669362034,1.448605353641954,0.15717663647164803
SEPTIN1|GM4532,ENSMUSG00000000486,4.609803081755665,-0.4209754819666619,-0.8359127862183681,0.4094025095930425,-0.5748120126049923,-1.6141541197483458,0.11631317004972352,-0.4486079125879666,-1.1267591311584844,0.2682231694742274,0.229812369805261,0.37259063700515216,0.7119096210812454,0.5837494740190932,0.909293287464705,0.3699934260670412,0.5992362596718339,1.1218272595108705,0.27028355206179944,-0.07645959367613184,-0.09155241490592564,0.9276243888844125
PDGFB,ENSMUSG00000000489,6.858193781273832,0.25365012349740695,0.7388921395277168,0.46535802818106875,0.21419920319727978,0.8824270594031055,0.3841268785172296,-0.1107579178240204,-0.40811329453095946,0.6859084540259737,-0.19095429048185777,-0.4541818339995045,0.6527637130391468,0.010273101803342222,0.02347582576567009,0.9814165035429978,-0.029891859361135156,-0.0820961210014207,0.935081645433919,-0.3560919414299629,-0.6255208163462447,0.5360652830142301
ACVRL1,ENSMUSG00000000530,7.091159086714614,-0.48823832078163026,-1.7135476748269314,0.09628524697264962,-0.21436505237786577,-1.0639796239725223,0.29530115991902406,0.29105936146768546,1.2921290553344897,0.2055662886809857,0.5112562373978884,1.465066435098078,0.1526597465971673,0.13563609569189233,0.373433199946352,0.7112886662745455,0.11163195393587844,0.36938273614565414,0.7142756191676716,-0.18845225673448135,-0.39884056642471005,0.692659816615981
TAMALIN,ENSMUSG00000000531,8.302838497562613,0.7903548796081061,1.2076167473620854,0.2360448188751585,1.028801311943264,2.2230718302166954,0.033397500176060246,1.3045758655449076,2.521368480835607,0.01686693633162184,-1.4581052707968902,-1.8190734642240125,0.07826915459193207,-0.7647042574938504,-0.9165872541739014,0.36621543204091234,-0.9341900700264555,-1.3457549121389556,0.18783962568877377,1.441752993903216,1.3284080640477485,0.19343992989756065
ACVR1B,ENSMUSG00000000532,9.568576659260087,0.6242953171421247,3.1055080848102814,0.003960488176641519,0.375184271318603,2.639381741941009,0.012726732142428032,0.6435695237170264,4.049468715355919,0.00030472192237041007,-0.6631006229777434,-2.6932482934318385,0.011169081400508318,-0.608630211213187,-2.3750316986092193,0.0237085279411835,-0.30642796746474105,-1.4371256017814629,0.16038898780813926,0.40323624134184194,1.2095833439809365,0.2352993890333539
TOM1L2,ENSMUSG00000000538,11.435974825445449,0.3374724988420413,2.2997013436521105,0.02813815653619245,0.11682064076980012,1.1258165626331642,0.2686160693593955,0.2664499910367031,2.2967237055652205,0.02832769619657216,-0.29012911789902485,-1.614279530208591,0.116285885242281,-0.09355326288936204,-0.5001097346296529,0.6204197714176694,-0.00794943215532927,-0.051073179790969175,0.9595846897338227,-0.0038861175026159655,-0.015969180611057423,0.9873581310146755
ZFP385A,ENSMUSG00000000552,10.218702689293346,0.025017209975935838,0.12593763024332588,0.9005692331110167,-0.1881528696994625,-1.3394992896243971,0.18984458993820152,-0.11110081940663555,-0.707446979378529,0.484409520467902,0.17977354261420764,0.7389189261674974,0.4653419870889177,0.12979956449313365,0.5125818166022116,0.6117641146988784,0.2575759878353839,1.2224912408755908,0.2304499915735898,-0.4682015107455215,-1.4212913307219932,0.164904869725512
ITGA5,ENSMUSG00000000555,5.274085310149513,-0.035797639261404016,-0.06986237584072703,0.9447379671708598,-0.29173008857784544,-0.8051655508220672,0.4266665511432486,1.0815792896419179,2.669975753919263,0.011818954087994049,0.24278864904051248,0.3868759319599829,0.7014089833276111,-1.0344291929105458,-1.5836640176807144,0.12310463961796292,-0.09719383027073983,-0.17883453907215452,0.8591950959417711,1.0379946314400663,1.221568215031019,0.23079427655424323
GABRA2,ENSMUSG00000000560,11.143468694871224,0.299848085000404,0.9669000908286101,0.3408452148074428,0.48797656950061324,2.2253293141779835,0.033230745660643546,0.4368710303593863,1.7819419816130138,0.0842512372158375,-0.5665636226459414,-1.491706486814701,0.14556961551388636,-0.5717085558229128,-1.4461999110099149,0.1578454828361795,-0.6804369359395547,-2.068673449554267,0.04673623269759286,1.1976388196326737,2.328841003987253,0.02634282826365064
WDR77,ENSMUSG00000000561,8.395300333214456,-0.015668890903730057,-0.0970722851493554,0.9232744372749675,0.006919726600690987,0.06062628128997891,0.9520339078349889,0.05537205621158516,0.43391797292769946,0.6672595798053687,0.12639615192031592,0.6393596423822132,0.5271398111014554,-0.06703652637922262,-0.3257930506872026,0.7467018667302474,-0.21904287867581415,-1.2794103913335286,0.209951898960967,0.4093947538157653,1.5294416851721755,0.13598123760526537
ADORA3|TMIGD3,ENSMUSG00000000562,3.1673591046742158,-0.20858906336558536,-0.3800056100966327,0.706451824251662,0.32405383674190563,0.834892654098137,0.40996822960083046,0.3930399586497379,0.9057225299878947,0.37185215724177767,-0.11631198215745434,-0.17301242828937438,0.8637313813345302,-0.1770490547294284,-0.2530261480129964,0.8018664537946008,-0.060789351334750594,-0.10441183351311707,0.9174942261435199,0.5395174025027619,0.5927036272385113,0.5575451695982265
ATP5PB,ENSMUSG00000000563,11.409072264468586,-0.3624126491959672,-2.3453091500193906,0.025374663521700036,-0.24684235234860122,-2.2590790334849777,0.030825203752556485,-0.4148480728323399,-3.3958290469479953,0.0018433193977691609,0.37007821019494364,1.9554406364626677,0.05931108463572499,0.4052295081614138,2.0571744908634804,0.04789631175154718,0.30100517293126,1.8365148678084546,0.07558659715818727,-0.4570179459455891,-1.7834611680606063,0.08399908979320214
SOX9,ENSMUSG00000000567,10.216218989431496,-0.24776679006397073,-2.1029061340210164,0.04342797373617224,-0.019470322106464218,-0.23370334450411887,0.8167039570653745,-0.49427424375306334,-5.306458413926489,8.145953180438426e-06,0.20102049813719508,1.3930654099771924,0.17320275613639025,0.34195833050687585,2.276791696691969,0.029626386329468124,0.13257123687234407,1.060839886561791,0.2967041030111699,-0.24002138408336146,-1.2284581963340664,0.22823356343369405
HNRNPD,ENSMUSG00000000568,10.957835009308623,0.35981124177408896,1.2551162657464137,0.218525482496168,0.2619281028932109,1.2921303427185213,0.20556584832456082,0.9218904007746422,4.067696239687341,0.00028945749408126886,-0.4122619522717761,-1.1741858860578007,0.24898526792169529,-0.10425500246283505,-0.28528533665285505,0.7772639771393992,-0.21505630335954462,-0.7072698497394903,0.4845180779180369,0.6793574456774178,1.4290295929108203,0.16268556547983382
DYNLT1C,ENSMUSG00000000579,4.158112413123561,-0.12898996724240827,-0.13182095772552738,0.8959512584931104,-0.5868045004496938,-0.8480802781804748,0.40269251748717627,-0.8439234527785124,-1.090916668775433,0.2834559623065984,1.2279198655695243,1.0245966372142419,0.31323701860019737,0.9287869544504204,0.7445912944401264,0.46195236755707625,1.6279488612882105,1.5685307140474145,0.12659406470685908,-2.743334426368964,-1.6906002807777838,0.10063292994204942
C1D,ENSMUSG00000000581,8.301834771664979,-0.4920662449764821,-1.7777037544361622,0.08495807153849011,-0.47000309006365576,-2.401328230836019,0.022317971369789413,-1.117222416034124,-5.105466697819478,1.4623095515142737e-05,0.5105330374049876,1.5059620825220994,0.14188540680934092,0.6699058235861959,1.8985537023576722,0.06667280469011971,0.655901354184344,2.234076713883053,0.032591622478326476,-0.7902515459899954,-1.7216101829787192,0.09479554178228078
GM2A,ENSMUSG00000000594,9.93032275271737,-0.3240826846541712,-2.446727144596197,0.020090967774496926,-0.19068070764769154,-2.03587666788271,0.05011201665880516,-0.5136247714274709,-4.90496219809035,2.6189105383433997e-05,0.3835498982295659,2.364318359654591,0.024297274998070106,0.29515116561228055,1.7480245685625306,0.0900498386437023,0.2792635957362507,1.9877775287713886,0.05544956966925452,-0.3500104179890281,-1.5934716333664978,0.12088550343672
KRIT1,ENSMUSG00000000600,9.113311840582874,-0.054596952969808876,-0.5969022298933345,0.5547727330756604,-0.17093768624769223,-2.6429418917350027,0.012617867886429046,-0.11573531338079802,-1.6005184283718763,0.11931137220056254,0.11611556680488049,1.0365245974431263,0.3077270850034055,0.049722297902364744,0.42644134484094803,0.6726414369302118,0.11758201783919277,1.2119911354193074,0.23438910440119054,-0.18399139509942333,-1.2130144131291802,0.2340030382671463
CLCN4,ENSMUSG00000000605,10.806004723292038,0.31007419681469667,3.101576362058437,0.004000998076682194,0.15466527265117005,2.187885852695661,0.036095223109632535,-0.03442736354656123,-0.43559271482014805,0.6660565013379025,-0.41035304695492153,-3.3514202056533797,0.0020754404162692808,-0.30341660491437367,-2.38083617426689,0.02339498595247358,-0.05932114023378624,-0.5594355744658037,0.579759390217714,0.08358012790663451,0.5041427606617992,0.6176147296131405
GRM6,ENSMUSG00000000617,0.29946170922874493,-0.2994617092287464,-0.671929554049016,0.5064511423019968,-0.13652343181933455,-0.433216150462153,0.6677640123214761,0.0037898953081756085,0.010756466993751632,0.9914845284960561,0.1365234318193353,0.25011746108661903,0.8040953310626875,0.37114141373603343,0.6532737076152748,0.5182465192453964,0.7092870211424391,1.5004730385951646,0.14329501620633822,-1.0842183301866457,-1.4670092182104593,0.15213354292302994
SEMA4F,ENSMUSG00000000627,7.876659594610743,0.455034853860464,2.188609113822743,0.036037866646020156,0.47965049356945855,3.262597009350677,0.0026266408141730757,0.5417131746403261,3.2957398970964,0.0024063011597430517,-0.5301214099487935,-2.081868312982003,0.04543562978418536,-0.2639427563895931,-0.9958790706257039,0.3267802895440597,-0.355336312046389,-1.6113388179364188,0.11692706617452786,0.04146877615199189,0.12027584361700573,0.9050166478896315
