gene,module_color,kME_assigned,kMEblack,kMEblue,kMEbrown,kMEcyan,kMEdarkgrey,kMEdarkorange,kMEdarkred,kMEdarkturquoise,kMEgreen,kMEgreenyellow,kMElightcyan,kMElightgreen,kMEmagenta,kMEmidnightblue,kMEorange,kMEpink,kMEpurple,kMEsaddlebrown,kMEtan,kMEturquoise,kMEwhite,kMEyellow
Cdh22,orange,0.6565882783064181,-0.28704688498766356,-0.12064596892186441,-0.16529934834292836,0.026876023182599143,0.4002378173870488,-0.16511216395190106,-0.10202799797180717,-0.24571030198539684,0.2340469560981032,0.5664910459546948,-0.5052248185567814,0.05630473414524425,-0.31906769834637294,-0.21343864319525827,0.6565882783064181,0.16312771329026712,0.0475131818587153,0.09331761594012095,0.0289691077587189,-0.25992380903626167,-0.0931609260124407,0.33141021810855964
Smarca5-ps,grey,,0.010775828065198143,0.07794101002431436,0.06696468589477071,0.010578839756094012,0.1810025012062989,0.049090620719555125,0.07053407073087894,0.12485592264114678,0.17397758003833663,0.04547013473817485,0.006756482425362917,-0.030558101224597647,0.055739775259953044,-0.07906273728215199,0.014212543658004126,0.12750750824276905,0.07438457978392049,0.13029016440226357,0.025915548962857377,0.1002265492923486,0.06820686661736278,0.08206299035037529
Oas3,green,0.7341848438950445,0.2729316969455837,0.268791110608613,0.4031999270690377,0.5327032077909326,0.25316529044735747,0.37791489452166543,0.02946125863768011,0.1984036688338534,0.7341848438950445,0.14941920481941823,0.09468992304080961,0.12336051665846583,0.32696008078810346,0.33661521482583795,0.1225555303186591,0.571304536547381,0.36599238105354476,0.0788989972001092,0.24133154028061837,0.31418967147945215,0.23120620010242016,0.38530293390014914
Krt7,darkred,0.6459910139714139,0.06777906298227754,-0.09427204017960009,-0.15379853480342506,0.006870522789587227,0.0479125976543262,0.21758320814306245,0.6459910139714139,-0.14905770079163985,-0.10809371429130872,-0.19164113863657975,0.013876145133805846,-0.13099503444102448,-0.337911183343972,-0.09714202017981029,-0.017785810623543133,-0.036278278643708035,0.36168927662757616,0.15953971874295372,0.07987936988610847,0.2451309902442864,0.004070594167962147,0.22285113330306092
Rph3a,green,0.4188018904947944,0.24794593031803716,0.18171102345143955,0.23850990750789514,0.5004609697309033,0.020082035626781604,0.2912305866497757,-0.091027251409164,0.02267566184183274,0.4188018904947944,0.08822790183048682,-0.1066453223401867,0.37683513943816255,0.2276358872660337,-0.24915190192897446,0.13838699928741927,0.3081863219570061,0.18139234303400245,0.07285707677719712,0.1436714041657117,0.17203752009854215,0.26159698655163405,0.22125923146673845
Nyx,lightcyan,0.5622186398876567,0.24654020937039678,0.2357001876981874,0.3418517906328408,0.1596789930021854,0.22536577937734464,-0.26854274290533975,0.12698437182103567,0.49100050756286173,-0.18118806012012098,-0.24938606621967965,0.5622186398876567,0.17169132814008053,0.3327926422942117,0.08655940089833984,-0.23507273980485013,0.05178708195908339,-0.05688479818025802,-0.2767265376241274,0.49325331991605204,-0.03355014609166935,0.5441451392225851,0.2067123725253866
Krt17,grey,,-0.02480172126852819,-0.1633323000764887,0.4101223733416732,0.046323601683059226,-0.06104274200539101,-0.10879677909589304,-0.09720380464835422,0.18279344639114034,-0.12040084411995339,-0.05881780505267822,0.14695197795187245,-0.09881707922375992,0.21770287053204884,0.15345312393689936,-0.2926441132472722,-0.05296011817592437,-0.11475997526189043,0.12886708805977193,0.29190168726681914,0.09987901267938175,0.09018565810045341,-0.1419311653474329
ENSMUSG00000078184,pink,0.5979929993233007,0.199927362762537,0.15250627202537476,0.17884443044492013,0.18867425001745317,-0.09080307572708493,0.24507258637886228,-0.03770451923127468,0.12879615745622564,0.45162141087731206,0.4047065274594523,-0.24890115781855285,0.429060724501735,0.09454130622419324,-0.029544564958405673,0.17128864985240125,0.5979929993233007,0.20943301363843547,0.4044062314707862,0.03895714415944255,0.2864496515202472,-0.10601821182353469,0.22138168913896547
Slc18a1,brown,0.6925976806137605,0.3257078010497133,0.034318601266867296,0.6925976806137605,0.3334928675846646,0.05677340964228084,0.21580033226785428,-0.1504258708857451,0.2771578828904671,0.5301809396096729,0.04149160352820118,-0.013751340241783077,0.24969094948127163,0.4857995234711069,0.10604570694452231,-0.16397468789751404,0.382227779600736,0.229374255369982,0.3128928387053669,0.44293784853592494,0.323753196948866,0.19814239026009178,0.1652928474304079
Itih3,blue,0.62258614399269,0.43182789433946667,0.62258614399269,0.02695863365513694,0.3851397375000511,-0.006552831027095667,0.07030182166999355,-0.2610864436510562,0.32331139186843944,0.29143486614728364,-0.16602935257315776,0.37698249896175456,0.3845050420844575,0.5373415408165929,0.413615467276695,-0.17090681134404614,0.1496870500563369,-0.126322858095038,-0.2004930045803213,-0.08623421241076919,-0.10931297738414347,0.4255135790111336,0.047012950751833316
Gm33543,grey,,-0.5258198048682627,-0.31172169548601725,-0.1481107846616593,0.005464825407481204,0.27947190647324116,-0.15964991033576287,-0.09481933627667737,-0.3487582872941571,-0.2020961400583582,0.058363566626032294,-0.02963619820152438,-0.7001074422490752,-0.2568965615860786,-0.06443596484232689,0.20918432125159983,-0.4815278203471234,-0.15596091506473397,-0.26558706151401024,-0.07308640844813358,-0.3067501568284938,0.006525829183554802,-0.14243612768510386
Adgrb1,grey,,-0.2703120144531164,-0.15378658481328852,-0.5153422140687821,-0.5297973878462915,-0.1999601313901713,-0.09886562608219977,0.04926202516765805,-0.29438063350748206,-0.20452180251813754,0.20035397989517773,-0.4975204722398838,-0.06254293341125096,-0.48159837994232724,-0.3173082565730524,0.31010463915048264,-0.06968309384525173,-0.024870145334819606,0.18144405890119414,-0.38039453200175827,-0.14499648113736865,-0.5152470792898362,-0.046287909355859184
Rundc3a,darkorange,0.6669448665753483,0.30246265045364823,0.07612687673425382,0.19662221639092878,0.4223285682181126,-0.09961146687850074,0.6669448665753483,0.18705674793936256,-0.16747611763366904,0.527286880741774,0.008942779197736695,-0.1463594998842716,0.22994035622652564,0.09476749528355724,-0.15133054204773905,0.03962079912007747,0.40423804212195846,0.495342478429382,0.24472349513699265,0.017191475206638437,0.4901947190264599,-0.047613101001370145,0.19991606660001054
Dmrta2,tan,0.4815496158276902,0.1328928300929234,-0.10881548055503293,0.2706607648433159,0.4180817062451665,0.2867933143101748,0.021798904590675253,-0.09967397779982944,-0.05769589773867681,0.16858613671540668,-0.2219040786664791,0.14597249688624908,0.06082867310399994,0.13417188983360487,-0.06137960389936891,0.13048969577049102,-0.12345479470307912,0.23662494356549352,-0.31088848750744874,0.4815496158276902,-0.09201895974833968,0.5089393613638007,0.2809288060571606
ENSMUSG00000105843,turquoise,0.618513052510177,0.3361998507326213,-0.2768045299955771,0.43330834445786615,0.06848174938389605,-0.19465608107663032,0.4841070642061791,0.07824130035028547,-0.03558885801076365,0.2217980340384351,-0.15531120510222307,-0.20545404010273913,0.2165973621335915,0.14729924186430524,-0.17932811434554624,-0.2745114612759433,0.17299460260189353,0.39926162035009954,0.38705591274155066,0.135621674620435,0.618513052510177,-0.17800969533265268,-0.10775537132959044
1700030C10Rik,brown,0.714635413412968,0.299494737313989,0.11694784775406517,0.714635413412968,0.4590369085286293,0.023920165779985986,0.2277917884348277,-0.07868048302064083,0.38112773958180185,0.5067505642748346,0.08581796282887087,0.1765681659163062,0.2141870364733589,0.47737456010170326,0.10418197657082619,-0.1292567156948901,0.5344541164246529,0.20022633869507842,0.1786540528695918,0.45175847243093326,0.3720568263099954,0.25854012070971216,0.2171785626566715
Apol7c,blue,0.3584082587448725,0.3853535889260875,0.3584082587448725,-0.08348054646726459,-0.04019404079933139,-0.01911483600143543,0.2685264600528631,0.261069236737441,0.2602117247273381,0.026221194614482846,-0.1477024134455783,0.1577932354329076,0.2987266024154665,0.14310270130346528,0.02072236202419156,-0.36534921495768885,0.30401031837986786,0.06408025269306356,0.25518845387973565,-0.24929675213980693,0.3166647840772748,0.06746691936976768,-0.09208229676312157
Gipr,darkturquoise,0.7368691909465872,0.6127146610551321,0.42666865591078706,0.341926173857197,-0.09863798739868863,0.029713194129842017,-0.13301688254590086,0.25573596261637654,0.7368691909465872,0.048593411371837925,-0.4208674388847566,0.5946187424915892,0.41414215011322675,0.42603161073507995,0.2339086656423026,-0.49054941569313726,0.37294809827855796,0.19185899627457698,0.08603318487866815,0.4707256891486467,0.24980723959160434,0.37600272813517777,0.3197612237704418
Gm23971,grey,,-0.11540324549715948,-0.14879298637976085,0.19471934018939177,-0.028857813615695935,0.3178970310982936,-0.1222228053909234,-0.15524864560862375,-0.015358167937097218,0.11652469110345265,0.34540415239299743,-0.43471396576168625,0.13055245433702614,-0.02949527981886741,-0.416099175371181,0.24735472972059216,0.2483879325480521,0.0037415930220006926,0.08127496454734787,0.15548295038303944,-0.03952823628723865,0.010833320611123467,0.1239962057953423
Ptprn,greenyellow,0.4407275616893347,-0.2789390012155772,-0.2881749825075534,-0.3256827751501825,-0.25025427458219834,0.01606913963701987,0.04687474564706804,0.3516514842545193,-0.3492136038969109,-0.1122239906654234,0.4407275616893347,-0.5913325651418265,0.1176831236412563,-0.6209523458182843,-0.33364054031429446,0.45049358449696586,0.15608856064432738,0.1848689111391121,0.08792439042049874,-0.18799498266322648,0.1487408426217353,-0.4942278028911649,0.12281989248443902
Gm3252,magenta,0.8603865509097394,0.5587420524079582,0.5530457065610613,0.6195579295990405,0.23865527109443108,0.04207931938674196,-0.012736106500661997,-0.31923900125174104,0.735751817414542,0.42373835530847387,-0.16430009517895505,0.3663797218722903,0.4114555512223565,0.8603865509097394,0.07750454724942415,-0.5514846268912075,0.42651968335006446,-0.11813127637337771,0.07820239719858864,0.2813657804711736,0.15581431434287846,0.4573142249125837,0.026484684193522512
ENSMUSG00000121119,orange,0.635781697468625,-0.6814571137141493,-0.2960083090724764,-0.34387371197772376,-0.08815566656552068,0.04558608862345181,-0.38639886940709683,-0.05052867724703767,-0.37322811280005547,-0.31681377342604405,0.47393131330485316,-0.3421359688256098,-0.26691483871201976,-0.5188075179000818,-0.14094967058389327,0.635781697468625,-0.2645486543307194,-0.31832009344172124,-0.4305823474362183,-0.14874718010871665,-0.47813205778524737,-0.2091848223596358,-0.0056780560740525956
ENSMUSG00000100309,grey,,0.2822239521078178,-0.07777397332285448,0.32446827031973435,0.14195928130516414,-0.10054565955664514,0.26718383453335914,0.13648064623946113,0.07058456432120583,0.3439094660989817,-0.12320217715582792,-0.04350566376892541,0.1531370709522244,0.10837623828333177,0.018929843459698538,-0.09478821454838858,0.24285512437105583,0.371968406065187,0.18013907594247483,0.24663844463303547,0.3631603618409932,-0.10445931938600221,0.20374079764696007
ENSMUSG00000104633,blue,0.6213110387675248,0.4669628418091917,0.6213110387675248,0.08413756504342665,0.1921009759682219,0.12975141444465263,0.14284754581413164,-0.2634726081874153,0.34441912634591726,0.4694305731927276,-0.10198729650888662,0.1050162997770954,0.2864927030048465,0.5469933930991325,-0.23290723499064603,-0.17295417583220202,0.33955498173373544,-0.01113661336772587,0.2637670187976311,-0.08962227606422823,-0.034078540476253645,0.27769136619390594,0.1308999239751121
Saa1,yellow,0.7378438375622174,0.31151209665533613,0.22886776545448745,0.03011143800343642,0.0844219763638187,0.4329308033287868,-0.14249858321566597,0.5296701249247523,0.2814855842075829,0.13636428078532573,-0.057609851826844374,0.1972453991599488,0.2464347577033117,-0.10915657327503317,0.11709708703692089,0.23097468215944233,0.3621974421985721,0.41947484838541305,0.05575519974952443,0.5211194988116205,0.05021982954352259,0.33022033711776005,0.7378438375622174
ENSMUSG00000108080,brown,0.4813718790875095,0.04083712482418498,-0.03276126823461614,0.4813718790875095,0.28189048332976047,-0.05823056947935398,-0.039172497428295865,0.024805295870923463,0.2142203736155599,-0.023957662891606616,-0.03413002016407232,0.3371519987550821,-0.032322660073367676,0.24049547180323694,0.2621464854108398,-0.23452357854831102,0.026032505505691063,-0.08693199482009246,-0.08633033891490542,0.3410489777358761,0.11890998382484723,0.2150360659959362,-0.029267338807684364
Adgrg5,grey,,0.47025051042456434,0.2740337900189728,-0.28754989347209936,-0.23454592651803333,0.22411353082997135,0.23493153993893906,0.660776772544599,0.19935838322477614,-0.0016539655413173278,-0.3206252984549876,0.11097600744663952,0.32251696402251945,-0.17071131473407689,-0.037627809758499636,-0.16071797531978052,0.2927855957101342,0.458991843716829,0.37367543891096977,-0.04595758559987414,0.4142934288612149,0.04709177231884135,0.30893060021194785
Sh2d5,turquoise,0.5771722557816844,0.3358099171212204,-0.07330457790864281,0.45108546361867385,0.02577377854567026,0.1933166410176756,0.15424343112600217,0.5171616207499203,0.33863899432305156,0.05021458764003661,-0.12460516034187451,0.16776045550985846,0.2071883144173964,0.03694180953818983,-0.18387010730577527,-0.22759978050613244,0.42784649374409106,0.44702008567027135,0.30331908741437213,0.4883424568612435,0.5771722557816844,0.13939348414911243,0.29770711180091225
Ndp,yellow,0.5181072322663068,0.23797984191270527,0.10701100549317573,-0.10478679460256825,-0.016304565907343846,0.19409346136766512,-0.15656409098835472,0.38036522920761195,0.10468701803490792,-0.04709011353527867,-0.12043928621402673,0.09607823992429937,0.4256839444853193,-0.15757033394923686,-0.061906751990125096,0.21579551636197408,0.13341103924770925,0.25842014374107375,-0.14318876548821285,0.358147216646422,-0.05976993475220866,0.2447108313988984,0.5181072322663068
Rd3,grey,,-0.49429001818029433,0.06306336539936284,-0.36668122661385916,-0.04472823521542811,-0.08075077233781919,-0.3770886507926877,-0.3660063777573381,-0.13594109529640463,-0.40572516219759697,0.347111985737104,-0.10797162181034121,-0.07440712444511043,-0.10920408077257351,0.03091361142542742,0.17257130374635546,-0.3054381918050062,-0.7050684417162619,-0.3666500498008956,-0.4720215795482798,-0.5287355082562613,-0.027730000461308503,-0.4209326477166411
Il11ra3,grey,,0.5301096499708261,0.4612292725452411,-0.2239920461016394,0.022807527895494763,0.11943026494756648,0.38780073051860203,0.43772486418089573,0.15514918365334796,0.1855922085571311,-0.3916725685319382,0.2207574785502795,0.25110169297780355,0.05228874511528344,-0.08008021793785174,-0.15629056640188177,0.3233650001513269,0.4004067379918977,0.19904313342901866,-0.12494616077207393,0.2737821575959087,0.18867992784165552,0.2953122435047013
Gm35147,blue,0.7094024330517614,0.42203512310205143,0.7094024330517614,0.23723005976852765,0.4347858108198575,0.13973137772408828,0.24207141961059164,-0.1149619307859794,0.442497969418313,0.5653560708440046,-0.06654038621668246,0.31296801414562275,0.25795207873393505,0.6101999014971426,0.03931634172226099,-0.19558821151154163,0.5104004454276229,0.01032366516884997,-0.11085870757737099,0.02365752968922527,0.08709512023698145,0.4493108411892354,0.20368253897736138
ENSMUSG00000100813,darkturquoise,0.738543327917023,0.4447642049522913,0.5208255525500132,0.4433378001933987,0.05749332360283616,0.15953669553692218,-0.08250597941779297,-0.07750002582605268,0.738543327917023,0.28601358515818104,-0.08153901314437893,0.43593802826349537,0.33715439007544756,0.6360485483830265,0.19922073745703942,-0.45888181321319366,0.45241808069852624,-0.1153195580279553,0.026090101868188546,0.18072228209387964,0.17906763280105342,0.2608859589719155,0.06038208290838991
Gm15382,blue,0.5879567051276606,0.40206775772385245,0.5879567051276606,0.15268996248592415,0.6020990868924929,0.19632133553474532,0.18271504117727058,-0.18505999287998862,0.25214873852416564,0.39187644737646854,-0.10361535077134255,0.36471407791805827,0.3105433497917433,0.49771074297377776,0.07737188823631963,-0.09628166396910814,0.2818313415590776,-0.03283729653991824,-0.17586343997023493,0.013499916651056298,-0.03756617905198625,0.5178108774926905,0.1593012592096966
Gm7985,green,0.7301182893628773,0.22595530692995536,0.2462747615456668,0.34602880040225314,0.47976582393252915,0.0453751700162231,0.4186244594979265,-0.06588015421261943,0.09203648369798946,0.7301182893628773,0.09838225487844522,0.08476052873685712,0.06641678743312451,0.3124287571803121,0.22873969476678108,0.14498115704226036,0.5491611443955373,0.36778236416552745,-0.04670754150023052,0.21224786445221644,0.24250373289324423,0.16352344043910946,0.34252262535006406
