"","CS-Female_Ground_Control-13","CS-Female_Ground_Control-14","CS-Female_Ground_Control-15","CS-Female_Ground_Control-16","CS-Female_Space_Flown-29","CS-Female_Space_Flown-30","CS-Female_Space_Flown-31","CS-Female_Space_Flown-32","KCNQ370_Female_Ground_Control-01","KCNQ370_Female_Ground_Control-02","KCNQ370_Female_Ground_Control-03","KCNQ370_Female_Ground_Control-04","KCNQ370_Female_Space_Flown-17","KCNQ370_Female_Space_Flown-18","KCNQ370_Female_Space_Flown-19","KCNQ370_Female_Space_Flown-20","KCNQ97_Female_Ground_Control-05","KCNQ97_Female_Ground_Control-06","KCNQ97_Female_Ground_Control-07","KCNQ97_Female_Ground_Control-08","KCNQ97_Female_Space_Flown-21","KCNQ97_Female_Space_Flown-22","KCNQ97_Female_Space_Flown-23","KCNQ97_Female_Space_Flown-24","Sei_ts1-Female_Ground_Control-09","Sei_ts1-Female_Ground_Control-10","Sei_ts1-Female_Ground_Control-11","Sei_ts1-Female_Ground_Control-12","Sei_ts1-Female_Space_Flown-25","Sei_ts1-Female_Space_Flown-26","Sei_ts1-Female_Space_Flown-27","Sei_ts1-Female_Space_Flown-28"
"FBgn0000150",7639.62860642463,8426.84685123052,6320.49052231477,5454.49133837425,8876.42842043929,8101.09510855852,8163.42326195387,9609.2408955389,8542.06988089478,9395.34406117015,9437.13947920152,7619.42960520723,12477.0015512722,8019.51667574728,9031.06528906881,10150.5034485216,8986.73825536449,10687.3166241401,7818.70564810517,7937.32072946735,8819.48414986846,12513.0623316196,12738.6476108685,9039.03248924989,9405.03528885727,9199.40374677841,8927.57914686563,9685.52122511646,9031.28103476236,9977.85094129069,6433.92663309685,8484.65103125914
"FBgn0000152",509.023244745505,440.774045783874,816.377938713,986.703241867405,478.56784532252,383.74293398661,527.121852610178,449.882823699705,418.253545630423,659.713013414252,345.625162653897,617.261399516148,432.85343970053,338.811516111496,349.602492465612,350.909879669929,622.751235217144,351.516929155923,554.656804427752,457.203599670102,290.115467583042,372.550868865387,239.941026752077,416.96603338804,862.844249520614,956.497444838465,732.108129194686,736.7391639784,384.628390552913,347.036134497937,394.757330942386,437.915753808131
"FBgn0000153",4000.06005102559,4840.60765058545,3945.12213438882,4427.3509185852,2573.19712794662,2221.60311550955,3334.92352870874,1885.29392476754,4223.46323428415,2309.93305689081,3198.63656768289,5173.51255851148,1844.06504888517,1458.58763293367,1470.39860842481,3289.45795854257,4128.95182959399,3517.88306268707,2763.56694210787,3177.13937685036,2557.29909100793,2099.67601288006,1741.19361755146,1079.10941210022,3180.26044074666,3144.80664477305,2994.29051800712,2529.60295170244,2029.16587104147,1455.57512597935,2388.06107515626,1999.16870589942
"FBgn0000157",662.170866245775,760.811320436493,611.072949485568,796.64086035175,843.606339869637,799.011013156458,735.378428576904,730.992546111807,656.521665092096,508.982914574143,646.65419123061,785.150965149444,807.125380813002,924.263059919291,1064.57945679753,1013.33007707652,530.193106035667,520.452645477881,768.42080626219,683.72620147883,775.145848337507,631.130027868485,710.971132605089,702.214720667333,659.995468065409,591.027712900445,598.231867119401,620.733101871664,819.457324798986,619.73724135134,834.312554358504,731.937704113938
"FBgn0000158",0,0,0,0,0,0,0,0,2.17009348795342,0,2.103451392759,0,0.868627570857923,3.63890221391744,0,3.85400389669151,3.83686300819344,0,0.934572771904387,4.20954007982603,1.67838503270654,2.69790897838618,4.5935021640666,10.9759760341274,2.61084220124647,0,0,1.57245033670816,3.58068830847419,2.6161364770084,0,2.65434886448861
"FBgn0000163",1826.65470446892,2151.17244450834,2222.14971108911,2512.1825274061,2903.25376715108,2736.85211617291,2297.20015312512,2343.85605481078,2128.43642710447,1787.85197353013,2165.6253512151,1817.20417452777,2225.52405968634,2138.2364335211,1970.4144316639,2119.75732525353,2004.61097502555,1871.80910268556,2087.1655697303,2526.48877992944,2183.00168443004,1822.02771916063,1880.63482102082,2503.63501612398,2373.69691200003,2409.23959745506,2237.77815184307,2175.17232437042,2800.52839312697,2641.35970059063,2708.92406797711,2652.93157661964
"FBgn0000166",0,0,0,1.12543658125965,0,0,0.750791191740311,0,0,0,0,0,0,0,0,0,0,0,1.4562093072407,0,0,1.39836991254125,0,0,1.01693717413679,0,0.665826173310989,0,2.34804768065902,0,2.29462630471289,0
"FBgn0000173",4720.74930345457,4469.4759706407,6311.72901510715,5609.32012995999,3855.86115617058,4363.17572097508,4259.58795946585,4060.77159855317,4478.44484991785,4747.63788879729,4408.8528145324,4464.7882752732,4110.13273853726,4619.60619466273,4211.98163178051,4193.05973088615,4716.97523179513,4567.20029526523,4776.31872216203,5334.85222544859,4242.57260208699,4248.18174562918,4108.05939042485,4916.63464148281,4979.68002183671,4737.84197647241,4977.4155408733,4960.87284650552,4046.79567279149,4289.50213597213,3569.01830051879,3919.52917623072
"FBgn0000179",669.291632849337,718.588140650923,625.921312008896,723.962423578665,608.813149448382,784.157917573986,666.897950904637,632.698422770326,631.579292887011,524.545114185114,654.975032239883,846.372297245201,531.322747270831,633.254831767065,522.943289018391,694.394635896599,725.780459918392,628.464569709587,829.960228545598,737.599436722257,746.958945616686,580.443230671585,542.226719711296,501.172367360936,661.833834865186,634.316054679008,664.640688689345,701.222778670377,697.875042581639,513.370041770094,662.553239608332,540.016989073997
"FBgn0000180",135.006953288974,109.362382459433,177.891846312208,149.920727724763,109.045893060614,155.387094171728,96.1604918921896,81.3480375829898,149.400446553156,148.724882830404,141.719358963235,171.006519012738,97.3881111908177,98.4373667336503,73.4635997294647,132.698553343065,128.285626940596,165.969598964451,160.519261173453,172.819941403991,124.02883033483,126.935049859257,93.8098231221036,137.13436897616,106.90412827642,104.979560810742,73.981768023322,93.7019747128401,73.5917364794395,45.3381882045213,54.8531213375158,53.0766318977868
"FBgn0000181",10401.6165476259,12088.5568212823,9116.99567230639,8249.56194575013,10370.0211169722,9959.00714850304,10318.7395884734,9960.42607928266,12675.6260983505,11778.6570271094,12759.6246338424,9436.15905901047,12521.6759607623,8646.3871349329,11390.8133387897,11604.1220680554,10995.4699901152,14624.3452272422,9518.15196360468,10922.0615926646,11082.0284148777,15884.0553239752,17822.298544494,10601.6403909549,8736.18359717461,9038.07579484303,10622.0203169946,10100.6443184999,12221.8244900446,11561.6490956675,10296.5458084602,10937.7536863075
"FBgn0000182",0,0,0,0.863710689140527,4.84120108867285,0,2.07520839086027,0,0,0,0,1.73188260294377,0,0,0,5.46563517303173,0,0,2.23655256563215,1.01417498511606,0,1.07840896754119,0,0,1.15383657896089,0,0,0,0,0,0,0
"FBgn0000183",2915.11303942956,2633.82805556561,3466.01385888634,3317.94954114536,2783.35662912841,3100.60519252554,2776.20532073103,2903.74476123742,3065.28310147022,2923.03483588316,3029.01733892037,3233.55828708779,2559.52736283344,3139.57022467519,2927.18169585723,3085.76796872121,2909.12940885687,3086.22351378735,3179.63658158342,2800.75708642731,2695.09906395563,2636.43992921616,2208.62344917789,2570.67950743191,3271.75294577636,3394.4943915596,3199.61445799166,3255.42017323049,2559.65471116958,2638.57448021536,2876.05967184266,2903.22062324851
"FBgn0000206",4167.43391620401,3052.35758826366,6107.56535845934,5829.45505745984,2412.56171055208,2635.13092690445,2834.64817565493,2295.46175402703,2268.70096845341,3041.73489987475,2942.13909287762,3838.65103512573,1957.0751079992,1953.70591163159,1739.31905190924,1965.56990331736,3876.30376435689,2722.38221793539,4933.09658998247,3581.56584280092,1540.56727235601,1581.53215352898,1285.57357013859,938.054540798647,5347.37747121349,4978.24675632403,4743.81632875943,4561.67001654498,2324.5870988953,2352.40765958306,2288.35897617507,2477.85458523246
"FBgn0000212",2453.5565257164,2388.61353923409,2141.46730221074,2436.93905225805,2335.82731115865,2256.97094352994,2472.65080103661,2380.38678611044,1966.9410229709,1841.61890134984,1868.19191187285,2140.26942210586,2178.18607286005,2082.16161049189,2148.93550108989,2237.51882838739,1958.61337847706,2002.24789227185,2088.44041287588,1924.52519934236,2195.7750573202,2018.88641703484,2217.21118938393,2035.02497382794,2024.06868171325,2121.33773986292,2081.14947174988,2118.3186484213,2158.57271403781,2114.67666694152,2111.93591670191,2078.62864490984
"FBgn0000221",119.601919954654,134.904709892023,135.318834125285,108.484818573153,147.302310768606,83.6245270388129,131.115122550262,162.19609917078,110.900402247351,157.006134749733,103.242742621043,111.658782729898,111.946114060405,197.977788883077,153.757910938297,147.870739425016,104.738554184802,118.00142059159,97.3200007656195,160.741892982924,122.675430661703,154.531951752083,187.228414908099,164.709867873536,76.457788985865,99.5059814355461,98.3327762990717,61.7106160136972,108.958327424072,68.9024659069482,90.7781994652041,58.4056617276549
"FBgn0000228",1555.43422122662,1607.60978073639,1644.15197756909,1736.32951714992,1555.70447891166,1641.50057062131,1593.76133208742,1504.70443528309,1180.06897032815,1200.10309092179,1287.48807109936,1419.89201508655,1089.96735096079,1268.5515201685,1092.23992275675,1188.62463981896,1474.99571575143,1494.55529169704,1372.88788696569,1316.9466858092,1334.32308046347,1353.92058369131,1272.96657902611,1401.37061293916,1518.6534200239,1668.17289544162,1655.64637790583,1453.85234485047,1534.22048902215,1617.64540479473,1698.16530641968,2004.46406272207
"FBgn0000229",2620.61131125679,2137.25551742979,2475.59420701253,2339.81354026545,2091.91402334749,2231.22790408194,2273.90718078412,2164.1523148413,2303.46859357753,2655.14204815626,2408.12765587836,2738.20925452938,2061.34717899132,2608.87215260857,2741.43764301921,2264.65672613703,2657.67582879235,2590.47454834231,3108.14549814308,2384.50365111776,2085.03860192735,1949.99357605134,1895.13556776061,2281.91614734082,3232.42099543918,2908.96249345039,2860.23636783138,3045.13700640018,2160.17118902006,2158.63835379247,2233.29382179215,2152.72339593011
"FBgn0000233",20.7729161912779,25.4913526743651,25.6569629117054,32.4443516031286,36.3339695156996,26.0755334823519,24.247696683616,24.8347743589091,17.3282165064775,18.8734268214852,28.3525729079215,29.7433540461025,30.4285427130154,12.7563980688863,8.46873299700047,26.2271769056199,15.3225985236157,20.4928514490766,36.4053206230103,31.3125904370018,33.5289694761952,21.6022272122723,13.793081544109,21.9432337760716,20.2118724237007,19.9091811390896,12.9652579705243,28.1423610606183,25.1183008947154,20.9259501941036,21.8140322792539,19.4620667235669
"FBgn0000239",2764.62522751345,3435.40216418102,2416.35925145971,2591.3004319328,3562.23852619749,3828.91631998801,3594.809471644,3094.32203897325,3779.11358950719,2916.98012551003,3658.13269015382,2709.68453887697,4402.75715883603,3122.87047407241,2997.5812990881,4745.51884270453,3405.4104992042,3789.9872952849,2732.11047823583,2784.36663434505,4113.51883213312,4261.38726022978,4791.70833899444,3541.74282022504,2235.46906668768,2434.71130619365,2600.79945880825,2362.57901349934,3130.96377017885,4126.30951955043,3506.58201384677,3446.22907380768
"FBgn0000241",1163.97029264863,786.898145964032,920.050327835502,1009.94482525445,1082.34225277686,1000.65714119706,934.619715146376,989.611519969281,685.685756516643,857.817000417086,1065.79760588175,994.300103487942,1485.1757570319,1002.49097463859,1344.16494637371,1152.49748477203,1036.91852705644,1163.43663990761,1375.46932550035,758.675906838728,705.305565367983,932.087148758927,743.263049993458,303.503165189427,915.21583691128,708.192951981404,823.775208364842,715.90241840417,821.568815739615,850.017166924802,637.268970852006,874.946927073792
"FBgn0000244",2813.74143632999,2749.00060929847,2501.09051520834,2710.9503856764,3394.6604052546,3138.56053172229,3141.6336825373,3029.89395083529,2807.80666795346,3160.77642381359,2953.03404456514,2803.46610002516,2609.47168728225,2387.90875201275,2473.15513122574,2379.04147169225,2772.21048942125,3022.31133508315,2843.08857043552,2585.56819207984,2713.21358929731,3453.73992549399,3313.27222827428,2469.68987222807,2582.95347209747,2457.07578877937,2706.60333020169,2743.38064802094,2931.98032811336,3215.05199509568,3245.15315936805,3275.45074483204
"FBgn0000246",173.827312926572,196.219752310936,152.824737560058,136.801151862371,179.54874792852,193.922726137219,189.293292300064,197.955329411364,162.056253681419,142.606824500434,145.428468654986,152.419887807912,208.395033545043,224.767381665691,200.824098723886,216.630384353019,111.329253236523,132.619939328904,134.885070827468,162.11035580021,146.355049581436,106.523446320315,119.890717850532,111.762923476731,136.081783279735,122.592789895521,154.535717496976,118.58578824391,184.647976509941,135.369280385372,220.769269100775,161.5204097827
"FBgn0000247",1993.37846239517,2179.15988832781,1948.20344662422,2097.25295941995,2081.73041358315,2067.84707657703,2099.57003180511,1949.34101960492,2182.94295371089,1852.00131018038,2059.67440741811,2134.39301140326,1653.97590633708,1781.3391494237,1903.3909172873,1864.88027512203,1946.10118787477,2153.91285712607,2227.80516335694,2054.02706617962,1764.50191536321,1800.67739047455,1838.72723732124,1515.92792034426,2353.16112856901,2350.27261386449,2374.39141183739,2304.91275563338,2144.08030265142,2071.58063596027,2096.50859994955,2182.33790877201
"FBgn0000250",3939.69589696313,4183.04756153001,5650.17563973811,5246.4138259453,5059.11489735966,4916.36313384904,4426.26304014998,5162.90233155556,5991.85946537616,7254.706879185,5624.99268769679,4391.84409272535,4643.60891014761,5187.2454481241,6987.46722333446,4265.61060030697,7653.01039517749,14904.7392739667,4017.45368957385,5489.29721170068,6267.14826159786,4239.86886151668,4490.7752093918,10065.1836376627,4528.53984852613,4385.41470403709,3964.72572094748,4143.88681016636,4675.30884611461,5413.0637669572,4287.6781648069,13045.2252007465
"FBgn0000251",0,0,1.60610527977948,0,2.70276388969744,0,0,3.52285625509902,1.12997955137613,0,3.2863923397533,3.87664417517854,0.905897430909245,1.89822443015439,0,0.747934647190647,0,0,0.90565157400826,0,0,0,0.871470497472648,0,0,2.82982767942618,0,0,0,0,0.689458011252249,0.922247283338603
"FBgn0000253",82359.0756365842,73569.6534464641,87087.6130901995,86932.6514506972,65630.7289421642,87208.2238154911,69092.4486710794,66849.1855465244,54639.1468197346,61097.9586147887,60052.9136336726,73430.357016921,40328.9708980612,61799.7409195836,46807.1874727179,42703.4680497888,75974.2379817641,60353.1244062469,83216.0356857579,54969.4499236053,58798.9742686639,39091.2854473178,37400.0631888368,52752.800427708,91896.6171339643,84533.5790035643,82760.6709081679,84287.725395409,53029.9178859731,56863.9071234206,50720.7976959239,56809.1773935149
"FBgn0000256",1791.45986106065,1829.86810910758,1739.89432571072,1641.16317350571,1752.13080879577,1621.44602259626,1789.73069857132,1750.56236485015,1215.13238957059,1916.58383973168,1664.98552909251,1935.98135675079,1177.80434338067,1160.13838066881,1325.91092268985,1114.89527338153,1837.61495218653,1944.07517093555,2226.2310396075,1957.84673976036,1299.94215479506,1511.43425329903,1231.39347767694,1727.23776851264,2006.67729181626,2013.93694731274,1889.08616459005,2182.28877093273,1592.56901125474,1632.69287477922,1352.26451640539,1563.46714702709
"FBgn0000257",643.919399991271,675.098021839536,589.196061114231,589.678142251954,683.996778351199,613.057680203688,639.220036454184,642.599653435335,744.973545618948,676.015917979338,684.555851958396,614.353886133446,706.873178839618,973.285332190139,618.506735664116,780.70342485761,620.464620407846,726.421793978941,708.419769272127,747.659282500561,737.552052464538,658.925618226237,818.463965826441,696.669828361782,689.084036102518,652.490371819456,729.122715872659,679.718526240312,652.31773637865,669.620182903412,749.523269415915,721.853850282748
"FBgn0000259",3087.51785218583,3081.61389845733,2984.17266357627,2945.26333870566,3032.71550020412,3839.9446516207,2842.1897448713,2985.39632556656,3073.36835956666,2829.288606541,3058.93559762241,3164.53328179316,2901.11715481778,3475.24918324557,3220.95212849447,3086.46076574595,3009.5417364252,2901.30621713842,3225.89752177472,2663.50557935558,3393.57724577538,2963.49279332749,2796.27913587441,3272.28039646554,3088.00285710197,3061.99677215522,2917.17697080322,2979.51815925161,2804.09244173468,2792.97566369946,3020.18385488782,2937.94581323645
"FBgn0000261",10466.1896798079,6505.43565137885,13784.9384397403,14192.7735888455,9172.51041076446,7199.33657381779,8578.24348161391,8673.75191751175,6777.36942950417,7221.453170732,7951.20791337798,11210.3183741823,7832.91001230794,6394.28472245236,7788.47168300457,7674.51526450448,10797.5881315082,8055.72236414806,12126.9181797651,7852.88482885533,11329.8342045912,9159.982749369,9582.67780342509,5183.25681316273,12136.1941358576,14615.2933491338,12957.7469458025,12593.2483411048,14705.4643841983,12997.6992267218,10007.4341820686,15137.5766027192
"FBgn0000273",8338.01198944999,6895.59448422553,8687.61682899487,9061.7992755317,7399.8168974097,9836.12948923088,7114.87139863248,7311.13782013358,6981.72377592661,7594.64213632359,7415.72878300254,9883.90120536944,6775.1068186708,10077.6379581756,7681.13952340377,7339.7900942403,8674.49169671388,7488.9498819721,10102.8594331932,7068.72316460544,8496.35047540968,6389.755479446,6250.07927118157,7840.58280752269,10146.3488500632,9931.38162906912,9451.37978670806,9494.35542513687,7131.58616955887,6426.0019031598,7251.67161397314,7208.29822654602
