gene,module_color,kME_assigned,kMEblack,kMEblue,kMEbrown,kMEgreen,kMEpink,kMEred,kMEturquoise
Serpinb3a,blue,0.8815204368266172,0.1413632403387291,0.8815204368266172,0.6811145633232314,0.07992423682342265,0.030364480452848192,0.6354938770153626,0.34580945877839814
Cyp2f2,blue,0.9263276873191609,0.24483695065367678,0.9263276873191609,0.5340622720088861,0.1686903901255527,0.17389030863139435,0.6368153883513187,0.4595327471011762
Gpr174,grey,,0.22826951745124802,-0.082755351910928,0.11988296020411882,-0.04204564192291413,0.0475900174374959,-0.2908820542445089,0.08159620716936632
2310043M15Rik,green,0.7816871395877448,0.2581705346019393,0.2325604416810639,0.19007086199623763,0.7816871395877448,0.07645749225527573,0.2826757901138467,0.7440778176755265
Pde2a,turquoise,0.065179355034257,-0.20164844656327652,0.000331455182511133,0.15294343895502427,0.23296931750097347,0.2866777852498244,-0.02303576212643596,0.065179355034257
Clec4n,turquoise,0.8594072912883803,0.2970523603127829,0.5752319014016714,0.3535969056834002,0.4621481626434449,0.25104201863153935,0.43931980667247367,0.8594072912883803
Dmkn,brown,0.9519271070526186,0.3948255757412015,0.6331213344958018,0.9519271070526186,0.29465925692711353,-0.0038475994583265635,0.4450077470602986,0.45121165643414335
ENSMUSG00000117841,grey,,-0.2240492073596328,-0.35982255047168865,-0.31169626507049747,-0.20486350823891084,0.049608028328183874,-0.23900307258296236,-0.3199213264038224
Bfsp2,green,0.9154277734199223,0.3010747500239195,0.24756117889753304,0.2150792864265265,0.9154277734199223,0.14375595864586646,0.3290655926253504,0.6851368384840144
Prpmp5,turquoise,0.6432133444451398,0.20158130709448593,0.14297047829334747,0.05422185509744579,0.4231638242384421,0.2051281752475378,0.24011892767103601,0.6432133444451398
Gm3636,grey,,-0.02653627398574765,-0.13881401402871954,-0.2557953904904346,-0.11484500222758054,0.031516784934449635,-0.20492928305201677,-0.2850842723380288
Krt6b,blue,0.9115762465807968,0.16057177564060698,0.9115762465807968,0.38433918264804884,0.25711576868394165,0.15211196688746453,0.5962087387135222,0.5948570589692779
ENSMUSG00000063314,blue,-0.08167631071706272,-0.0772449982227151,-0.08167631071706272,-0.09554593759704472,-0.2552917865855888,-0.043716685196361925,-0.19393973403361578,-0.16613413158307294
ENSMUSG00000115480,turquoise,-0.005550907599916919,-0.15704005977786503,-0.1721352941608136,-0.1570340969978296,-0.16761379395123557,-0.06841862474196667,-0.1087011269077969,-0.005550907599916919
ENSMUSG00000025201,grey,,-0.1599431292812167,0.094889141088373,-0.04088959746662171,0.15223396714178147,-0.08606318061505645,0.06109633241375185,-0.1710333296146959
Spata31f1d|Spata31f1c,grey,,-0.21424577740110518,-0.10698761062169268,-0.18951237232902043,-0.17041407004725903,-0.02689328646656013,0.0314550440970752,-0.1872442712318796
Spata31f1b,turquoise,0.027576567444080314,-0.2390587327813581,-0.0020408062304162226,0.009921510776582695,0.17650569427509968,-0.054447208687700296,0.02322544478579554,0.027576567444080314
Tnnt3,red,0.9579028648967182,0.3373978420302255,0.6680446431468757,0.36881975765405345,0.21616838370734184,0.16433381407961972,0.9579028648967182,0.5189127351722416
Gm2574,turquoise,0.19170854119790737,0.1020673082692145,0.1799650342057981,0.008757779686345902,0.03072883789350874,0.08606634652239643,0.11929519363656729,0.19170854119790737
Tmem45a2,brown,0.5587812828481583,0.16597143641532963,0.43061539378618047,0.5587812828481583,0.03368144193432015,0.08878962854214852,0.29946127371033093,0.23681067426316776
Dsc3,blue,0.885654451500728,0.20022290828283723,0.885654451500728,0.44993125022564256,0.3985706502878621,0.09892427436017184,0.6199005189810953,0.7051758192854668
ENSMUSG00000094421,blue,0.2190286917221971,0.05402985095238631,0.2190286917221971,0.1832626880046289,0.0015150642971333025,-0.013839745638292725,0.11065900019216147,0.11497110672130167
Tmem182,red,0.8905884034334387,0.21589528298567814,0.5579336191102638,0.3101545183630288,0.20903506144212053,0.09724862935545839,0.8905884034334387,0.3456495611171007
B430212C06Rik,brown,0.6102534650558638,0.3025405959445312,0.33327770394578,0.6102534650558638,0.0011589207807082373,0.09014156228661724,0.23296112505582425,0.12691838524155452
Sprr1a,brown,0.88747259916439,0.394044290669844,0.745579547845095,0.88747259916439,0.24729476263465883,0.12191503814082767,0.42873972970174956,0.5014934217553357
Nmu,brown,0.768854948633279,0.37546520908986225,0.6393508375141567,0.768854948633279,0.3134975615017484,0.10589392020948415,0.45782430990904877,0.660193453647727
Wnt7b,green,0.8739216752202463,0.3304191733101667,0.48717737160857183,0.31183021206044975,0.8739216752202463,0.09745525808649029,0.4122265182518851,0.6803751544098096
Myoz1,red,0.9469012956980284,0.23291501144342888,0.6857460686065169,0.36835464200924284,0.18809545819274642,0.17186431883452896,0.9469012956980284,0.37035787140466836
H2bc24,blue,0.058134644292039725,-0.15231870489498198,0.058134644292039725,-0.10169703190271517,-0.08816438678398672,0.024711024926877653,-0.06221748815162179,-0.14592186315555414
ENSMUSG00000094122,green,0.3412572680659837,-0.3018765349638712,-0.05086303987752835,-0.1777549372225798,0.3412572680659837,-0.04405794324015417,-0.0866193459846667,-0.0008047045940129828
Atp2c2,blue,0.8117741763311715,0.400161657938152,0.8117741763311715,0.6418621090279694,0.5091995596442433,0.21536305259796132,0.5374343477156075,0.5736442952224002
ENSMUSG00000089940,turquoise,0.6479820775754375,0.3618056797400697,0.2365024520927794,0.28024750050073666,0.5342487955647695,-0.02600586191362054,0.13177602981799771,0.6479820775754375
ENSMUSG00000097656,turquoise,0.4376554874198518,-0.03532330207721816,0.1695694542103005,-0.01751031544973937,0.0811000206536906,0.02590909846846063,0.24644558337355485,0.4376554874198518
Ndor1,grey,,-0.05969559540292784,-0.14356734023231368,-0.1328972831007464,-0.1383308457745675,0.09811613985020934,-0.14274763016819925,-0.08786709671454404
Serpinb10,blue,0.8517464358646296,0.2579570870532417,0.8517464358646296,0.5218647524477414,0.2376036754013522,0.03950601476678422,0.8197459207672648,0.4708681794817718
Potefam3e,turquoise,0.20134646129692732,0.21173540293951912,0.27015246939104803,0.29339178332105675,0.12720340895583052,-0.1305195687474009,0.21008090751433633,0.20134646129692732
Scgb1a1,brown,0.9405293283318193,0.45767277383939514,0.6174114915398344,0.9405293283318193,0.0912456625383646,0.03782203705792764,0.33812743310276777,0.3133792488861967
LOC102638047,grey,,-0.07047169275770834,-0.17280227521886835,0.06033607253901347,0.13663858610543594,-0.0018006501106281757,-0.20534656807674,-0.1911168951713976
ENSMUSG00000114759,grey,,-0.11515661892955933,-0.22848559130400764,-0.055904451623116865,-0.2967598585555159,0.030908386517009934,-0.20602409646284764,-0.3010341603597349
Ankrd22,blue,0.8200948175058825,0.3153415668333843,0.8200948175058825,0.43450133450788914,0.40123813581179285,0.15934729455361332,0.5392074424550138,0.6107166154548656
Fam83b,blue,0.8724779201041328,0.18774551564441877,0.8724779201041328,0.5293227055552563,0.23189777356402602,0.06369929744059954,0.5826795630670405,0.6933312483655403
Tacstd2,blue,0.9264277183259005,0.1704864050550942,0.9264277183259005,0.42260574510345583,0.3027033015351097,0.15229572220517523,0.6085633757164699,0.6589277713712473
ENSMUSG00000104104,blue,0.04577443258766462,0.1377097225616801,0.04577443258766462,-0.01028127604255928,-0.014745671785274965,-0.24510380552091696,-0.11681906868820272,-0.15324863421604526
Potefam3d,turquoise,0.22621391622348397,0.16755531029137177,0.23429578584153188,0.31948008073554207,0.15141651448456542,0.2839266552970878,0.0499440485172504,0.22621391622348397
Duox1,blue,0.9006726743060036,0.166091116877567,0.9006726743060036,0.5069688370555445,0.138515228623571,-0.013109706581199787,0.6526181905189516,0.40212563685197517
ENSMUSG00000097850,blue,0.8507867995219949,0.25488845118197695,0.8507867995219949,0.4686174079608773,0.026764092136115587,0.04219234953760563,0.6524282121272833,0.4871710619875181
Cyp2b19,brown,0.6663807718062622,0.7915689096633518,0.6585354415419556,0.6663807718062622,0.38249673561074526,0.09723096002060093,0.5874372431477525,0.50946680535514
S100a8,black,0.6439197692913904,0.6439197692913904,0.26827312292333655,0.3454708161737965,0.4322419110247222,0.2596388741399936,0.304816184792935,0.4893471890742295
Vmn2r5,turquoise,0.6471835218367774,0.12180245012702365,0.1528989508530029,0.09291826651590888,0.4495454472137566,0.13031104032579086,0.03700896317481473,0.6471835218367774
Slurp1,turquoise,0.43051888147645845,-0.04691853851798005,0.24444035182534213,-0.07579591079319174,0.3098404205557869,0.13820676479333285,0.33163108642721345,0.43051888147645845
Ly6g6c,blue,0.7990303721070906,0.31829611782993295,0.7990303721070906,0.5765927156246062,0.3666443749894593,0.16481077001179661,0.5581478245470105,0.6597384848218723
Gm6161,green,0.2583928680227159,-0.21306056100490864,-0.012358726415344691,0.057138458874599396,0.2583928680227159,-0.040723095567516604,0.07682508412688856,0.07068322212043578
Dsg3,blue,0.9043756241437279,0.11614681603719826,0.9043756241437279,0.4263862534270592,0.1805161349282834,0.0983652555763634,0.5944483094315057,0.5609435410740637
Pigr,blue,0.8696870584170949,0.3120137391768524,0.8696870584170949,0.6125573566255805,0.27267905514717267,0.2331914217408805,0.5786525863633974,0.45652584940826024
Gm2606,grey,,-0.1600777033624419,-0.22159118855678386,-0.3311926408214747,-0.010606248385998123,0.040229121110840704,-0.2739835692519113,-0.11176571025285363
Sec14l4,brown,0.8479294373607774,0.5555506927513032,0.6741560782164943,0.8479294373607774,0.2710336348556938,0.09816698666301336,0.3349412156690338,0.3969975363283679
ENSMUSG00000114853,turquoise,0.13108255116161832,0.0981407976580832,0.16290944454271458,0.2017462414237131,0.023180199786629472,-0.34683317497018723,-0.013885557102081256,0.13108255116161832
Tspan8,blue,0.8346979250182316,0.41904520387938765,0.8346979250182316,0.6001298062351074,0.30616292143977425,0.12658128603356936,0.651026868027171,0.5414771964441432
ENSMUSG00000093662,green,0.2352561003388211,0.2269135184836859,-0.015133307782362708,-0.16228875683815905,0.2352561003388211,-0.003001206992267272,0.15428930375682093,0.01495920412998316
Aadacl4fm4,black,0.8597274333924035,0.8597274333924035,0.01817965037185498,0.35266678835656146,0.2507742856402977,-0.07602016855808287,0.12755483726553396,0.1555636595001682
Krt25,brown,0.8409965176020511,0.23349854284235205,0.3060307436003223,0.8409965176020511,0.0786815137550927,-0.06570253975924727,0.2068734604585382,0.1417246515681688
Tmprss11g,blue,0.8816027091380633,0.20081836110732804,0.8816027091380633,0.36439785635457445,0.2796450586390377,0.14391355961801372,0.681410983203589,0.6199921658548198
Slc15a1,blue,0.842547011085258,0.44713584825114344,0.842547011085258,0.7562261259366221,0.33891597120925604,0.10182173714013192,0.6453043045952784,0.6080940916825629
Pitx1,brown,0.8719982054451333,0.3919731079856824,0.7978051430253283,0.8719982054451333,0.12903023475223196,0.05694227265273035,0.4963689990492267,0.48882407570789876
ENSMUSG00000118124,turquoise,0.13160982917272915,-0.05235104688097812,0.061847662863105564,-0.004185765379544897,-0.11361960351710411,0.07936175637799035,0.06286048151461006,0.13160982917272915
Tnnc2,red,0.9662556547061406,0.28183187989563474,0.6953313096592268,0.3646292650260073,0.20051828195344573,0.15652081423256445,0.9662556547061406,0.4871120978651805
Nccrp1,blue,0.9234404817025653,0.25878851990584345,0.9234404817025653,0.4222292173664465,0.2612686433998331,0.1497089136820436,0.5640085207116425,0.6168779929342435
ENSMUSG00000117905,turquoise,0.16036158683257393,-0.21296312313676283,0.13314605594939616,0.02194226791021502,-0.0907390822114161,0.004734304784780999,0.04860135362305393,0.16036158683257393
ENSMUSG00000046372,grey,,-0.2419281567690191,-0.2666190792019166,-0.18657480500617002,-0.19899267605844045,-0.28050730857439377,-0.5246885866831993,-0.31952742553970437
Adig,black,0.6406491314001908,0.6406491314001908,0.353255022232886,0.4594609070561562,0.19981511606767483,0.17158783149322268,0.33776324163687244,0.2962039104734737
Mybpc1,turquoise,0.7510663641819655,0.37305276749468214,0.5282649724225933,0.3515821969918561,0.4029820061141047,0.12101490250043208,0.7285260856134,0.7510663641819655
Scgb1b20,pink,0.9329609077819526,0.014216607097504375,0.141551220170062,-0.04020017372444102,0.08110443853535283,0.9329609077819526,0.05353695626050203,0.1743374436594562
Orm1,brown,0.5934052168698781,0.37934763578981057,0.4153538152573403,0.5934052168698781,0.3298334303463893,0.25650327005711526,0.40251603665056873,0.37472278671812426
Mrap,turquoise,0.5276365800743734,0.1038269996710712,0.11184061575450953,0.19896866595275284,0.3668289006866289,0.38436248664731837,0.09866792810658814,0.5276365800743734
ENSMUSG00000113174,grey,,0.03455225807841778,-0.1777531670933702,-0.10264121564524008,-0.21217437044632603,-0.1385125338815062,0.04893891502770601,-0.25741217984843057
Tfec,turquoise,0.6694131840672143,0.03315280109581765,0.13841648217682784,0.017893661443269156,0.4414401128227594,0.05721782259563576,0.10325600562345637,0.6694131840672143
9230105E05Rik,turquoise,0.4751664404518003,0.43026621749580396,0.33181291643516925,0.35023854537155463,0.43393316516233377,0.04584525344614916,0.29087564220759965,0.4751664404518003
ENSMUSG00000104165,grey,,-0.049040713879120776,-0.008144312944361503,-0.22506277566089147,-0.25043648776056326,0.053563984926380225,0.17085823445229875,-0.043675060005658385
ENSMUSG00000095956,turquoise,0.12458158039453608,-0.02500681769142357,0.013855970778193673,0.1910386652393316,0.11755658363171308,-0.1740814308431555,-0.02838602758242774,0.12458158039453608
Krt4,blue,0.8997798985564736,0.26085791713204737,0.8997798985564736,0.5159148173305581,0.15445331064470785,0.15578623662075078,0.6425254757957678,0.4737528084720219
Sctr,turquoise,0.3879630660566854,0.11960520498346498,0.33058535602343664,0.30878003936054094,0.273785735100616,0.05088509756592976,0.24713456144412893,0.3879630660566854
Ctse,black,0.8761791256090048,0.8761791256090048,0.38591291220461477,0.5905379250207896,0.3032301230917576,-0.009248664956756431,0.2886551864364702,0.3838451506698042
Tbc1d22bos,turquoise,0.2638003844866249,-0.0195307372089407,0.21746713294088998,0.14545682438251545,0.18394836220058505,-0.06613374177718377,0.026570173002955597,0.2638003844866249
Gm2007,turquoise,0.2162915492058601,-0.15479838924324896,0.18140583804916663,0.007851599099696842,0.22437995428430124,-0.03313135113235274,0.16122096364149152,0.2162915492058601
Clca3a2,brown,0.8464486860162195,0.33982967024737826,0.4497654202187972,0.8464486860162195,0.10984449146529493,-0.028040380831501566,0.36005468194091705,0.20495327390820345
Tnni2,red,0.93338307429538,0.2322469477602659,0.6249880822740531,0.3064259910308819,0.15556886004930442,0.12704753389750414,0.93338307429538,0.4032963977872838
ENSMUSG00000116184,brown,0.18272427800470245,0.1337308631052009,-0.014668453342225895,0.18272427800470245,-0.023155206790279166,0.04759319093438405,0.07920062060917174,-0.04058927517382162
Sdr16c6,brown,0.9337687875916468,0.466845779866465,0.5327541045827786,0.9337687875916468,0.14421546458291354,-0.0010530575421967068,0.27486742948658055,0.2964730645642681
Ckm,red,0.9527405063683727,0.3490189241805616,0.6927068625860093,0.38836863262022797,0.24406884402366022,0.16931927077044748,0.9527405063683727,0.5744875972778726
Aldh3b2,blue,0.9113872523866665,0.5076012776997364,0.9113872523866665,0.6222582393413238,0.3447237010951627,0.16588721389330544,0.5720113927443421,0.6566364066953672
Serpina9,blue,0.776771147281937,0.239509385108774,0.776771147281937,0.6588812902881673,0.10605160160078013,0.02532856124993223,0.49288606786412414,0.37395589404466645
Bpifb1,turquoise,0.32679906536668285,0.02481378755351732,0.009372770854605533,-0.26754775877305476,0.29486343477829596,0.092430641459863,0.10359089369323733,0.32679906536668285
ENSMUSG00000116679,turquoise,-0.08434693501881486,-0.07986074760337387,-0.07843689002566329,-0.010649468765665243,-0.07489308081346993,-0.13098813589100872,-0.17711474081213063,-0.08434693501881486
Retnla,red,0.8301084658145716,0.4225444995801577,0.6752133349345563,0.36677012129029074,0.3890746104196655,0.07122065536848728,0.8301084658145716,0.5182817508300462
ENSMUSG00000097516,blue,0.040720195562829666,0.1118395838852069,0.040720195562829666,-0.012882571158179871,-0.15343011384452765,-0.07355722257887169,-0.005132604937909339,-0.05510396782867086
Muc20,blue,0.9161458060923493,0.3032067868186699,0.9161458060923493,0.40914130866217713,0.2152513335611631,0.19519135482549355,0.6201893928820289,0.578588572119956
