gene,module_color,kME_assigned,kMEblack,kMEblue,kMEbrown,kMEcyan,kMEgreenyellow,kMEmagenta,kMEmidnightblue,kMEpurple,kMEsalmon,kMEturquoise,kMEyellow
Gm2007,grey,,0.10193082370112393,0.04433270368288767,-0.1765966299849972,-0.013307185166555558,0.1809982534487702,-0.17534411506187422,0.26586853050305087,-0.018018393594987064,0.09111355707347805,-0.07738506422567837,0.17527417144065963
Pln,turquoise,0.7620591232970388,-0.4651981887878849,0.5246309571764582,-0.18715247821435177,0.23508689878698102,-0.24987904539816133,0.00487980828491678,0.0189685077177426,0.35056306732980647,0.18825425118241113,0.7620591232970388,-0.4674827818887046
ENSMUSG00000106797,midnightblue,0.5325395884035313,-0.09519845766589044,-0.18348548673691595,-0.6023713864198679,-0.07613878439542929,-0.12646558627916815,-0.0266341706327326,0.5325395884035313,-0.005682704780962833,-0.04734394257346187,-0.09623949206636127,0.12099026035906221
Gm26244,grey,,0.1987268820255502,-0.2665254902958123,0.26578007797756487,-0.079624914324072,0.08351301619447615,0.024600489910129534,-0.19966968474833413,-0.3289363846325228,-0.1432318968123887,-0.2128753933927,0.17423725091502543
Slc12a6,grey,,-0.244396616909808,-0.028033826023524798,-0.4549907657266426,-0.08889581481934718,-0.11953606512145773,0.04664719660702224,0.39151805993346755,0.19002745658908107,-0.1712238526176433,0.06616873849944904,-0.18973404587383735
Ckmt2,turquoise,0.8321210753553588,-0.4598709756603602,0.5759328620583694,-0.09749435242564372,0.5143385923565722,-0.3408409520182887,0.21185850129354428,-0.040033801396591975,0.4106848792127314,0.24370225724681424,0.8321210753553588,-0.5442768736233105
Ccl21e,turquoise,0.3864605191738081,-0.2185303834414454,0.393251334515557,0.13302985188511798,0.14901145084853715,0.17406812953755374,-0.2795827341878064,-0.16361592933077682,0.3347834797312517,0.30012836824464595,0.3864605191738081,-0.3065001171640038
Chga,grey,,-0.0008903937270636314,0.24227290630894982,0.2579096882220623,-0.02580014033254067,0.2543629950412438,-0.21244381946630744,-0.22269362663860223,-0.14295572510834811,0.08978443987503797,-0.016802681500896702,0.018227232926757625
Myl4,turquoise,0.8224251810579556,-0.4533393321886032,0.5605007679898342,0.007810265781456593,0.27159283587988386,-0.33274917711124247,0.04980409178091983,-0.18029633131975842,0.35124822357372765,0.19392377628855278,0.8224251810579556,-0.5523522585865713
Nlrp1c-ps,grey,,0.1033072837781824,0.1286631619409481,0.21630504637657452,0.12376511618936835,0.05227211750619547,-0.016206854319557006,-0.1880119497038348,0.0015753102482962205,0.10123884647174536,0.06667306289874074,0.05930158495698009
Cox6a2,turquoise,0.8005756660104554,-0.3636489584324842,0.6322577408020316,0.15565277737395883,0.4833258592722516,-0.3220396866209906,0.07311638010990522,-0.2778967146068089,0.3139666479716757,0.30364378535788505,0.8005756660104554,-0.5611766074528403
Tcap,turquoise,0.8257341190219991,-0.478594830431016,0.6312648356319436,0.026088010766345565,0.5824455566605549,-0.3442704903802528,0.12032090894438997,-0.1757278942382575,0.3258630601145687,0.35106486133611814,0.8257341190219991,-0.5401188304171278
Myoz2,turquoise,0.8167732465430931,-0.44953974757034765,0.5844714983823719,-0.11507528202825924,0.4415454989400683,-0.31282438888574093,0.09850724980842916,-0.036859069444879405,0.3840247265142372,0.2589537536993645,0.8167732465430931,-0.5186099619598508
Scgb1a1,blue,0.8868404486731164,-0.4742413641768781,0.8868404486731164,-0.07803562024084051,0.5669986437795199,-0.26827790484917396,0.15171504579020362,-0.02142842098582844,0.4251549716471065,0.47585910669256937,0.7339567810643394,-0.5887172423766371
Scgb3a2,blue,0.9064773727618862,-0.5376720899582649,0.9064773727618862,-0.17377773576068878,0.5216083729726269,-0.18189265029984922,0.05028491689586323,0.044096818342607064,0.3821771699617362,0.5215779473011766,0.6446974355006436,-0.5260600974986149
H3c13,brown,0.8916053323360909,0.5714172414832703,-0.046160540528882965,0.8916053323360909,-0.15337647719188452,0.17958584100318123,-0.30414138090596915,-0.6967211702715347,-0.25045247003330184,-0.07928287081787791,-0.15763160465290627,0.08736225243529139
Smpx,turquoise,0.8030315082677718,-0.44942874776392305,0.5866131867017012,-0.17540724572858105,0.5514499671235619,-0.2934541315146196,0.15006717547429554,0.010913649713100196,0.4145847007971263,0.37022647415427545,0.8030315082677718,-0.49410425162400246
Ccl21b,turquoise,0.350425939896849,-0.19229037700038193,0.37096431874522445,0.18265669030877116,0.13292601011364913,0.17953097366750365,-0.27751934948186047,-0.2132475879661055,0.3142709607876783,0.28996540093000495,0.350425939896849,-0.29108786003081977
Kcnj3,turquoise,0.6988679047811771,-0.3822396989076331,0.5210020963063953,-0.18760910274935536,0.21263980705851376,-0.2083339670612111,-0.03235111680911909,0.027965530629648475,0.299274923331977,0.19987924440668242,0.6988679047811771,-0.4196989679426771
Cyp2b10,turquoise,0.8206857166633008,-0.679741013020217,0.7172570716625571,-0.15313791282879108,0.4386021295377538,-0.23352445672933306,0.02918301592833503,-0.011723203220457019,0.3966340179907417,0.3065943230858504,0.8206857166633008,-0.5818606375871309
Xirp2|Gm1322,turquoise,0.746345782999489,-0.4606267947311388,0.5863637694842395,-0.21014264394546658,0.7153365863560317,-0.32791284749682964,0.28021603558853914,0.040187381273034055,0.4299164984575867,0.44493358655714593,0.746345782999489,-0.483877714526027
Gm24924,yellow,0.46311423935215795,0.3843194885218353,-0.39384876839060834,0.22100327845763773,-0.11281500641464319,0.12253470956619178,-0.013519355805209016,-0.10923278815726824,-0.345918999643493,-0.1581085938858028,-0.47932290859601195,0.46311423935215795
Eef1a2,turquoise,0.8370125365414913,-0.4445115256986294,0.6651558416170222,0.07167108230617468,0.647910033134687,-0.36624759661504047,0.18855163191049693,-0.21608272438272288,0.39518111147153606,0.4125657158928134,0.8370125365414913,-0.5843085395513873
Trav12n-3,grey,,0.32666236007075977,-0.10086756725551776,0.33243092509814587,-0.005337162407416745,0.21118120748663657,-0.23784808417482806,-0.19343427369145616,-0.2375191742981987,-0.04445789777496891,-0.21773324832368837,0.2874635015713209
Bpifa1,blue,0.8905395669633521,-0.4736008969826192,0.8905395669633521,-0.08559585610824329,0.43789971551892404,-0.12669923703992658,-0.04078364936842491,-0.006717767567441834,0.36708342329804267,0.5333237854060168,0.576970371360539,-0.4950606753141009
Cnn1,blue,0.8335471307933521,-0.5055738481314631,0.8335471307933521,-0.04571443168035497,0.4613631603257631,-0.21145140896505443,0.00266127856821066,-0.07843952746098729,0.35670191236737697,0.4288527952785436,0.789044279550873,-0.5593507968615328
Ugt1a9,magenta,0.7892329685561368,-0.26071394007107584,-0.14283275131637432,-0.24861372346901148,0.26221757647148675,-0.3224304376658475,0.7892329685561368,0.14598394286569807,0.2091275295231428,-0.08530487779726473,0.17828125167458225,-0.18082659132323653
Glycam1,purple,0.8885892559451333,-0.5104703389522124,0.41493188810713344,-0.15361886220787102,0.3256781941035206,-0.3010438575032051,0.1579294387473362,-0.006880082387993279,0.8885892559451333,0.293016277608092,0.5721197642316764,-0.584538867356543
Marco,turquoise,0.6975709205169104,-0.513612283791992,0.44188512834426497,-0.07460143677240418,0.37268792524614824,-0.3496383973010737,0.18402250232948478,-0.1390058121692597,0.7500571716813317,0.26581614398618747,0.6975709205169104,-0.6080259063012028
ENSMUSG00000059647,midnightblue,0.45764276141142757,-0.10669109401932292,-0.017750220412276998,-0.4742974945874491,0.16430402237211825,-0.00011010931162049784,0.21180238857434777,0.45764276141142757,0.28039377089171996,0.030510893242366402,0.02694856092715358,0.0406554330600787
Obscn,turquoise,0.7354777522005783,-0.421010304600608,0.575655714741194,0.10578465586267519,0.562404640082917,-0.3753532639677712,0.1750367169340632,-0.2639511037112495,0.2758217437759879,0.3235671566803818,0.7354777522005783,-0.5189443650320906
Gm15501,midnightblue,0.5527068445967411,0.011225943332635343,-0.07435126708317272,-0.4486979999473214,0.04357208562169222,0.04714358504999551,0.07641253143039227,0.5527068445967411,0.16872416679510893,0.016705189653632907,-0.043655522388534845,0.08598718474930271
Ldb3,turquoise,0.8374377037729026,-0.43052259325424036,0.6576789802788878,-0.026434724346727646,0.612927136279417,-0.3641827600153462,0.1766930736776074,-0.11260887657233398,0.3882816447275606,0.39583944369261787,0.8374377037729026,-0.5622600606863398
ENSMUSG00000115248,brown,0.8366599078719733,0.2528652449918527,-0.09516817828132196,0.8366599078719733,0.015393702836149362,0.030101738694453466,-0.1241806578261824,-0.8742732874593975,-0.18111077347574409,0.036349760012001645,-0.058248089274260124,0.03836975073030353
Fam177a,brown,0.717004176049981,-0.02130538768930105,0.22109488770878935,0.717004176049981,0.02266932407437492,-0.1695539071595229,-0.1263064484683178,-0.7385556033207193,-0.0070703909763045435,0.05921231308466678,0.1944839847318434,-0.29631043943980956
Scgb3a1,blue,0.907515445869597,-0.47060913142800925,0.907515445869597,-0.0553861122574771,0.5033414107003149,-0.20578706098038213,0.06027017810568306,-0.05423561888969011,0.4018812852688173,0.5299610535431392,0.6444772913414998,-0.5429833680383394
Cd209b,turquoise,0.7597317453504241,-0.503894274123518,0.48359488019356495,-0.1624006943449847,0.3411488165861792,-0.2656667887998174,0.10502305636883377,-0.0010369887979827554,0.7340522884808258,0.30291807652037367,0.7597317453504241,-0.590411912293434
Hmga1b,grey,,0.059954926109751505,0.09714911316067829,0.234446310454853,0.04682151788909847,-0.09265763960946502,0.011690628322768312,-0.23607734088666416,-0.02289329011204192,0.0659101703684409,0.0930678243618494,-0.11196747181544935
Tnnc1,turquoise,0.8060831905976616,-0.42250081469498985,0.5600021528401148,0.019911358902247187,0.330847716287563,-0.34351528498546685,0.10900968144295549,-0.15184130508169316,0.29411515737403326,0.1425411615868487,0.8060831905976616,-0.5427142771954216
ENSMUSG00000064193,brown,0.6344976511021291,-0.06792604492410956,0.25650440417963394,0.6344976511021291,0.21350647548573745,-0.1632731201418592,0.051911468515855534,-0.6928965226616501,0.03819439914119617,0.10331790230497086,0.3336594478967596,-0.3500081304327858
H2bc13,brown,0.8799868488046287,0.53639965994656,-0.098912502325373,0.8799868488046287,-0.14363954372967602,0.26285830825770673,-0.3208109268757876,-0.6785339742994884,-0.41673539990705666,-0.10129631039426414,-0.24557354784622074,0.20444354786458624
Trpc2,brown,0.7857880097394025,0.27377122368493917,-0.13179077402133038,0.7857880097394025,-0.15714136289635863,0.0448289454632601,-0.12018847616442326,-0.7730600869748926,-0.19832753355710228,-0.19081032512225224,-0.06878200057271587,0.07334142109431227
Casq2,turquoise,0.8382922251940896,-0.5119129169030913,0.5785130072802501,-0.20874297122087132,0.4265525632491987,-0.37417750260817,0.1834036236966292,0.03593602957577184,0.4376342437150243,0.24147226389102844,0.8382922251940896,-0.5511046999699334
ENSMUSG00000073403,brown,0.33789116863599356,0.3105833655155019,-0.17112608632440604,0.33789116863599356,-0.1860404025008443,0.2256324989528226,-0.32404001407323324,-0.34654359878248714,-0.2284268326535665,-0.10381115738674004,-0.2661844617617163,0.23594281255012928
ENSMUSG00000059461,brown,0.5996501520285809,0.005088556360716448,0.2592099655928142,0.5996501520285809,0.11107174532892128,-0.1224814298696315,-0.0678514979534039,-0.5922209634329274,-0.015492172516448481,0.05130487839219226,0.13966083427027037,-0.2900857038362441
Gm44502,brown,0.4431886735401642,0.19089456506600483,0.0021894851298231164,0.4431886735401642,-0.15531164106560197,0.067832307703937,-0.18952700957687096,-0.3952069219092044,-0.2907675415262874,-0.10802453878336744,-0.07958217407903999,0.05614665755856696
Hrc,turquoise,0.8102943361265174,-0.43768013232881076,0.5977446651154563,-0.06077871616441855,0.5579600885106696,-0.3575681393636396,0.1892133015297882,-0.09101472703851825,0.400361821737635,0.314540917572708,0.8102943361265174,-0.5349179895312095
Ryr2,turquoise,0.7934020762390485,-0.4498148488705947,0.5228626327927318,-0.16087495320559922,0.28464037005298753,-0.38374000460143076,0.14611550077059776,-0.029221786915008388,0.3795432229656322,0.17165198924188524,0.7934020762390485,-0.507493349857716
ENSMUSG00002076556,brown,0.5722249488494586,0.056821645162819664,0.1874801578597112,0.5722249488494586,0.12471177723962049,-0.006665361632702691,0.007201183718292674,-0.5570953572918708,-0.03934549739428033,0.11648779997733333,0.10898648403496815,-0.11304987652352715
Gm9797,brown,0.5133518813738394,0.1418332874633972,0.169473737497419,0.5133518813738394,0.07036545157983327,0.10515121030429732,-0.24795666763214422,-0.5600070692842815,-0.21367290118497118,0.2726967266173695,-0.00927011909273436,0.030595829855687283
Gm10177,midnightblue,0.8945102115957413,-0.018515935259116066,-0.23640411886696988,-0.7996979830244314,-0.06631194924599289,0.07762203410790246,0.09292838926985512,0.8945102115957413,0.028370094014805083,-0.08523651152234639,-0.2193523682153623,0.26611744923157055
ENSMUSG00000117874,midnightblue,0.5668656680772082,-0.14837374326343405,0.005538501086893288,-0.5770791658714359,0.05021947299922054,-0.13863514254145817,0.16058076599979287,0.5668656680772082,0.08789471388844745,-0.02940799425161971,0.03745377644958704,0.07125346476061965
Cyp2f2,blue,0.9189195416879113,-0.6358025093726245,0.9189195416879113,-0.005114420688818811,0.5180679798859646,-0.22154371469921094,0.11888722282597006,-0.17238534378396786,0.44996212672687874,0.5049237090679152,0.7035039442339245,-0.6210323657439806
Corin,turquoise,0.7882657099078975,-0.4409675731327873,0.5815970580454135,-0.10757544274962887,0.2657579143033498,-0.34731126781772054,0.07154987592470184,-0.07716659575151597,0.34261008286633793,0.1884710777380912,0.7882657099078975,-0.5154890228685624
ENSMUSG00000117098,brown,0.6786422620577447,-0.09652548120222826,0.1961996118360922,0.6786422620577447,0.05846940364819908,-0.08272160529810099,-0.10244097155247665,-0.6278987969833002,0.10057644258333215,0.0009574130576748184,0.2332560735714314,-0.3170644783439334
Trdn,turquoise,0.7887112255235323,-0.5185317041032654,0.6208747338470855,-0.257589123987812,0.6442047704851883,-0.3036735632917558,0.22932879668282535,0.08803796575034097,0.4193501948341465,0.41116470909629127,0.7887112255235323,-0.5234047345914246
Ccl21f,yellow,0.4607618845445249,0.3512173181869838,-0.2927462849845964,0.11914229802805434,-0.10415742057121966,0.42675150725602745,-0.015352993928246477,0.07760567077652124,-0.2694140600929933,-0.05372125090248014,-0.38765615536222675,0.4607618845445249
Nrap,turquoise,0.7967622032932187,-0.4040219781517947,0.657090755800823,-0.019374684497373996,0.7148938468576119,-0.3877288220608217,0.24004858089256279,-0.1149420279255362,0.3964997037970966,0.48206674198616317,0.7967622032932187,-0.5561548032127263
Sult1d1,blue,0.8534938430841957,-0.5667711049488976,0.8534938430841957,-0.17875417546424613,0.5498837488779328,-0.3145983489278935,0.3478391236455141,0.0453715636789358,0.4783203389104475,0.4487181455027489,0.7032273945618095,-0.6132147726094306
Ighg3,purple,0.7039986802644546,-0.4179281610403823,0.3524892434518729,-0.108093748601139,0.20809247880962078,-0.336909893428852,0.2655454575549116,-0.02082693783103152,0.7039986802644546,0.1312786849130042,0.4829480901009113,-0.5880909525121161
Ank1,turquoise,0.7835875540417414,-0.463073538799516,0.5839451031393158,-0.019767800906682557,0.48643703648508413,-0.37178765627125954,0.17861353366008803,-0.16878227883645608,0.3657941386509642,0.26633345356159693,0.7835875540417414,-0.5546992635044877
4930486L24Rik,black,0.4391074956292467,0.4391074956292467,-0.2772533046145394,0.36519230616223086,-0.256429167252359,0.2780550032196588,-0.2690799734521272,-0.2883783969246022,-0.35832449049722004,-0.14137345434389154,-0.42839759923352827,0.39651459361778474
ENSMUSG00002076329,brown,0.6882421729768,0.47823103303465436,-0.25138027712704253,0.6882421729768,-0.18682849754197253,0.2536104715956156,-0.33987280641489453,-0.5620757621663397,-0.39095311352463585,-0.18035334148562088,-0.33705219763374955,0.2845398000539988
ENSMUSG00000091228,brown,0.5160372314534589,-0.11302442937641213,0.090051752198068,0.5160372314534589,0.1398402088880543,-0.04235478948195624,-0.01385385965560981,-0.5114166750034159,0.0486783078967324,0.08765811127402462,0.09119264995439628,-0.15609042028957265
Cmya5,turquoise,0.75709890942356,-0.4804016713825798,0.6275232784304341,-0.1746800237564251,0.6637337377030393,-0.3320080731255434,0.20785643967110012,-0.007746080990157404,0.36784285915042375,0.44716112509185185,0.75709890942356,-0.4859029698824177
Capn11,grey,,0.20759580635990874,-0.102954574946455,0.18251253946112977,-0.1460104867625047,0.1074040637987193,-0.09746715919078884,-0.08336581868574587,-0.05663927724343589,-0.08791470768261747,-0.15533060726441683,0.17893134776128963
Fitm1,turquoise,0.8190054733624553,-0.47934449413325825,0.6679067656566722,0.09438701364041568,0.6351245818500494,-0.3823687326264139,0.22332856074596824,-0.2515991017826738,0.38620317469900534,0.40551754129453155,0.8190054733624553,-0.5916012797520427
ENSMUSG00000079362,turquoise,0.3912221099482001,-0.3236344909583321,0.2918720606092907,0.22664429385189935,0.21902787879567887,-0.19225645556658028,0.1055146645193693,-0.3382048043587546,0.410628510245074,0.14106040192835323,0.3912221099482001,-0.4541230010077217
Sh3bgr,turquoise,0.7886873870518427,-0.5773397010606073,0.673353592992583,-0.2285577628139891,0.6391477931665045,-0.34093644799192635,0.22223026586079245,0.05797192664964133,0.4001573213340167,0.4346125168101726,0.7886873870518427,-0.5538009557850482
Txlnb,turquoise,0.8143312992859182,-0.543613371622731,0.6505600492263606,-0.21463535031944994,0.6013162888877784,-0.33676537766419556,0.21666466348988808,0.02595867698086618,0.42981038378303393,0.40909474886484476,0.8143312992859182,-0.5423189661612975
Nnt,brown,0.6032819403272329,-0.047146027349505744,0.21791136026927363,0.6032819403272329,0.23522450357468533,-0.2292667272652753,0.11950813500842222,-0.6165090920549288,0.04377483526109287,0.07794477160159899,0.28293707316990535,-0.32587069593970036
ENSMUSG00000058447,grey,,0.15331772100626648,-0.012451016043284515,0.3465302719146653,0.005205590144389285,0.17893732148791042,-0.0929553099769501,-0.3001294389528141,-0.1954475340233573,0.08968994317710256,-0.030488627622552465,0.08195830546922273
Ppp1r3a,turquoise,0.8326678598128182,-0.47313570742103345,0.6249725087787572,-0.23952038004950565,0.6401978027833921,-0.37227971288354206,0.26415878502427,0.07167241276439833,0.47879260528695805,0.4117014654083798,0.8326678598128182,-0.5438865258971726
Serpina1c,magenta,0.9033862153070831,-0.2069688701166277,-0.04565087515691975,-0.15318306781310081,0.28293668823345036,-0.5911348033396008,0.9033862153070831,0.09725997878524818,0.2599198846196047,-0.10722338068402047,0.24607956830104916,-0.326298364695395
ENSMUSG00000110489,turquoise,0.7826412463351542,-0.476619776330143,0.6328183907224021,-0.14637621555397126,0.5112376434119491,-0.3070241454726941,0.05784747090151391,-0.04193462802488467,0.3452579391457232,0.43780905442198853,0.7826412463351542,-0.5065182958153016
Fndc5,turquoise,0.8200191019112902,-0.39621380742283546,0.5632058396695336,-0.009017278046622213,0.3678947976787505,-0.35612167121807536,0.14108977080587928,-0.11778422646342211,0.39243974476313004,0.1732488189351544,0.8200191019112902,-0.5626141617440615
ENSMUSG00000098021,grey,,0.1343335980359865,-0.23923308458498374,-0.23035345754514336,-0.24110479337716242,0.15444346031186293,0.03189513577078592,0.25553136476488236,-0.20089182005175532,-0.057718150840509304,-0.2503538280523093,0.23830498698032443
H3c3,brown,0.8549217373265185,0.683131873453052,-0.14239746300587852,0.8549217373265185,-0.1882150916111829,0.15518809008599593,-0.2686540995965708,-0.63501082820007,-0.29812215283085347,-0.12054733907410874,-0.2753720895353377,0.16037311941054688
ENSMUSG00000121571,grey,,-0.008563049746224589,0.05581987624747416,0.4088739564265147,0.08848493952665518,-0.19917504525832236,0.22161681208620707,-0.45829892206931533,0.06654522707202888,-0.16405953436354365,0.19900761086608362,-0.13785812866636735
Hjv,turquoise,0.8780263788118629,-0.557978100286294,0.6236011075975101,-0.14403881768917592,0.652719245475767,-0.45096731564025616,0.3836817022038237,-0.036586236552187734,0.5109104073270642,0.3420871816546618,0.8780263788118629,-0.6207307530381561
ENSMUSG00000107253,brown,0.7305859700839902,0.31715077670364883,-0.16659230120568233,0.7305859700839902,-0.17059237292157606,0.09459877740434618,-0.13884629627007003,-0.7364866338433304,-0.2520245656474702,-0.1427292934290817,-0.14847948288022053,0.14218038375875566
Mylk4,turquoise,0.7397606908945277,-0.38270060914151466,0.5988236614837621,-0.13426590282372525,0.5632448685660582,-0.23647481782943897,0.13880857209271608,0.025068633674550055,0.34179459253625455,0.3714189553281779,0.7397606908945277,-0.4265816064706042
ENSMUSG00000116933,midnightblue,0.7316635484648861,-0.07472955153934223,-0.21398938850167995,-0.7141052470319147,-0.2332643901846682,0.04853252165184813,-0.016811695070177525,0.7316635484648861,0.13143974178135787,-0.11227122499120723,-0.17205624164842953,0.1727785083467305
H3c8,brown,0.8798581391910216,0.6427375277343755,-0.12620392106924067,0.8798581391910216,-0.14503413290606154,0.2800422175967791,-0.3417258486119794,-0.6468665744840614,-0.3459008240068145,-0.04885355977686571,-0.29615015852772447,0.22251666788361266
Angptl8,turquoise,0.7249548723962042,-0.45602159729112346,0.3942450816606257,0.17375501379683675,0.29062516357481266,-0.41929629165589394,0.19189977730490584,-0.32191685895006233,0.36024064372716624,0.16216071895931913,0.7249548723962042,-0.5556103209321586
H2ac12,brown,0.6794862085733624,0.5093668053202662,-0.09539736575380152,0.6794862085733624,-0.1309060973268055,0.03824749078130785,-0.17479180082207824,-0.521197505414621,-0.17535044479593284,-0.06733295840367712,-0.1614818900762739,0.07557606643505643
Trim54,turquoise,0.8183255422036508,-0.4043379742370914,0.6951984108597412,0.14374526447730795,0.5792732642007604,-0.3238469324253535,0.08343192817297805,-0.2614761195846403,0.3674870146321425,0.42009430070174386,0.8183255422036508,-0.5732164366614532
H2ac15,brown,0.9190561582136318,0.5533929887144893,-0.0935415368677539,0.9190561582136318,-0.14904807524706506,0.1328882954111206,-0.26551321646123827,-0.7588647864470608,-0.3086426871639661,-0.0787608047232505,-0.2209249746906114,0.1402098590206634
Nnat,turquoise,0.5342622622322797,-0.3638889624050354,0.25611322007725335,0.003924129656595469,0.07436631518354321,-0.32844692897046757,0.3478950816390611,-0.1319739347774396,0.3418726065475732,-0.1006897570107378,0.5342622622322797,-0.5108841379015228
ENSMUSG00000112241,magenta,0.42961901165362676,-0.2311137799885419,0.05663029182084545,-0.17442032862638834,0.09728833081969834,-0.3970740068308218,0.42961901165362676,0.13405584398671916,0.368992362947648,-0.03536878495460636,0.18219246780993226,-0.3340222777041804
Elovl3,turquoise,0.7210981611822322,-0.5772476766426222,0.33463363611900926,-0.1803043914685159,0.2739227023392695,-0.4014365873044279,0.22706197973194014,-0.019291150897327476,0.40965386774641394,0.10338334206685167,0.7210981611822322,-0.48379137988112797
Ttn,turquoise,0.7950354498386202,-0.45105318178050124,0.59682854168331,-0.17917019797096578,0.657637006580861,-0.3562902188553734,0.2785208976785756,0.02020820329587879,0.42746608923125906,0.39868628247640847,0.7950354498386202,-0.5023959525246151
Lgr6,turquoise,0.8494515357068825,-0.5702182976573383,0.5900119036851341,-0.12962442605937374,0.3430849379683164,-0.3901029562884794,0.1501731660818254,-0.04217034404188567,0.4091765090079556,0.20365860563141708,0.8494515357068825,-0.5873499665666502
H2bc12,brown,0.848523902128611,0.7472519091821491,-0.17822486323316641,0.848523902128611,-0.20288374270117482,0.22750008840054048,-0.3135859880654042,-0.5891692035881806,-0.3530036407533346,-0.13418968870879625,-0.32392079567577287,0.24595421231034872
Aqp5,blue,0.8159678417905621,-0.48417613142030946,0.8159678417905621,0.2014499562092236,0.4138726535270704,-0.15506669095405662,0.04364276676933935,-0.32541046383252087,0.3243458448135013,0.39549855709133,0.6100231302723599,-0.5880955404968801
H2ac22,brown,0.8879799979648688,0.6316107605825173,-0.1543476743288472,0.8879799979648688,-0.19225404143897368,0.16353023676961728,-0.29065881281188255,-0.7030603459067865,-0.3152599185653468,-0.14590555020211576,-0.23426927887965313,0.16877315322266476
H2ac7,brown,0.8339892565806681,0.6954633368408931,-0.16044897187123522,0.8339892565806681,-0.1815949086738039,0.2210365326999721,-0.3037894561587112,-0.5944063773486293,-0.3264645146612758,-0.11313300906767143,-0.2876728845191712,0.22699086405794966
Muc16,turquoise,0.7058597309155206,-0.5334630492828506,0.5655832073368044,-0.1396282195880771,0.3444517065966566,-0.3984136169431304,0.32178595067398713,-0.03429853668523901,0.4640241612259359,0.21514598936523163,0.7058597309155206,-0.5664019286567288
Lrrc2,turquoise,0.7674600193209572,-0.44169180857149926,0.6191401461360908,-0.1949623775316242,0.5896207562545935,-0.34218673423809987,0.1927047819299629,0.023473955086970904,0.36752650820730415,0.38716930598165916,0.7674600193209572,-0.49981607900029834
Perm1,turquoise,0.7926831977369522,-0.5233256434476443,0.5764759493143164,-0.061816264554901856,0.516876966274469,-0.3463791117055965,0.13542791364886375,-0.10560049686461093,0.32686710773761585,0.29692535307411355,0.7926831977369522,-0.5261876532170886
Cxcl13,purple,0.868605675283481,-0.5851202506771318,0.3569481855311582,-0.32341226003240814,0.2761900875862075,-0.43670943330918044,0.3252259077613287,0.13687159815034508,0.868605675283481,0.17159732539821915,0.6687943227958949,-0.6461875055277507
Lypd2,blue,0.9015775847642001,-0.42280523398657444,0.9015775847642001,0.14195867646256727,0.435487723064319,-0.13827472160387502,-0.06834777134477699,-0.22865977862825873,0.37067763136002135,0.5167861030798351,0.6394919265949227,-0.5634350645404579
Tmem182,turquoise,0.8496981642907154,-0.5297844893286021,0.5008711558928096,-0.26975595768369276,0.5051190985923772,-0.4644841521778014,0.4259469695924812,0.08718371608389949,0.5019925679959631,0.2426884388534124,0.8496981642907154,-0.589905929004546
Pcp4l1,turquoise,0.8682700466840999,-0.4964260423469587,0.6736299458153212,-0.05438189125481847,0.3965172804782814,-0.3706453582667837,0.13310740464267504,-0.09100448584111215,0.41490735718031035,0.26576873008046303,0.8682700466840999,-0.6258280005130893
Myl1,turquoise,0.8420776186469704,-0.5539990331288788,0.5977043805544151,-0.242034998721293,0.7292896935420107,-0.3620594919906898,0.33333407194875586,0.08027574763313944,0.46488562918672865,0.44726368661431587,0.8420776186469704,-0.5588172326151514
Gstp2,turquoise,0.555992970475509,-0.2185945091492341,0.5064439753355799,0.2829638754568936,0.4133240888453895,-0.2935267053682321,0.10699763757380305,-0.3469707357945328,0.2553090726281139,0.308874033429606,0.555992970475509,-0.4654344936962684
ENSMUSG00000068200,grey,,0.22107704712774454,-0.023724780677934876,0.10907914428510188,0.037426460356984714,0.025589851691592273,0.06531926124690937,-0.032953703074235265,0.051504337645498936,-0.03440387125782013,-0.03281810428959077,0.025147172436344914
Alb,magenta,0.9368947502284486,-0.20712720392175657,-0.08669672264747298,-0.248804610512815,0.259086387265182,-0.5418499933272553,0.9368947502284486,0.17180493548813305,0.20897919738592438,-0.12872076455745052,0.2304140810684959,-0.2828349426310631
ENSMUSG00000116679,grey,,0.09423345770942418,-0.3323759189752904,-0.0675206589926807,-0.2105464251266117,0.06848477551156737,0.06769269673614386,0.19262788104857473,-0.11225357000850035,-0.25346236149027596,-0.27461103605917186,0.07668121905672368
Pon1,turquoise,0.7781915632043056,-0.5355208057242935,0.579654026751871,-0.1575232816632929,0.4340450094643397,-0.4493118295091723,0.5120001306229374,0.02101097807661869,0.5307628438978769,0.20147243260682324,0.7781915632043056,-0.673420002482851
Ckm,turquoise,0.7687894291832318,-0.4677317839904875,0.647863328313339,0.039863707053566295,0.8030910051128083,-0.38999832966249115,0.28296448636917115,-0.17782223417579357,0.3687165794380834,0.5169778490794296,0.7687894291832318,-0.5594459090747964
Lmod2,turquoise,0.8153501332152139,-0.49994894014716634,0.63128574710743,-0.19190623319680528,0.5788920796296269,-0.311503369625711,0.1602370851574442,0.015020719820215895,0.42144130516515843,0.38188740868694043,0.8153501332152139,-0.5186478499082362
1810014B01Rik,brown,0.5629009819871111,-0.02782608717469993,0.2373611287936977,0.5629009819871111,0.11005220247577545,0.01992203576396692,-0.09693433029168119,-0.5357164491618821,0.01573843846773724,0.10316002747616179,0.27110600044651384,-0.2868633843097013
