gene,beta_intercept,se_intercept,t_intercept,p_intercept,beta_isolation,se_isolation,t_isolation,p_isolation,beta_time_num,se_time_num,t_time_num,p_time_num,beta_iso_x_time,se_iso_x_time,t_iso_x_time,p_iso_x_time
ACADM,7.76737177081819,0.12903192063205324,60.197288645866074,0.0,1.0683819010920803,0.2970897151495421,3.5961591620709696,0.0007985187506329705,-0.03520088152913961,0.05843995216129699,-0.6023427505892465,0.5499693469813531,-0.051323990842656125,0.18101061766550453,-0.2835413276004583,0.7780623552277057
ACADS,6.1766869869090915,0.1280317895344808,48.24338556359568,0.0,0.2540704586165551,0.2947869619902111,0.8618782082532942,0.3933242521314142,0.051832994389276826,0.05798698197213094,0.8938729457275122,0.3761457979454348,-0.09033165406876359,0.17960759780164998,-0.5029389356263287,0.617460006885207
ACADSB,7.285644611272732,0.09948085389884614,73.23665133273687,0.0,1.0263279166247117,0.22904982273277594,4.480806421850372,5.06517011884533e-05,-0.020541499078092412,0.045055954482703046,-0.455910862702471,0.650646681546706,-0.10074872570395893,0.13955531872978066,-0.7219268073833682,0.4740743187610692
ACADVL,14.094653878181797,0.10421694544601137,135.24339844985576,0.0,-0.756572142156161,0.23995444293665394,-3.1529824282348877,0.0028759475154258585,0.028225321888112,0.04720098155888767,0.5979816723281115,0.5528499676206358,0.08576870593240876,0.14619927824052356,0.5866561515529792,0.5603663512710761
ACAN,7.096673616090889,0.19023672464419086,37.30443545726593,0.0,-1.462678582090899,0.4380107965430445,-3.3393665033714703,0.0016942114640723371,0.04092559004662552,0.08616026974620283,0.47499375486146445,0.6370887803653615,0.4859451909533846,0.2668709173809927,1.8208997657831523,0.07527510711557595
ACAP1,9.841637587727272,0.1202101006100524,81.87030488937366,0.0,0.2807761644906865,0.27677790405195773,1.0144457356609586,0.31579365026685036,0.0936505671165509,0.05444445447718956,1.7201121402692612,0.09228326639823203,-0.10804205864218708,0.16863505134599013,-0.640685656865702,0.524976317331779
ACAP2,10.33395145909091,0.20632056442560348,50.086870825797874,0.0,0.328183047152689,0.4750430545747345,0.6908490588215909,0.4932088335895286,-0.09899967508158508,0.09344481470834475,-1.0594453570332167,0.2950507174744055,-0.07876433762354065,0.2894339061283159,-0.2721323796411805,0.78676499032695
ACAP3,13.302515117727252,0.1380157160343623,96.38406045305213,0.0,-1.0925807626952013,0.3177744666742802,-3.438227036079333,0.0012721035353335797,-0.009439509242415045,0.06250881024669233,-0.151010860791652,0.8806420744667935,0.2693761465180704,0.19361340887241552,1.3913093524198001,0.17097225168235153
ACAT1,7.169053845303044,0.1318710020564803,54.36414172565809,0.0,1.4432762111777413,0.30362656190449816,4.753458334227377,2.080605632803767e-05,0.08434442748018192,0.05972580283927511,1.4121941182968551,0.16477123637180746,-0.2611337510122368,0.18499338316818698,-1.4115842769080378,0.16494979369438667
ACAT2,9.563132313545465,0.1108997689013085,86.2322113768862,0.0,0.7482259378776271,0.25534131857954584,2.9302971490864853,0.005302934782247304,0.12012233853612964,0.050227704567557985,2.3915554089190154,0.021017999739341153,-0.10143756649766683,0.1555741832676472,-0.6520205625836735,0.5177045854392608
ACBD3,7.442194770818184,0.14441863124885249,51.532096007711736,0.0,1.0228793945279742,0.33251686722045193,3.0761729565129876,0.0035609421872941915,-0.25655711240093515,0.06540875978626924,-3.9223662585755403,0.00029673779156014213,-0.030438545022143743,0.20259564855510392,-0.15024283709560907,0.8812444497926251
ACBD4,9.959786327227256,0.1625934168259432,61.255778503561686,0.0,-1.4050243303875143,0.3743634261459692,-3.7531025529178614,0.000498187504658576,0.032412757642196616,0.07364031671004616,0.4401496230634055,0.6619357092060372,0.3134186744796084,0.22809189124553514,1.374089507382887,0.17621971096741817
ACBD5,8.721002445181826,0.12052300284329309,72.35965118228164,0.0,0.30713375293357414,0.27749834620989644,1.1067948949189839,0.27426420979524524,0.016943525503495094,0.05458617128224197,0.31039959582230636,0.7576902218172696,0.010261495688812738,0.1690740018493259,0.060692333395867104,0.9518729909024994
ACBD6,10.339591499636368,0.09378168954028412,110.25170851923045,0.0,0.4336333921585173,0.2159277742692502,2.0082335106080427,0.050643292062647394,0.13003091448018594,0.042474741315896965,3.061370368641173,0.003709472733362418,-0.15711686704428557,0.13156032605147844,-1.19425720321495,0.2386346407506006
ACBD7,9.520620575636357,0.19648965913442915,48.45354517676062,0.0,-0.23469246855302006,0.45240787377365466,-0.5187630060356546,0.6064678789649305,0.19569772442890437,0.08899229139392582,2.199041303056747,0.033056134217603006,-0.16624974451223556,0.2756427587110737,-0.6031348158378327,0.5494469858321382
ACCS,8.88512941390909,0.11657585409631936,76.21757938455987,0.0,0.07667098477040313,0.26841022839263756,0.2856485210326888,0.7764581147054668,0.1869734201841494,0.052798464931621575,3.5412662172336944,0.0009398130004791838,0.08710854805944557,0.16353679966549778,0.5326541074401575,0.5968936720568192
ACD,11.6085775590909,0.08824964847868486,131.5424793096456,0.0,0.23500567289628216,0.2031905190603416,1.1565779445963833,0.2535480018017702,0.14354837132867182,0.03996922009749947,3.5914729128690808,0.0008097379218425793,-0.24083820023892422,0.12379977994315161,-1.9453847199850938,0.05799200231581669
ACE,10.406725617909059,0.26874067424363984,38.72404371685969,0.0,-2.285999730139842,0.618762318417397,-3.694471466825458,0.000594805929940545,-0.17574021227738187,0.12171555743464328,-1.443859897464199,0.15570486754779145,0.5632868168927805,0.37699908052520564,1.494133131858182,0.14212041139984022
ACER1,9.725913577090871,0.41730209031250554,23.306649554061458,0.0,-3.8072272141934476,0.9608177459884559,-3.9624863613199652,0.0002620958129104789,-0.30590409064567514,0.18900062926455405,-1.618534773328639,0.11253610107773437,1.1964371123636446,0.5854063765815837,2.0437719167838724,0.04685581527878302
ACER2,7.45390115472725,0.2803609917443125,26.58679835718787,0.0,-2.080640797983665,0.6455175337107242,-3.2232134517295123,0.0023601831282202834,-0.026956684934725916,0.12697852488883538,-0.21229325949663863,0.8328369512141556,0.6241039717296095,0.39330047972908233,1.5868375552440512,0.11955219412398521
ACHE,9.088461774363605,0.33944428502534396,26.774531713459346,0.0,-2.9795480053123344,0.7815539399346743,-3.812338282833528,0.000416010454547866,-0.1834023565571006,0.15373798732233207,-1.192954062632375,0.23913950937270245,0.7668512031981412,0.4761846479110674,1.61040723711311,0.11430233736148376
ACIN1,9.049668647272725,0.11115434409484892,81.4153393730664,0.0,-0.1201279382983582,0.25592746556831103,-0.46938275277177777,0.6410625096444829,0.05759297996037485,0.05034300442560148,1.1440115785200626,0.2586679328474373,0.13894495621911798,0.15593131050251546,0.891065147668829,0.37763391922413403
ACKR3,8.19105841972729,0.14396806379370872,56.89496825812859,0.0,1.1521885043752929,0.3314794575915119,3.4758971573893294,0.001139357813119135,-0.09253616057576061,0.06520469291355234,-1.4191641190373219,0.1627411387013844,-0.03367475014218796,0.20196357632866532,-0.1667367490432402,0.8683241643318769
ACLY,10.183900139909081,0.06553451336958593,155.39750913349044,0.0,-0.07405190288343785,0.15089002639086213,-0.49076737975786067,0.6259757879101615,-0.10826576940559468,0.02968128977288972,-3.647610000576269,0.0006847489158945397,0.05544230722611032,0.09193417167883515,0.6030652826219361,0.5494928323451234
ACN9,8.659771715454555,0.11527430315454351,75.1231755775158,0.0,1.033168464827512,0.2654134707170896,3.892675311603872,0.00032518634630851473,0.018572765797200408,0.05220897843556475,0.35573892372022825,0.7236983667819286,-0.19245464777155777,0.16171093720650373,-1.1901152209995205,0.2402420413505264
ACO1,7.428699641818171,0.1272491846083083,58.37915319209942,0.0,-0.5044036636707366,0.29298505224995225,-1.721602040094586,0.09201032432855705,-0.16231257550349504,0.057632531738245535,-2.816336027726208,0.007186633042808754,0.3586372589714487,0.1785097314722903,2.0090627889780857,0.05055197723039684
ACO2,11.843758058181805,0.09433759997567905,125.54652716663576,0.0,0.00031552963870602437,0.21720773098144305,0.0014526630211563758,0.9988473638451869,-0.009596493496502045,0.04272651916351256,-0.224602745189157,0.823305084936834,-0.08092332124708196,0.1323401771982693,-0.6114796198726886,0.5439590615320213
ACOT1,9.425056399727268,0.10767192925544343,87.53494494713698,0.0,0.3054227773047871,0.24790937494698528,1.2319936564323188,0.22435035489745792,0.08746189175757324,0.048765781087192206,1.793509502107496,0.07961314051403479,-0.06125375948193218,0.15104605375394842,-0.4055303528929896,0.6870094338253958
ACOT11,7.842671896136348,0.23233469280536234,33.755922550518626,0.0,-1.2976584920434027,0.5349393186336476,-2.4258050340324715,0.01934710268472517,-0.029355755032628023,0.10522689475942082,-0.27897577990630423,0.781541528049801,0.3731809196319966,0.32592746076955514,1.1449815205839673,0.2582701292559513
ACOT12,9.520222404272703,0.415565585315852,22.909073178032358,0.0,-2.511322341638096,0.9568195277779197,-2.6246562373891895,0.011805395799820984,-0.19001042988577171,0.18821414737359882,-1.0095438230188263,0.3181116408304896,0.8927017469434807,0.5829703449354314,1.5312987267686051,0.1326960607138632
ACOT13,8.887173194545463,0.11804557599990463,75.28594883176852,0.0,1.1458169982430129,0.27179419152010514,4.215752337585384,0.00011842378960413846,0.20607814499766516,0.05346411787482513,3.854513142443561,0.00036564431664265484,-0.2723585020168968,0.16559857839638342,-1.6446910635003673,0.10700239808819667
ACOT4,6.542732803181819,0.13149888135085613,49.75504533551853,0.0,0.43217817558100635,0.3027697720970335,1.427415202606485,0.1603631758757642,0.11387118545221367,0.05955726534771193,1.9119612827654515,0.06226069672149226,0.028198793708044262,0.1844713588625639,0.15286272016380123,0.8791899208023501
ACOT7,7.561354989818176,0.1328041362475382,56.93614072173405,0.0,0.038982030829262874,0.3057750579484207,0.12748597315559504,0.8991237736977151,-0.06671497370862331,0.06014842940499909,-1.1091723319890785,0.27324845839422585,-0.045272130323424475,0.18630241736267786,-0.24300345086393862,0.8091070064900721
ACOT8,10.101850369272716,0.07875558479619103,128.26836846447094,0.0,-0.4172171900355378,0.18133089966362753,-2.300860971899903,0.026087199562810692,0.05679120675524457,0.03566925599014184,1.5921612374236331,0.11834964640734347,-0.12371085591549968,0.11048116604586349,-1.1197461100667985,0.2687630715336855
ACOT9,9.790154409136363,0.08768565485470856,111.65058213180066,0.0,0.4150623795431349,0.20189195119998185,2.0558639266010137,0.045624503242160275,0.0376248366596722,0.03971378128636653,0.9474000067726753,0.3484950347858675,-0.10098039141608112,0.123008589408784,-0.8209214649271488,0.41601882426918024
ACOX1,11.386335987272728,0.11095787855131567,102.61854440563037,0.0,0.18689060529138943,0.255475113219535,0.7315413346379086,0.4682411559107762,0.040927161421910274,0.0502540230564241,0.8144056720783959,0.4197016490672678,-0.23969299937062705,0.15565570157403683,-1.53989219120649,0.1305897277300041
ACOX3,7.565532024909089,0.09388753815100717,80.58079031469343,0.0,-0.19067299500523563,0.21617148554204724,-0.882045078827698,0.38243984546159293,0.061762474209791834,0.0425226812963041,1.4524595422245865,0.15331145599446683,0.07023611496328874,0.13170881428843687,0.5332681441461811,0.5964721025523594
ACOXL,6.349834484363633,0.20786672508699575,30.547623635798946,0.0,-0.20943676181875798,0.4786030142205211,-0.4376001729948527,0.6637693351205531,0.18232754008391597,0.09414508759154165,1.9366654676127462,0.059080633323392195,-0.24339080439801672,0.29160291589704435,-0.8346651941023464,0.4083155987130933
ACP1,9.93156468622728,0.0994969239757923,99.81780631372725,0.0,0.7557527752374799,0.22908682330254954,3.298979680901922,0.0019024298787932992,0.05127446920629064,0.04506323279432828,1.1378337954649387,0.2612119362621643,-0.089660959709496,0.13957786241152784,-0.6423723516064596,0.5238908313475772
ACP2,7.3407927056363524,0.1598981903315762,45.909166891845146,0.0,-0.9593874018414831,0.368157798363691,-2.6059135677841483,0.012379561066145905,-0.031612858340322986,0.07241961948549025,-0.43652339745663576,0.6645444043956661,0.3447206147762272,0.22431093061111204,1.5367981124997847,0.13134500412331906
ACP5,11.417429055545458,0.1894249848773309,60.2741452662078,0.0,0.8896776079801954,0.4361418052505745,2.03988151850991,0.04725806624196549,0.2064531102027931,0.08579262402791586,2.4064202784567565,0.020277454978237408,-0.3372682698822822,0.2657321796495598,-1.2692037160386904,0.210893764858624
ACPP,7.340300565318181,0.1006072673762518,72.95994371725524,0.0,0.31443820476195394,0.23164333492343245,1.3574239244392186,0.18141560073597862,-0.06462230700349789,0.04556611932727,-1.4182095811003883,0.16301800171832892,-0.1701300623074002,0.14113549205660703,-1.205437837274581,0.23433491545769236
ACPT,7.357910349181805,0.2227057781207497,33.03870429977076,0.0,-1.383605649739499,0.5127692113699711,-2.6983009491597687,0.009778001438525585,0.007851156426577688,0.100865855174971,0.07783760334910525,0.9383023129734669,0.37318001297727765,0.3124196730378641,1.1944830789578658,0.23854721006289514
ACR,8.232090988090885,0.330599064019625,24.900527206580996,0.0,-2.533977552622941,0.7611882492113898,-3.328976183287387,0.0017456086438347729,-0.17871622105593493,0.14973189107964852,-1.193574860821523,0.2388988998819146,0.7440324572803092,0.4637762538502001,1.6042918349170847,0.11564612104075955
ACRBP,12.686535279090892,0.19289639264538477,65.76864971453072,0.0,-1.1643822894755083,0.44413455262600837,-2.6216881406567745,0.011894663866475863,0.05118404620047079,0.0873648621446833,0.5858653575816999,0.5608930816096063,-0.0445057135081518,0.2706019952826705,-0.16446927326482272,0.8700982903772982
ACRC,8.153749415636378,0.12674915334928033,64.32981365301305,0.0,1.092823935107232,0.2918337546207857,3.7446796945311145,0.0005110735502744657,-0.07363873723776482,0.05740606217386481,-1.2827693530821949,0.20614094578106545,0.059890988032634984,0.17780826964326882,0.3368290358642621,0.73781167367061
ACSBG1,6.598509176727265,0.20100766301896789,32.82715234644862,0.0,-0.1655632922529046,0.4628103577522486,-0.357734630350546,0.7222144295978918,-0.08366706996037238,0.09103854420938154,-0.9190290847351936,0.36298051134154763,-0.1885487443601391,0.28198077700724056,-0.6686581488329527,0.5071293448206107
ACSF2,7.913269462545456,0.1052289900117107,75.2004695822397,0.0,-0.10260787103262627,0.24228462627632258,-0.4235013694826979,0.6739468884003634,0.14853519384382177,0.047659347486596546,3.116601499539938,0.0031832621391147953,0.025518594566436348,0.14761901074582076,0.17286794185591575,0.8635304322372228
ACSF3,9.243926985363643,0.09686633797345598,95.42971458151676,0.0,-0.005064405402086157,0.22303002710605602,-0.022707280574726887,0.9819841611169895,0.0852122919941728,0.043871811947613214,1.9423016331288923,0.0583749522513719,-0.036857918224938835,0.13588758178350438,-0.27123831141289084,0.7874481577155623
ACSL1,13.518680469090894,0.17346860618461127,77.93156794436827,0.0,-0.12225044992422851,0.3994030201699725,-0.30608293816156634,0.7609531447832962,-0.28013977738927504,0.0785658075711636,-3.5656704366658367,0.0008742679213786797,-0.109678031777387,0.24334799790037806,-0.45070447558104443,0.6543667823486063
ACSL3,7.857709344727276,0.12404112346037775,63.34761509345125,0.0,0.805077296811195,0.28559864764594106,2.8189114459997575,0.007137945123316003,-0.1984769232680657,0.0561795661534722,-3.532902385288334,0.0009633399198456516,0.06437729449883581,0.17400934794663914,0.369964575228323,0.7131444443085639
ACSL4,9.013204270545463,0.13425287806733724,67.13602270801755,0.0,0.5210835722301957,0.3091107154544162,1.6857505941331195,0.09876685554067799,-0.286839133566435,0.060804580241384416,-4.717393532324863,2.342404028277123e-05,0.04324955063694777,0.1883347644776795,0.2296418866527082,0.8194106915870512
ACSL5,11.27014359636363,0.10624705050856025,106.07488436072494,0.0,0.5539202660722679,0.24462866100457026,2.2643310223650337,0.028420274729993533,0.010860261724941533,0.048120438094577576,0.22568916982003362,0.8224650807045468,-0.03614434877622241,0.14904718261564107,-0.24250273062477473,0.8094925297329791
ACSL6,7.526315326818177,0.1358538269250643,55.400098011001354,0.0,0.15409038312413242,0.31279682225482114,0.4926213188911558,0.6246753137940066,0.008147584150349385,0.06152966729116217,0.1324171657193353,0.8952446717645954,0.033489147253499246,0.19058063309816153,0.1757216707127326,0.8613009751855065
ACSM5,14.481634363636324,0.356149767289154,40.66164207789261,0.0,-3.1285412003671107,0.8200174995165206,-3.815212726815815,0.0004123750892832678,-0.1418974373659575,0.16130408088698087,-0.8796890728721191,0.3837014909412133,0.9421482994813613,0.4996196990841429,1.8857308893312679,0.06579628614866428
ACSS1,8.111704651409099,0.11734051079560456,69.12961769476935,0.0,0.5340573763409139,0.2701708132143239,1.976739715097394,0.05421845708330242,0.17558989290209684,0.05314478621946375,3.3039909536373067,0.0018753323488494011,-0.11828114815209406,0.16460948757684318,-0.7185560801705183,0.4761290821142059
ACSS2,9.539506186818182,0.09408975297434805,101.38730186079843,0.0,-0.22677852358099274,0.21663707532766832,-1.046813077761437,0.3007761557143074,0.04607514224009368,0.042614266576477086,1.0812140144992426,0.28536235100783225,-0.026365876400346988,0.1319924885133477,-0.19975285485795466,0.8425738125448787
ACTA2-AS1,7.449347134999998,0.25649343321572154,29.043032570486083,0.0,-0.15908405014101681,0.590563642225266,-0.2693766408334623,0.7888712227668824,0.09637016312820568,0.11616864953562514,0.82957117529934,0.411160452263021,0.06700576285897752,0.35981821045598117,0.18622115532747546,0.8531082871101112
ACTB,16.174068099090896,0.09145036647054083,176.86170896101433,0.0,0.03458420090911011,0.21056001640500327,0.16424866173352146,0.8702709382285461,0.0329711579953369,0.041418859887480244,0.7960421432387894,0.4301870441870941,-0.1426976179953346,0.12828986222543476,-1.1123062689441672,0.2719135617515689
ACTBL2,11.476740373636355,0.09394927015775606,122.15890931739062,0.0,-0.5173383144055793,0.21631362048207448,-2.3916122953914973,0.02101511991473637,-0.10485965736596592,0.04255064038970946,-2.4643496879385487,0.017610867699163535,0.007408262750588757,0.1317954141671073,0.05621032262318021,0.9554230998800697
ACTG1,14.739510909090903,0.08172644520463938,180.351792766513,0.0,0.09528252302448992,0.18817116111344215,0.5063609240687379,0.6150752994017428,-0.06316206303030697,0.03701479079499605,-1.706400648868336,0.09482682623104455,-0.01679917677738596,0.11464879584550583,-0.14652728494439288,0.8841596232197446
