gene,beta_intercept,se_intercept,t_intercept,p_intercept,beta_inflight,se_inflight,t_inflight,p_inflight,beta_postflight,se_postflight,t_postflight,p_postflight
APLP1,-0.02460081575000002,0.23035622253346835,-0.10679466558115562,0.9153268713331859,-0.8303341612500001,0.3257728940838658,-2.5488129194574487,0.013526445838163648,-0.14654860385000035,0.3257728940838657,-0.4498489791857067,0.6545254902440849
APLP2,-0.008608769999999967,0.2979503178668468,-0.028893306983640153,0.9770506109824408,0.9594235692500003,0.42136538044066946,2.2769397149965727,0.02656217470697375,0.13380553950000035,0.42136538044066946,0.3175522852875686,0.7519849435974024
APOA1,-0.007158946999999994,0.18457102422526941,-0.038786949522816104,0.9691957817696619,-0.3337360179500001,0.26102284568046913,-1.278570146149363,0.20622998922396807,0.019518995449999833,0.2610228456804691,0.07477887768449969,0.9406524745806537
APOA1BP,-0.0019249677500001213,0.10017679050957298,-0.019215705955524395,0.9847361352800745,-0.22701318352499986,0.1416713757736465,-1.6023927366083257,0.11459663936868991,-0.442553138475,0.14167137577364647,-3.1238006693891593,0.002805562394608163
APOA2,-0.009807856999999951,0.24215980871909912,-0.04050158881392611,0.9678347733555559,-0.4647416995000002,0.34246568575222447,-1.3570460306970522,0.18011629468529367,0.03499546499999975,0.3424656857522244,0.10218677799246473,0.9189670659550297
APOA4,-0.011306551499999993,0.2733076886289877,-0.041369313672505265,0.9671460463222641,-0.7441031965000003,0.3865154399599574,-1.9251577545701373,0.059204578148389864,0.03095047349999961,0.38651543995995735,0.08007564588676212,0.9364575780726456
APOA5,-0.06965067150000011,0.3181115389471667,-0.21895047168209758,0.8274707432859381,-1.3510666155,0.44987765272646024,-3.0031867715854093,0.003962991835970042,-0.43328625150000044,0.4498776527264602,-0.9631201925103227,0.3395554898813684
APOB,-0.026240872624999984,0.19182865934329404,-0.13679328581471065,0.8916762184142624,-0.3689030917250002,0.2712866916951348,-1.3598274556702703,0.17923925104470273,0.01545631834999979,0.27128669169513475,0.056974111975124885,0.9547650722104992
APOBEC1,-0.06381380499999997,0.239462835076485,-0.2664873026313987,0.7908256183301314,-0.25583150300000024,0.33865158904947684,-0.7554416139551123,0.4530945317676136,0.1193360893999998,0.3386515890494768,0.35238603112700845,0.7258484139755543
APOBEC2,-0.04144064550000004,0.23940756410787103,-0.1730966423488939,0.8631886819680292,-0.24113830399999997,0.33857342409605745,-0.7122186410342297,0.4792346091690234,-0.10175005135000015,0.3385734240960574,-0.3005258065415448,0.7648695320752339
APOBEC3A,-0.00895304699999992,0.3950592137697332,-0.022662544469139637,0.9819986033110015,-0.24351755800000016,0.5586980980536085,-0.43586609449426483,0.6645801873641664,0.2631330378499999,0.5586980980536085,0.4709753599783181,0.6394558570096085
APOBEC3B,-0.02302603699999978,0.22738903575706101,-0.10126274085000496,0.919697260415631,0.8337864882499999,0.3215766583025764,2.5928078631424714,0.01207458658967231,0.8195025275000002,0.32157665830257637,2.548389338410619,0.013541162979877397
APOBEC3C,0.020836974500000133,0.2662859506595404,0.07825037125838163,0.9379029476280982,0.9771509245,0.376585202892135,2.5947671788365105,0.012013353641066926,0.4699600470000001,0.3765852028921349,1.2479514420395603,0.21715116736659512
APOBEC3D,-0.03601422300000002,0.21572629860785633,-0.16694405472309184,0.8680049087519219,-0.4724966500000002,0.30508305725177864,-1.5487475910865107,0.12697726024907374,-0.028180457500000228,0.3050830572517786,-0.09236978858758287,0.9267281282479223
APOBEC3F,0.030259586249999977,0.21454577346020268,0.14104023473393196,0.8883354313367979,0.6030483357500003,0.3034135425772443,1.9875458775755657,0.05167389794802313,-0.07711294777499975,0.30341354257724423,-0.25415130491536325,0.800293275888645
APOBEC3G,0.007545819800000058,0.26253505049276193,0.028742142376178056,0.9771706443482806,0.6715620815500001,0.3712806290051693,1.8087722037894145,0.07576163660915158,0.23643030500000023,0.3712806290051693,0.6367967691541172,0.5268065120188075
APOBEC3H,-0.010370553999999954,0.24532277226861315,-0.042273099656010914,0.9664287237535911,-0.2999740230000002,0.346938791701239,-0.8646309671197513,0.39086562758901566,0.1104679440499998,0.3469387917012389,0.3184075885787012,0.7513395360175652
APOBEC4,0.0046651828499998365,0.3546513427883215,0.01315427939260423,0.9895506403672338,-0.3660381800499998,0.5015527388850739,-0.7298099515191243,0.4684950948980129,-0.52899362715,0.5015527388850738,-1.0547118700336995,0.29600736236545067
APOBR,-0.010780669500000046,0.23790643461253327,-0.04531474534330272,0.9640148194776024,-0.3125137804999999,0.33645050640487256,-0.9288551348587716,0.356881108737225,-0.191612215,0.3364505064048725,-0.5695108533123167,0.5712471980651199
APOC1,0.03797073500000006,0.25461460326571617,0.14913023256711536,0.8819772579932228,1.0202615060000004,0.3600794251166208,2.833434611459855,0.0063572725219340764,0.2508218970000004,0.3600794251166208,0.6965738098442182,0.4889005793834247
APOC2,-0.028314470999999956,0.19022131240708073,-0.14885015060460696,0.8821972549311323,0.2866790765999999,0.26901355985850306,1.065667755747289,0.291067166629835,0.19363062899999997,0.26901355985850306,0.7197801817196378,0.4746014538251202
APOC3,-0.01072815719999995,0.19237063074392521,-0.055768165642086864,0.9557215198446674,-0.6194759946500001,0.27205315500032573,-2.2770402888702335,0.026555776298844647,0.17656200839999964,0.2720531550003257,0.6489982018395937,0.518946035059836
APOC4,-0.053757379999999966,0.20101394690214908,-0.26743109534667436,0.7901025575222489,-0.40434345960000023,0.28427664993516444,-1.4223590284049699,0.16037160579442,0.0145806555499998,0.28427664993516444,0.051290373491193315,0.9592734614025686
APOD,0.020350673000000166,0.30229614046464715,0.0673203202949266,0.9465622887498433,0.2808078214999998,0.4275113016981463,0.656843036393621,0.513925223273556,0.6504018789999999,0.4275113016981462,1.5213676841208528,0.1336961422206966
APOE,-0.028248452999999923,0.20099711471318712,-0.1405415845909483,0.8887275813548692,0.6019689051000001,0.28425284562525,2.11772340845311,0.03857241191174232,0.2756308035000001,0.28425284562525,0.9696677016327325,0.3363088934114944
APOF,-0.01076975999999987,0.2869340776439482,-0.03753391750618025,0.9701904442597886,0.010782558999999869,0.40578606411108625,0.026572028843869024,0.9788938960472799,0.44389450249999995,0.4057860641110862,1.0939126346598274,0.2785946657473195
APOH,-0.01049168150000002,0.2892180041794561,-0.03627603174209744,0.9711890075523297,-0.3871112605000001,0.40901602399306536,-0.9464452192380692,0.3479166686296007,-0.07305971825000014,0.4090160239930653,-0.17862311979062911,0.858867011938214
APOL1,-0.029902315000000013,0.21038324426835622,-0.14213258809650187,0.8874764775319646,-0.5533112005000002,0.2975268373403611,-1.8597018186531857,0.06809100371679566,-0.0715112248500002,0.2975268373403611,-0.24035218298036642,0.8109195967158602
APOL2,0.005879543999999937,0.15365639886298701,0.03826423138578585,0.9696107119058097,0.019733763650000083,0.2173029632174461,0.09081221607757516,0.9279601833657858,-0.20903343949999992,0.21730296321744608,-0.9619447264086721,0.34014052469379896
APOL3,-0.05437905830000001,0.2240313826774887,-0.24272964640084851,0.8090861654609278,-0.16688363705,0.31682821977970144,-0.5267322373178701,0.6004234694186836,-0.16757057370000006,0.3168282197797014,-0.5289004048203664,0.59892819229787
APOL4,-0.026904533833333362,0.17170982969774434,-0.1566860434297361,0.8760459523813862,-0.5528317517833334,0.2428343699513245,-2.2765795134113307,0.02658510158261218,-0.10786175583333356,0.24283436995132449,-0.44417829261547354,0.6585955040899383
APOL5,-0.010748050000000032,0.26567933201925825,-0.04045497223404995,0.9678717743788958,-0.42152837870000015,0.37572731458385955,-1.1218997457421163,0.26660902391662744,-0.1377649049000001,0.3757273145838595,-0.36666193686925047,0.7152288227296433
APOL6,-0.0008853054999999434,0.14519141895740587,-0.0060975056677396436,0.9951562152771336,0.13644971285000002,0.2053316738297575,0.6645331930773223,0.5090287003719762,0.1895577873333334,0.20533167382975745,0.9231785033345496,0.3598056988020837
APOLD1,-0.010024666749999998,0.20241622031553766,-0.049525016989117716,0.9606740361717439,-0.5284386543250003,0.28625976401453385,-1.846010933964756,0.07008571051136747,0.016116487999999776,0.2862597640145338,0.056300221078857314,0.9552995334092473
APOM,0.004912734250000127,0.135417578894401,0.036278408535357805,0.9711871207083864,0.25717580262499984,0.1915093766561905,1.3428888293375723,0.18463115802004948,0.4503265407749999,0.1915093766561905,2.3514594879782518,0.02217996142058909
APOO,-0.006561183999999899,0.19976578002045897,-0.03284438405480627,0.9739134267173992,0.09116201689999981,0.2825114754029734,0.32268429723064035,0.7481150394958112,0.3401219771999999,0.28251147540297333,1.2039226962899514,0.23359534632430745
APOOL,-0.0297797679999999,0.23216920402071325,-0.12826751991337776,0.8983887616049531,0.1006689037999998,0.32833683709145883,0.3066025265144352,0.760263160454671,0.3349083893499999,0.3283368370914588,1.020014666391851,0.312031412755833
APOPT1,-0.006746816499999946,0.13980180867210543,-0.048259865620366146,0.9616778418297667,-0.09414481930000011,0.19770961386838012,-0.47617724529407307,0.6357683063139421,0.18839578204999974,0.19770961386838007,0.9528913559834234,0.3446686346707626
APP,-0.0006349199500001024,0.31854593857309865,-0.001993181745917641,0.9984166316216794,0.94513454885,0.450491986568943,2.0980052409996803,0.040348956369927524,-0.3440199204249995,0.45049198656894296,-0.763653806686195,0.4482230401225644
APPBP2,-0.0075430395000000055,0.10813479022150572,-0.06975589895304439,0.9446321011818379,0.2593196390000001,0.15292568689562297,1.695723225209344,0.09539454014953419,-0.0365384104499999,0.15292568689562294,-0.23892918967196547,0.812017478388769
APPL1,0.0049368859999998965,0.34367930443904104,0.014364804444823822,0.9885891005323781,0.9593324345000005,0.4860359334446438,1.9737891141113788,0.05325976067631455,-0.3727389573499995,0.4860359334446437,-0.7668958850600128,0.44630826998215367
APPL2,0.016265583,0.23427844156188893,0.06942842410748729,0.9448916046934226,0.28593840925000014,0.33131974942845593,0.863028569058316,0.3917385934432889,-0.005484463599999823,0.33131974942845593,-0.01655338569300747,0.9868507188402855
APRT,-0.023071908999999887,0.29559251434691625,-0.07805308957493423,0.9380591805873866,0.3545993811499999,0.4180309427253727,0.8482610852636225,0.3998407812077991,0.46046649754999996,0.41803094272537267,1.1015129515245132,0.2753031542854665
APTX,-0.008320839999999887,0.2147470000696621,-0.03874717689793421,0.9692273527119646,-0.20585221050000013,0.30369811997745216,-0.6778185209552284,0.500629050023967,0.3909559870333331,0.3036981199774521,1.287317771550115,0.20318633319610147
AQP1,-0.05154186599999997,0.24314749327422933,-0.2119777806710491,0.832880543520945,-0.7767044912500003,0.34386248264543606,-2.2587648564466303,0.027741120626639804,0.021101526424999642,0.343862482645436,0.06136617831250256,0.9512822578508118
AQP10,-0.09817063999999986,0.17487624817921088,-0.5613720617987863,0.5767444628305327,-0.1627460220500003,0.24731236191196335,-0.6580585814304486,0.5131495836813049,0.39193575789999974,0.24731236191196332,1.5847802951294385,0.1185492145968956
AQP11,0.011461830999999935,0.2323003179606566,0.0493405738770498,0.9608203744296695,0.31072745500000026,0.32852226020354286,0.9458337916203381,0.34822578455862563,-0.23325091099999978,0.3285222602035428,-0.7100003234346566,0.4805986237828117
AQP12A,-0.010740134500000097,0.2952164695202998,-0.036380539735645,0.9711060428679756,-0.7846943115,0.4174991350315115,-1.8795112268694254,0.06528982835615049,-0.28947170390000015,0.41749913503151137,-0.6933468350255428,0.4909076604729119
AQP2,-0.009531040999999888,0.2804776370371172,-0.033981464977682306,0.9730106506667782,-0.5166433455000004,0.3966552782402495,-1.3024996107251483,0.19798386111953215,0.35981530954999974,0.39665527824024943,0.9071234628373301,0.3681605903042744
AQP3,-0.012084757749999946,0.23681162528919383,-0.051031100078985,0.9594791522735142,0.38484980067499996,0.3349022122115934,1.1491408137723778,0.2552971293064197,0.16552505215000005,0.33490221221159333,0.4942489064402485,0.6230298791432829
AQP4,-0.01413740425,0.20906790658232138,-0.0676211116335703,0.9463238950013504,-0.4334054712500001,0.29566666894567023,-1.465858403300914,0.14818196584250765,-0.07600291610000016,0.2956666689456702,-0.2570560840389012,0.7980611392941808
AQP5,-0.004668903499999931,0.20131592776319332,-0.023191923023060217,0.9815781811988691,-0.6085194335000004,0.28470371536443034,-2.137377914865196,0.036869890912391234,0.22814198434999977,0.2847037153644303,0.8013312508337673,0.42626779774284795
AQP6,-0.01105503875000003,0.24294815191829183,-0.04550369559393913,0.9638648761218094,-0.3926595917750001,0.3435805713963274,-1.1428457382767985,0.25788025941976755,-0.17030672092500015,0.34358057139632736,-0.49568204695878393,0.6220245513073788
AQP7,-0.07249548749999996,0.21281516038922918,-0.3406500146296393,0.7346194405964828,-0.13700091450000015,0.30096608610105346,-0.4552038280286511,0.6506918118937426,0.11739240784999984,0.3009660861010534,0.3900519469512049,0.6979519142300115
AQP7P1,-0.022964334616666703,0.14322693497830818,-0.16033530718327993,0.8731838186889083,-0.49861495958333346,0.2025534739434529,-2.461646052649447,0.01687930194245202,-0.09713840466666684,0.20255347394345288,-0.4795691862277568,0.6333687775405847
AQP7P3,0.12650121499999992,0.27020114379967153,0.4681742394613568,0.6414453386927896,-0.5740064284999999,0.3821221221302185,-1.5021544036761934,0.13857734488874374,-0.005287128100000267,0.38212212213021846,-0.013836226153372337,0.989008956900725
AQP8,-0.040668963999999974,0.25433410487385394,-0.15990369840557245,0.8735222433086853,-0.5017138668500002,0.3596827404866254,-1.394878904034196,0.16846446269445847,0.09912443399999969,0.3596827404866253,0.275588519665668,0.7838607639116686
AQP9,-0.004291868199999978,0.46749872667197845,-0.009180491742839286,0.9927071866980413,1.3822308772000007,0.6611430396516647,2.0906684246850036,0.04102793405132066,0.04397990970000071,0.6611430396516645,0.06652102050892397,0.9471958017842217
AQPEP,-0.023140274899999976,0.15886630527843015,-0.14565879693270498,0.8847046329904509,-0.11970876457500007,0.22467088352886036,-0.5328183282798313,0.596230599983635,-0.021212159525000072,0.22467088352886033,-0.09441436821641039,0.9251111199221098
AQR,-0.013855409500000068,0.12518102723824076,-0.11068298292225123,0.9122565457294127,0.08709841832500015,0.1770327064721159,0.4919905483042415,0.6246155496893322,-0.2647068083249999,0.17703270647211589,-1.4952423967301962,0.1403674512148485
AR,0.039750267499999936,0.23415654590630774,0.16975936908424108,0.8658004537181565,-0.4431685716000001,0.3311473629391387,-1.3382820496186458,0.18611869511682477,-0.2913119814500001,0.33114736293913866,-0.8797049714194466,0.38271299298265915
ARAF,0.026875066824999978,0.14746912400157547,0.18224199137924532,0.8560394189105185,0.11251046605000016,0.20855283519430776,0.5394818341605122,0.5916556997671294,-0.04828873722499994,0.20855283519430773,-0.23154198397739137,0.8177229784843134
ARAF2P,-0.014601182999999851,0.26306419679150483,-0.0555042578126746,0.9559308364600487,-0.6900117865000003,0.372028954877331,-1.8547260299336583,0.06881034319910584,0.4913460676499996,0.37202895487733095,1.320719963348044,0.1918729860908608
ARAP1,-0.01405196124999999,0.154268014354395,-0.09108797639489198,0.9277420412491195,-0.0581981333500001,0.21816791814035275,-0.2667584393071021,0.7906178754801698,0.059729550899999914,0.21816791814035272,0.2737778836096994,0.7852449870608431
ARAP2,-0.04863467199999989,0.2622157487568362,-0.1854757856100432,0.8535143076190972,0.33231687434999996,0.3708290681597338,0.896145698607573,0.37394410778541287,0.35464988349999993,0.3708290681597338,0.9563702361844926,0.34292399724593947
ARAP3,0.007284259499999994,0.24149991837067272,0.03016257541263244,0.9760427603879229,0.025662495299999987,0.3415324598718008,0.07513925706983395,0.9403670089472995,0.004678364800000001,0.34153245987180075,0.013698155665075274,0.9891186285412994
